Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,20.3750547764382,15.285714285714286,415.14285714285717,-9.571428571428571,0.5011044478020763,0.6837477471074692,18.926954108802995,16.917718039779164
C09,24.597268974941933,18.76923076923077,605.025641025641,-12.512820512820513,0.09713542081172197,0.3536515094070639,11.695905879096149,18.82652038541603
