Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,22.71720556255607,18.5,516.0714285714286,-11.928571428571429,0.09290062450451404,0.4730720113832221,18.926954108802995,6.076048662324782
C09,13.177292045068503,10.0,173.64102564102564,3.7948717948717947,0.38278584412756794,0.6140840101585985,11.695905879096149,10.995426698588085
