Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,31.62503529077647,26.0,1000.1428571428571,-23.285714285714285,0.08825110368117162,0.4296665688537685,18.926954108802995,11.793503919271727
C09,23.319409765147828,16.82051282051282,543.7948717948718,-7.743589743589744,0.07019959605814168,0.3484937829601995,11.695905879096149,19.468074305379133
