Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,20.227280023346125,14.0,409.14285714285717,-12.142857142857142,0.5353996703060813,0.6749965551061432,18.926954108802995,12.613767988081232
C09,15.350603429214946,11.487179487179487,235.64102564102564,-4.051282051282051,0.32337675667100535,0.5538194999723254,11.695905879096149,13.617774670710649
