Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,24.592391390137607,19.785714285714285,604.7857142857143,-17.5,0.419627547992713,0.5543511886603563,18.926954108802995,9.782324751868565
C09,15.350603429214946,11.487179487179487,235.64102564102564,-4.051282051282051,0.32337675667100535,0.5538194999723254,11.695905879096149,13.617774670710649
