Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,20.243164631196237,16.357142857142858,409.7857142857143,-9.785714285714286,0.3513122517927826,0.533221750096722,18.926954108802995,6.555882231762152
C09,13.264566255581746,10.256410256410257,175.94871794871796,0.41025641025641024,0.3600194207155556,0.6164396257910281,11.695905879096149,11.741798094210575
