Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,29.58402078342776,22.357142857142858,875.2142857142857,-20.071428571428573,0.19159724026840216,0.48469305868469037,18.926954108802995,14.907880397936644
C09,24.402605997867923,18.46153846153846,595.4871794871794,-11.58974358974359,0.1062564999026593,0.35786277839419567,11.695905879096149,19.295889742293447
