Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,29.80771712157776,21.785714285714285,888.5,-21.357142857142858,0.3105283868348777,0.5222028598327622,18.926954108802995,16.302622801380203
C09,24.402605997867923,18.46153846153846,595.4871794871794,-11.58974358974359,0.1062564999026593,0.35786277839419567,11.695905879096149,19.295889742293447
