Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,20.448541687437203,14.428571428571429,418.14285714285717,-6.571428571428571,0.4747526252306765,0.6869904726362459,18.926954108802995,18.858360350307258
C09,23.319409765147828,16.82051282051282,543.7948717948718,-7.743589743589744,0.07019959605814168,0.3484937829601995,11.695905879096149,19.468074305379133
