Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,28.906252413127312,20.714285714285715,835.5714285714286,-20.285714285714285,0.296315131631991,0.5291727860848536,18.926954108802995,15.471666005301168
C09,24.402605997867923,18.46153846153846,595.4871794871794,-11.58974358974359,0.1062564999026593,0.35786277839419567,11.695905879096149,19.295889742293447
