Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,26.093239409033576,20.428571428571427,680.8571428571429,-18.571428571428573,0.43610088696766586,0.5897669214074479,18.926954108802995,15.025997878507034
C09,15.350603429214946,11.487179487179487,235.64102564102564,-4.051282051282051,0.32337675667100535,0.5538194999723254,11.695905879096149,13.617774670710649
