Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,15.590748172279245,12.214285714285714,243.07142857142858,-6.785714285714286,0.6720386649230924,0.7730925826134761,18.926954108802995,13.484685190759091
C09,13.197707648659565,10.23076923076923,174.17948717948718,-0.4358974358974359,0.3837428809940135,0.634152336753609,11.695905879096149,12.06049838529798
