Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,16.151072498665307,12.285714285714286,260.85714285714283,-7.0,0.6812349021242387,0.804819416404078,18.926954108802995,17.351851045173177
C09,13.177292045068503,10.0,173.64102564102564,3.7948717948717947,0.38278584412756794,0.6140840101585985,11.695905879096149,10.995426698588085
