Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,24.848110017234138,17.714285714285715,617.4285714285714,-16.857142857142858,0.4830155404020725,0.6010406423197053,18.926954108802995,16.797867940513722
C09,13.264566255581746,10.256410256410257,175.94871794871796,0.41025641025641024,0.3600194207155556,0.6164396257910281,11.695905879096149,11.741798094210575
