Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,29.456990438846358,23.0,867.7142857142857,-19.857142857142858,0.11808140949072209,0.45780256154979126,18.926954108802995,13.197286362996703
C09,23.319409765147828,16.82051282051282,543.7948717948718,-7.743589743589744,0.07019959605814168,0.3484937829601995,11.695905879096149,19.468074305379133
