threeday_yrmo,threeday_yr,year,dayofyear,varsalt1_PSU_0-10mAvg
1154,97,2015,290,27.4
1155,97,2015,290,27.4
1156,97,2015,290,27.4
1157,97,2015,290,27.4
1158,97,2015,290,27.4
1159,97,2015,290,27.4
1160,97,2015,290,27.4
1161,97,2015,290,27.4
1162,97,2015,290,27.4
1163,97,2015,290,27.4
1164,97,2015,290,27.4
1165,98,2015,293,27.4
1166,98,2015,293,27.4
1167,98,2015,293,27.4
1168,98,2015,293,27.4
1169,98,2015,293,27.4
1170,98,2015,293,27.4
1171,98,2015,293,27.4
1172,98,2015,293,27.4
1173,98,2015,293,27.4
1174,98,2015,293,27.4
1175,98,2015,293,27.4
1176,98,2015,293,27.4
1177,99,2015,296,27.3
1178,99,2015,296,27.3
1179,99,2015,296,27.3
1180,99,2015,296,27.3
1181,99,2015,296,27.3
1182,99,2015,296,27.3
1183,99,2015,296,27.3
1184,99,2015,296,27.3
1185,99,2015,296,27.3
1186,99,2015,296,27.3
1187,99,2015,296,27.3
1188,99,2015,296,27.3
1189,100,2015,299,27.5
1190,100,2015,299,27.5
1191,100,2015,299,27.5
1192,100,2015,299,27.5
1193,100,2015,299,27.5
1194,100,2015,299,27.5
1195,100,2015,299,27.5
1196,100,2015,299,27.5
1197,100,2015,299,27.5
1198,100,2015,299,27.5
1199,100,2015,299,27.5
1200,100,2015,299,27.5
1201,101,2015,302,27.6
1202,101,2015,302,27.6
1203,101,2015,302,27.6
1204,101,2015,302,27.6
1205,101,2015,302,27.6
1206,101,2015,302,27.6
1207,101,2015,302,27.6
1208,101,2015,302,27.6
1209,101,2015,302,27.6
1210,101,2015,302,27.6
1211,101,2015,302,27.6
1212,101,2015,302,27.6
1213,102,2015,305,27.6
1214,102,2015,305,27.6
1215,102,2015,305,27.6
1216,102,2015,305,27.6
1217,102,2015,305,27.6
1218,102,2015,305,27.6
1219,102,2015,305,27.6
1220,102,2015,305,27.6
1221,102,2015,305,27.6
1222,102,2015,305,27.6
1223,102,2015,305,27.6
1224,102,2015,305,27.6
1225,103,2015,308,27.4
1226,103,2015,308,27.4
1227,103,2015,308,27.4
1228,103,2015,308,27.4
1229,103,2015,308,27.4
1230,103,2015,308,27.4
1231,103,2015,308,27.4
1232,103,2015,308,27.4
1233,103,2015,308,27.4
1234,103,2015,308,27.4
1235,103,2015,308,27.4
1236,103,2015,308,27.4
1237,104,2015,311,27.3
1238,104,2015,311,27.3
1239,104,2015,311,27.3
1240,104,2015,311,27.3
1241,104,2015,311,27.3
1242,104,2015,311,27.3
1243,104,2015,311,27.3
1244,104,2015,311,27.3
1245,104,2015,311,27.3
1246,104,2015,311,27.3
1247,104,2015,311,27.3
1248,104,2015,311,27.3
1249,105,2015,314,27.2
1250,105,2015,314,27.2
1251,105,2015,314,27.2
1252,105,2015,314,27.2
1253,105,2015,314,27.2
1254,105,2015,314,27.2
1255,105,2015,314,27.2
1256,105,2015,314,27.2
1257,105,2015,314,27.2
1258,105,2015,314,27.2
1259,105,2015,314,27.2
1260,105,2015,314,27.2
1261,106,2015,317,27.4
1262,106,2015,317,27.4
1263,106,2015,317,27.4
1264,106,2015,317,27.4
1265,106,2015,317,27.4
1266,106,2015,317,27.4
1267,106,2015,317,27.4
1268,106,2015,317,27.4
1269,106,2015,317,27.4
1270,106,2015,317,27.4
1271,106,2015,317,27.4
1272,106,2015,317,27.4
1273,107,2015,320,27.4
1274,107,2015,320,27.4
1275,107,2015,320,27.4
1276,107,2015,320,27.4
1277,107,2015,320,27.4
1278,107,2015,320,27.4
1279,107,2015,320,27.4
1280,107,2015,320,27.4
1281,107,2015,320,27.4
1282,107,2015,320,27.4
1283,107,2015,320,27.4
1284,107,2015,320,27.4
1285,108,2015,323,27.4
1286,108,2015,323,27.4
1287,108,2015,323,27.4
1288,108,2015,323,27.4
1289,108,2015,323,27.4
1290,108,2015,323,27.4
1291,108,2015,323,27.4
1292,108,2015,323,27.4
1293,108,2015,323,27.4
1294,108,2015,323,27.4
1295,108,2015,323,27.4
1296,108,2015,323,27.4
1297,109,2015,326,27.3
1298,109,2015,326,27.3
1299,109,2015,326,27.3
1300,109,2015,326,27.3
1301,109,2015,326,27.3
1302,109,2015,326,27.3
1303,109,2015,326,27.3
1304,109,2015,326,27.3
1305,109,2015,326,27.3
1306,109,2015,326,27.3
1307,109,2015,326,27.3
1308,109,2015,326,27.3
1309,110,2015,329,27.5
1310,110,2015,329,27.5
1311,110,2015,329,27.5
1312,110,2015,329,27.5
1313,110,2015,329,27.5
1314,110,2015,329,27.5
1315,110,2015,329,27.5
1316,110,2015,329,27.5
1317,110,2015,329,27.5
1318,110,2015,329,27.5
1319,110,2015,329,27.5
1320,110,2015,329,27.5
1321,111,2015,332,27.6
1322,111,2015,332,27.6
1323,111,2015,332,27.6
1324,111,2015,332,27.6
1325,111,2015,332,27.6
1326,111,2015,332,27.6
1327,111,2015,332,27.6
1328,111,2015,332,27.6
1329,111,2015,332,27.6
1330,111,2015,332,27.6
1331,111,2015,332,27.6
1332,111,2015,332,27.6
1333,112,2015,335,27.6
1334,112,2015,335,27.6
1335,112,2015,335,27.6
1336,112,2015,335,27.6
1337,112,2015,335,27.6
1338,112,2015,335,27.6
1339,112,2015,335,27.6
1340,112,2015,335,27.6
1341,112,2015,335,27.6
1342,112,2015,335,27.6
1343,112,2015,335,27.6
1344,112,2015,335,27.6
1345,113,2015,338,27.6
1346,113,2015,338,27.6
1347,113,2015,338,27.6
1348,113,2015,338,27.6
1349,113,2015,338,27.6
1350,113,2015,338,27.6
1351,113,2015,338,27.6
1352,113,2015,338,27.6
1353,113,2015,338,27.6
1354,113,2015,338,27.6
1355,113,2015,338,27.6
1356,113,2015,338,27.6
1357,114,2015,341,27.7
1358,114,2015,341,27.7
1359,114,2015,341,27.7
1360,114,2015,341,27.7
1361,114,2015,341,27.7
1362,114,2015,341,27.7
1363,114,2015,341,27.7
1364,114,2015,341,27.7
1365,114,2015,341,27.7
1366,114,2015,341,27.7
1367,114,2015,341,27.7
1368,114,2015,341,27.7
1369,115,2015,344,27.5
1370,115,2015,344,27.5
1371,115,2015,344,27.5
1372,115,2015,344,27.5
1373,115,2015,344,27.5
1374,115,2015,344,27.5
1375,115,2015,344,27.5
1376,115,2015,344,27.5
1377,115,2015,344,27.5
1378,115,2015,344,27.5
1379,115,2015,344,27.5
1380,115,2015,344,27.5
1381,116,2015,347,27.5
1382,116,2015,347,27.5
1383,116,2015,347,27.5
1384,116,2015,347,27.5
1385,116,2015,347,27.5
1386,116,2015,347,27.5
1387,116,2015,347,27.5
1388,116,2015,347,27.5
1389,116,2015,347,27.5
1390,116,2015,347,27.5
1391,116,2015,347,27.5
1392,116,2015,347,27.5
1393,117,2015,350,27.4
1394,117,2015,350,27.4
1395,117,2015,350,27.4
1396,117,2015,350,27.4
1397,117,2015,350,27.4
1398,117,2015,350,27.4
1399,117,2015,350,27.4
1400,117,2015,350,27.4
1401,117,2015,350,27.4
1402,117,2015,350,27.4
1403,117,2015,350,27.4
1404,117,2015,350,27.4
1405,118,2015,353,27.3
1406,118,2015,353,27.3
1407,118,2015,353,27.3
1408,118,2015,353,27.3
1409,118,2015,353,27.3
1410,118,2015,353,27.3
1411,118,2015,353,27.3
1412,118,2015,353,27.3
1413,118,2015,353,27.3
1414,118,2015,353,27.3
1415,118,2015,353,27.3
1416,118,2015,353,27.3
1417,119,2015,356,27.3
1418,119,2015,356,27.3
1419,119,2015,356,27.3
1420,119,2015,356,27.3
1421,119,2015,356,27.3
1422,119,2015,356,27.3
1423,119,2015,356,27.3
1424,119,2015,356,27.3
1425,119,2015,356,27.3
1426,119,2015,356,27.3
1427,119,2015,356,27.3
1428,119,2015,356,27.3
1429,120,2015,359,27.3
1430,120,2015,359,27.3
1431,120,2015,359,27.3
1432,120,2015,359,27.3
1433,120,2015,359,27.3
1434,120,2015,359,27.3
1435,120,2015,359,27.3
1436,120,2015,359,27.3
1437,120,2015,359,27.3
1438,120,2015,359,27.3
1439,120,2015,359,27.3
1440,120,2015,359,27.3
1441,121,2015,362,27.3
1442,121,2015,362,27.3
1443,121,2015,362,27.3
1444,121,2015,362,27.3
1445,121,2015,362,27.3
1446,121,2015,362,27.3
1447,121,2015,362,27.3
1448,121,2015,362,27.3
1449,121,2015,362,27.3
1450,121,2015,362,27.3
1451,121,2015,362,27.3
1452,121,2015,362,27.3
1453,122,2015,365,27.2
1454,122,2015,365,27.2
1455,122,2015,365,27.2
1456,122,2015,365,27.2
1457,122,2015,365,27.2
1458,122,2015,365,27.2
1459,122,2015,365,27.2
1460,122,2015,365,27.2
1461,122,2015,365,27.2
1462,122,2015,365,27.2
1463,122,2015,365,27.2
1464,122,2015,365,27.2
1465,123,2016,2,27.2
1466,123,2016,2,27.2
1467,123,2016,2,27.2
1468,123,2016,2,27.2
1469,123,2016,2,27.2
1470,123,2016,2,27.2
1471,123,2016,2,27.2
1472,123,2016,2,27.2
1473,123,2016,2,27.2
1474,123,2016,2,27.2
1475,123,2016,2,27.2
1476,123,2016,2,27.2
1477,124,2016,5,27.1
1478,124,2016,5,27.1
1479,124,2016,5,27.1
1480,124,2016,5,27.1
1481,124,2016,5,27.1
1482,124,2016,5,27.1
1483,124,2016,5,27.1
1484,124,2016,5,27.1
1485,124,2016,5,27.1
1486,124,2016,5,27.1
1487,124,2016,5,27.1
1488,124,2016,5,27.1
1489,125,2016,8,27.2
1490,125,2016,8,27.2
1491,125,2016,8,27.2
1492,125,2016,8,27.2
1493,125,2016,8,27.2
1494,125,2016,8,27.2
1495,125,2016,8,27.2
1496,125,2016,8,27.2
1497,125,2016,8,27.2
1498,125,2016,8,27.2
1499,125,2016,8,27.2
1500,125,2016,8,27.2
1501,126,2016,11,27.3
1502,126,2016,11,27.3
1503,126,2016,11,27.3
1504,126,2016,11,27.3
1505,126,2016,11,27.3
1506,126,2016,11,27.3
1507,126,2016,11,27.3
1508,126,2016,11,27.3
1509,126,2016,11,27.3
1510,126,2016,11,27.3
1511,126,2016,11,27.3
1512,126,2016,11,27.3
1513,127,2016,14,27.4
1514,127,2016,14,27.4
1515,127,2016,14,27.4
1516,127,2016,14,27.4
1517,127,2016,14,27.4
1518,127,2016,14,27.4
1519,127,2016,14,27.4
1520,127,2016,14,27.4
1521,127,2016,14,27.4
1522,127,2016,14,27.4
1523,127,2016,14,27.4
1524,127,2016,14,27.4
1525,128,2016,17,27.4
1526,128,2016,17,27.4
1527,128,2016,17,27.4
1528,128,2016,17,27.4
1529,128,2016,17,27.4
1530,128,2016,17,27.4
1531,128,2016,17,27.4
1532,128,2016,17,27.4
1533,128,2016,17,27.4
1534,128,2016,17,27.4
1535,128,2016,17,27.4
1536,128,2016,17,27.4
1537,129,2016,20,27.4
1538,129,2016,20,27.4
1539,129,2016,20,27.4
1540,129,2016,20,27.4
1541,129,2016,20,27.4
1542,129,2016,20,27.4
1543,129,2016,20,27.4
1544,129,2016,20,27.4
1545,129,2016,20,27.4
1546,129,2016,20,27.4
1547,129,2016,20,27.4
1548,129,2016,20,27.4
1549,130,2016,23,27.3
1550,130,2016,23,27.3
1551,130,2016,23,27.3
1552,130,2016,23,27.3
1553,130,2016,23,27.3
1554,130,2016,23,27.3
1555,130,2016,23,27.3
1556,130,2016,23,27.3
1557,130,2016,23,27.3
1558,130,2016,23,27.3
1559,130,2016,23,27.3
1560,130,2016,23,27.3
1561,131,2016,26,27.2
1562,131,2016,26,27.2
1563,131,2016,26,27.2
1564,131,2016,26,27.2
1565,131,2016,26,27.2
1566,131,2016,26,27.2
1567,131,2016,26,27.2
1568,131,2016,26,27.2
1569,131,2016,26,27.2
1570,131,2016,26,27.2
1571,131,2016,26,27.2
1572,131,2016,26,27.2
1573,132,2016,29,27.2
1574,132,2016,29,27.2
1575,132,2016,29,27.2
1576,132,2016,29,27.2
1577,132,2016,29,27.2
1578,132,2016,29,27.2
1579,132,2016,29,27.2
1580,132,2016,29,27.2
1581,132,2016,29,27.2
1582,132,2016,29,27.2
1583,132,2016,29,27.2
1584,132,2016,29,27.2
1585,133,2016,32,27.0
1586,133,2016,32,27.0
1587,133,2016,32,27.0
1588,133,2016,32,27.0
1589,133,2016,32,27.0
1590,133,2016,32,27.0
1591,133,2016,32,27.0
1592,133,2016,32,27.0
1593,133,2016,32,27.0
1594,133,2016,32,27.0
1595,133,2016,32,27.0
1596,133,2016,32,27.0
1597,134,2016,35,26.9
1598,134,2016,35,26.9
1599,134,2016,35,26.9
1600,134,2016,35,26.9
1601,134,2016,35,26.9
1602,134,2016,35,26.9
1603,134,2016,35,26.9
1604,134,2016,35,26.9
1605,134,2016,35,26.9
1606,134,2016,35,26.9
1607,134,2016,35,26.9
1608,134,2016,35,26.9
1609,135,2016,38,27.0
1610,135,2016,38,27.0
1611,135,2016,38,27.0
1612,135,2016,38,27.0
1613,135,2016,38,27.0
1614,135,2016,38,27.0
1615,135,2016,38,27.0
1616,135,2016,38,27.0
1617,135,2016,38,27.0
1618,135,2016,38,27.0
1619,135,2016,38,27.0
1620,135,2016,38,27.0
1621,136,2016,41,26.9
1622,136,2016,41,26.9
1623,136,2016,41,26.9
1624,136,2016,41,26.9
1625,136,2016,41,26.9
1626,136,2016,41,26.9
1627,136,2016,41,26.9
1628,136,2016,41,26.9
1629,136,2016,41,26.9
1630,136,2016,41,26.9
1631,136,2016,41,26.9
1632,136,2016,41,26.9
1633,137,2016,44,26.9
1634,137,2016,44,26.9
1635,137,2016,44,26.9
1636,137,2016,44,26.9
1637,137,2016,44,26.9
1638,137,2016,44,26.9
1639,137,2016,44,26.9
1640,137,2016,44,26.9
1641,137,2016,44,26.9
1642,137,2016,44,26.9
1643,137,2016,44,26.9
1644,137,2016,44,26.9
1645,138,2016,47,26.9
1646,138,2016,47,26.9
1647,138,2016,47,26.9
1648,138,2016,47,26.9
1649,138,2016,47,26.9
1650,138,2016,47,26.9
1651,138,2016,47,26.9
1652,138,2016,47,26.9
1653,138,2016,47,26.9
1654,138,2016,47,26.9
1655,138,2016,47,26.9
1656,138,2016,47,26.9
1657,139,2016,50,26.8
1658,139,2016,50,26.8
1659,139,2016,50,26.8
1660,139,2016,50,26.8
1661,139,2016,50,26.8
1662,139,2016,50,26.8
1663,139,2016,50,26.8
1664,139,2016,50,26.8
1665,139,2016,50,26.8
1666,139,2016,50,26.8
1667,139,2016,50,26.8
1668,139,2016,50,26.8
1669,140,2016,53,26.9
1670,140,2016,53,26.9
1671,140,2016,53,26.9
1672,140,2016,53,26.9
1673,140,2016,53,26.9
1674,140,2016,53,26.9
1675,140,2016,53,26.9
1676,140,2016,53,26.9
1677,140,2016,53,26.9
1678,140,2016,53,26.9
1679,140,2016,53,26.9
1680,140,2016,53,26.9
1681,141,2016,56,26.8
1682,141,2016,56,26.8
1683,141,2016,56,26.8
1684,141,2016,56,26.8
1685,141,2016,56,26.8
1686,141,2016,56,26.8
1687,141,2016,56,26.8
1688,141,2016,56,26.8
1689,141,2016,56,26.8
1690,141,2016,56,26.8
1691,141,2016,56,26.8
1692,141,2016,56,26.8
1693,142,2016,59,26.8
1694,142,2016,59,26.8
1695,142,2016,59,26.8
1696,142,2016,59,26.8
1697,142,2016,59,26.8
1698,142,2016,59,26.8
1699,142,2016,59,26.8
1700,142,2016,59,26.8
1701,142,2016,59,26.8
1702,142,2016,59,26.8
1703,142,2016,59,26.8
1704,142,2016,59,26.8
1705,143,2016,62,26.8
1706,143,2016,62,26.8
1707,143,2016,62,26.8
1708,143,2016,62,26.8
1709,143,2016,62,26.8
1710,143,2016,62,26.8
1711,143,2016,62,26.8
1712,143,2016,62,26.8
1713,143,2016,62,26.8
1714,143,2016,62,26.8
1715,143,2016,62,26.8
1716,143,2016,62,26.8
1717,144,2016,65,26.9
1718,144,2016,65,26.9
1719,144,2016,65,26.9
1720,144,2016,65,26.9
1721,144,2016,65,26.9
1722,144,2016,65,26.9
1723,144,2016,65,26.9
1724,144,2016,65,26.9
1725,144,2016,65,26.9
1726,144,2016,65,26.9
1727,144,2016,65,26.9
1728,144,2016,65,26.9
1729,145,2016,68,26.9
1730,145,2016,68,26.9
1731,145,2016,68,26.9
1732,145,2016,68,26.9
1733,145,2016,68,26.9
1734,145,2016,68,26.9
1735,145,2016,68,26.9
1736,145,2016,68,26.9
1737,145,2016,68,26.9
1738,145,2016,68,26.9
1739,145,2016,68,26.9
1740,145,2016,68,26.9
1741,146,2016,71,27.0
1742,146,2016,71,27.0
1743,146,2016,71,27.0
1744,146,2016,71,27.0
1745,146,2016,71,27.0
1746,146,2016,71,27.0
1747,146,2016,71,27.0
1748,146,2016,71,27.0
1749,146,2016,71,27.0
1750,146,2016,71,27.0
1751,146,2016,71,27.0
1752,146,2016,71,27.0
1753,147,2016,74,27.0
1754,147,2016,74,27.0
1755,147,2016,74,27.0
1756,147,2016,74,27.0
1757,147,2016,74,27.0
1758,147,2016,74,27.0
1759,147,2016,74,27.0
1760,147,2016,74,27.0
1761,147,2016,74,27.0
1762,147,2016,74,27.0
1763,147,2016,74,27.0
1764,147,2016,74,27.0
1765,148,2016,77,26.8
1766,148,2016,77,26.8
1767,148,2016,77,26.8
1768,148,2016,77,26.8
1769,148,2016,77,26.8
1770,148,2016,77,26.8
1771,148,2016,77,26.8
1772,148,2016,77,26.8
1773,148,2016,77,26.8
1774,148,2016,77,26.8
1775,148,2016,77,26.8
1776,148,2016,77,26.8
1777,149,2016,80,26.7
1778,149,2016,80,26.7
1779,149,2016,80,26.7
1780,149,2016,80,26.7
1781,149,2016,80,26.7
1782,149,2016,80,26.7
1783,149,2016,80,26.7
1784,149,2016,80,26.7
1785,149,2016,80,26.7
1786,149,2016,80,26.7
1787,149,2016,80,26.7
1788,149,2016,80,26.7
1789,150,2016,83,26.7
1790,150,2016,83,26.7
1791,150,2016,83,26.7
1792,150,2016,83,26.7
1793,150,2016,83,26.7
1794,150,2016,83,26.7
1795,150,2016,83,26.7
1796,150,2016,83,26.7
1797,150,2016,83,26.7
1798,150,2016,83,26.7
1799,150,2016,83,26.7
1800,150,2016,83,26.7
1801,151,2016,86,26.7
1802,151,2016,86,26.7
1803,151,2016,86,26.7
1804,151,2016,86,26.7
1805,151,2016,86,26.7
1806,151,2016,86,26.7
1807,151,2016,86,26.7
1808,151,2016,86,26.7
1809,151,2016,86,26.7
1810,151,2016,86,26.7
1811,151,2016,86,26.7
1812,151,2016,86,26.7
1813,152,2016,89,26.7
1814,152,2016,89,26.7
1815,152,2016,89,26.7
1816,152,2016,89,26.7
1817,152,2016,89,26.7
1818,152,2016,89,26.7
1819,152,2016,89,26.7
1820,152,2016,89,26.7
1821,152,2016,89,26.7
1822,152,2016,89,26.7
1823,152,2016,89,26.7
1824,152,2016,89,26.7
1825,153,2016,92,26.6
1826,153,2016,92,26.6
1827,153,2016,92,26.6
1828,153,2016,92,26.6
1829,153,2016,92,26.6
1830,153,2016,92,26.6
1831,153,2016,92,26.6
1832,153,2016,92,26.6
1833,153,2016,92,26.6
1834,153,2016,92,26.6
1835,153,2016,92,26.6
1836,153,2016,92,26.6
1837,154,2016,95,26.6
1838,154,2016,95,26.6
1839,154,2016,95,26.6
1840,154,2016,95,26.6
1841,154,2016,95,26.6
1842,154,2016,95,26.6
1843,154,2016,95,26.6
1844,154,2016,95,26.6
1845,154,2016,95,26.6
1846,154,2016,95,26.6
1847,154,2016,95,26.6
1848,154,2016,95,26.6
1849,155,2016,98,26.6
1850,155,2016,98,26.6
1851,155,2016,98,26.6
1852,155,2016,98,26.6
1853,155,2016,98,26.6
1854,155,2016,98,26.6
1855,155,2016,98,26.6
1856,155,2016,98,26.6
1857,155,2016,98,26.6
1858,155,2016,98,26.6
1859,155,2016,98,26.6
1860,155,2016,98,26.6
1861,156,2016,101,26.8
1862,156,2016,101,26.8
1863,156,2016,101,26.8
1864,156,2016,101,26.8
1865,156,2016,101,26.8
1866,156,2016,101,26.8
1867,156,2016,101,26.8
1868,156,2016,101,26.8
1869,156,2016,101,26.8
1870,156,2016,101,26.8
1871,156,2016,101,26.8
1872,156,2016,101,26.8
1873,157,2016,104,26.8
1874,157,2016,104,26.8
1875,157,2016,104,26.8
1876,157,2016,104,26.8
1877,157,2016,104,26.8
1878,157,2016,104,26.8
1879,157,2016,104,26.8
1880,157,2016,104,26.8
1881,157,2016,104,26.8
1882,157,2016,104,26.8
1883,157,2016,104,26.8
1884,157,2016,104,26.8
1885,158,2016,107,26.6
1886,158,2016,107,26.6
1887,158,2016,107,26.6
1888,158,2016,107,26.6
1889,158,2016,107,26.6
1890,158,2016,107,26.6
1891,158,2016,107,26.6
1892,158,2016,107,26.6
1893,158,2016,107,26.6
1894,158,2016,107,26.6
1895,158,2016,107,26.6
1896,158,2016,107,26.6
1897,159,2016,110,26.4
1898,159,2016,110,26.4
1899,159,2016,110,26.4
1900,159,2016,110,26.4
1901,159,2016,110,26.4
1902,159,2016,110,26.4
1903,159,2016,110,26.4
1904,159,2016,110,26.4
1905,159,2016,110,26.4
1906,159,2016,110,26.4
1907,159,2016,110,26.4
1908,159,2016,110,26.4
1909,160,2016,113,26.4
1910,160,2016,113,26.4
1911,160,2016,113,26.4
1912,160,2016,113,26.4
1913,160,2016,113,26.4
1914,160,2016,113,26.4
1915,160,2016,113,26.4
1916,160,2016,113,26.4
1917,160,2016,113,26.4
1918,160,2016,113,26.4
1919,160,2016,113,26.4
1920,160,2016,113,26.4
1921,161,2016,116,26.4
1922,161,2016,116,26.4
1923,161,2016,116,26.4
1924,161,2016,116,26.4
1925,161,2016,116,26.4
1926,161,2016,116,26.4
1927,161,2016,116,26.4
1928,161,2016,116,26.4
1929,161,2016,116,26.4
1930,161,2016,116,26.4
1931,161,2016,116,26.4
1932,161,2016,116,26.4
1933,162,2016,119,26.2
1934,162,2016,119,26.2
1935,162,2016,119,26.2
1936,162,2016,119,26.2
1937,162,2016,119,26.2
1938,162,2016,119,26.2
1939,162,2016,119,26.2
1940,162,2016,119,26.2
1941,162,2016,119,26.2
1942,162,2016,119,26.2
1943,162,2016,119,26.2
1944,162,2016,119,26.2
1945,163,2016,122,26.1
1946,163,2016,122,26.1
1947,163,2016,122,26.1
1948,163,2016,122,26.1
1949,163,2016,122,26.1
1950,163,2016,122,26.1
1951,163,2016,122,26.1
1952,163,2016,122,26.1
1953,163,2016,122,26.1
1954,163,2016,122,26.1
1955,163,2016,122,26.1
1956,163,2016,122,26.1
1957,164,2016,125,26.0
1958,164,2016,125,26.0
1959,164,2016,125,26.0
1960,164,2016,125,26.0
1961,164,2016,125,26.0
1962,164,2016,125,26.0
1963,164,2016,125,26.0
1964,164,2016,125,26.0
1965,164,2016,125,26.0
1966,164,2016,125,26.0
1967,164,2016,125,26.0
1968,164,2016,125,26.0
1969,165,2016,128,26.4
1970,165,2016,128,26.4
1971,165,2016,128,26.4
1972,165,2016,128,26.4
1973,165,2016,128,26.4
1974,165,2016,128,26.4
1975,165,2016,128,26.4
1976,165,2016,128,26.4
1977,165,2016,128,26.4
1978,165,2016,128,26.4
1979,165,2016,128,26.4
1980,165,2016,128,26.4
1981,166,2016,131,26.7
1982,166,2016,131,26.7
1983,166,2016,131,26.7
1984,166,2016,131,26.7
1985,166,2016,131,26.7
1986,166,2016,131,26.7
1987,166,2016,131,26.7
1988,166,2016,131,26.7
1989,166,2016,131,26.7
1990,166,2016,131,26.7
1991,166,2016,131,26.7
1992,166,2016,131,26.7
1993,167,2016,134,26.5
1994,167,2016,134,26.5
1995,167,2016,134,26.5
1996,167,2016,134,26.5
1997,167,2016,134,26.5
1998,167,2016,134,26.5
1999,167,2016,134,26.5
2000,167,2016,134,26.5
2001,167,2016,134,26.5
2002,167,2016,134,26.5
2003,167,2016,134,26.5
2004,167,2016,134,26.5
2005,168,2016,137,26.2
2006,168,2016,137,26.2
2007,168,2016,137,26.2
2008,168,2016,137,26.2
2009,168,2016,137,26.2
2010,168,2016,137,26.2
2011,168,2016,137,26.2
2012,168,2016,137,26.2
2013,168,2016,137,26.2
2014,168,2016,137,26.2
2015,168,2016,137,26.2
2016,168,2016,137,26.2
2017,169,2016,140,25.9
2018,169,2016,140,25.9
2019,169,2016,140,25.9
2020,169,2016,140,25.9
2021,169,2016,140,25.9
2022,169,2016,140,25.9
2023,169,2016,140,25.9
2024,169,2016,140,25.9
2025,169,2016,140,25.9
2026,169,2016,140,25.9
2027,169,2016,140,25.9
2028,169,2016,140,25.9
2029,170,2016,143,25.8
2030,170,2016,143,25.8
2031,170,2016,143,25.8
2032,170,2016,143,25.8
2033,170,2016,143,25.8
2034,170,2016,143,25.8
2035,170,2016,143,25.8
2036,170,2016,143,25.8
2037,170,2016,143,25.8
2038,170,2016,143,25.8
2039,170,2016,143,25.8
2040,170,2016,143,25.8
2041,171,2016,146,25.8
2042,171,2016,146,25.8
2043,171,2016,146,25.8
2044,171,2016,146,25.8
2045,171,2016,146,25.8
2046,171,2016,146,25.8
2047,171,2016,146,25.8
2048,171,2016,146,25.8
2049,171,2016,146,25.8
2050,171,2016,146,25.8
2051,171,2016,146,25.8
2052,171,2016,146,25.8
2053,172,2016,149,25.6
2054,172,2016,149,25.6
2055,172,2016,149,25.6
2056,172,2016,149,25.6
2057,172,2016,149,25.6
2058,172,2016,149,25.6
2059,172,2016,149,25.6
2060,172,2016,149,25.6
2061,172,2016,149,25.6
2062,172,2016,149,25.6
2063,172,2016,149,25.6
2064,172,2016,149,25.6
2065,173,2016,152,25.4
2066,173,2016,152,25.4
2067,173,2016,152,25.4
2068,173,2016,152,25.4
2069,173,2016,152,25.4
2070,173,2016,152,25.4
2071,173,2016,152,25.4
2072,173,2016,152,25.4
2073,173,2016,152,25.4
2074,173,2016,152,25.4
2075,173,2016,152,25.4
2076,173,2016,152,25.4
2077,174,2016,155,25.3
2078,174,2016,155,25.3
2079,174,2016,155,25.3
2080,174,2016,155,25.3
2081,174,2016,155,25.3
2082,174,2016,155,25.3
2083,174,2016,155,25.3
2084,174,2016,155,25.3
2085,174,2016,155,25.3
2086,174,2016,155,25.3
2087,174,2016,155,25.3
2088,174,2016,155,25.3
2089,175,2016,158,25.5
2090,175,2016,158,25.5
2091,175,2016,158,25.5
2092,175,2016,158,25.5
2093,175,2016,158,25.5
2094,175,2016,158,25.5
2095,175,2016,158,25.5
2096,175,2016,158,25.5
2097,175,2016,158,25.5
2098,175,2016,158,25.5
2099,175,2016,158,25.5
2100,175,2016,158,25.5
2101,176,2016,161,25.7
2102,176,2016,161,25.7
2103,176,2016,161,25.7
2104,176,2016,161,25.7
2105,176,2016,161,25.7
2106,176,2016,161,25.7
2107,176,2016,161,25.7
2108,176,2016,161,25.7
2109,176,2016,161,25.7
2110,176,2016,161,25.7
2111,176,2016,161,25.7
2112,176,2016,161,25.7
2113,177,2016,164,25.5
2114,177,2016,164,25.5
2115,177,2016,164,25.5
2116,177,2016,164,25.5
2117,177,2016,164,25.5
2118,177,2016,164,25.5
2119,177,2016,164,25.5
2120,177,2016,164,25.5
2121,177,2016,164,25.5
2122,177,2016,164,25.5
2123,177,2016,164,25.5
2124,177,2016,164,25.5
2125,178,2016,167,25.2
2126,178,2016,167,25.2
2127,178,2016,167,25.2
2128,178,2016,167,25.2
2129,178,2016,167,25.2
2130,178,2016,167,25.2
2131,178,2016,167,25.2
2132,178,2016,167,25.2
2133,178,2016,167,25.2
2134,178,2016,167,25.2
2135,178,2016,167,25.2
2136,178,2016,167,25.2
2137,179,2016,170,25.0
2138,179,2016,170,25.0
2139,179,2016,170,25.0
2140,179,2016,170,25.0
2141,179,2016,170,25.0
2142,179,2016,170,25.0
2143,179,2016,170,25.0
2144,179,2016,170,25.0
2145,179,2016,170,25.0
2146,179,2016,170,25.0
2147,179,2016,170,25.0
2148,179,2016,170,25.0
2149,180,2016,173,25.1
2150,180,2016,173,25.1
