Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,27.128003454522254,19.785714285714285,735.9285714285714,-12.785714285714286,0.38785721105802096,0.5639567072122689,18.926954108802995,23.71514628386901
C09,23.319409765147828,16.82051282051282,543.7948717948718,-7.743589743589744,0.07019959605814168,0.3484937829601995,11.695905879096149,19.468074305379133
