rank,run_tag,scenario,C09_Bias,sat_Bias,C09_MAE,sat_MAE,C09_MSE,sat_MSE,C09_Model StdDev,sat_Model StdDev,C09_Obs StdDev,sat_Obs StdDev,C09_R,sat_R,C09_RMSE,sat_RMSE,C09_Willmott Skill,sat_Willmott Skill,C09_Categorical Agreement_Count,C09_Timing Window Overlap_Count,sat_Categorical Agreement_Count,sat_Timing Window Overlap_Count,C09_Categorical Agreement_Proportion,C09_Timing Window Overlap_Proportion,sat_Categorical Agreement_Proportion,sat_Timing Window Overlap_Proportion,C09_Categorical Agreement_Total,C09_Timing Window Overlap_Total,sat_Categorical Agreement_Total,sat_Timing Window Overlap_Total,region,vars,avg_method,log_transform,mean_or_median,exclude_dec_jan,status,score
22,bt_SGC2_PP123_all_lin_med_exdj0,SC200,-0.8205128205128205,-2.071428571428572,10.461538461538462,12.357142857142858,179.7948717948718,215.2142857142857,11.725156286413773,13.361534801245629,11.695905879096149,18.926954108802995,0.3469243988516867,0.6442181746620612,13.40876100894008,14.670183561029008,0.6067984037240344,0.7766000266318032,17,14,10,3,0.4358974358974359,0.358974358974359,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,0,ok,14.039472284984544
23,bt_SGC2_PP1_ann_lin_mean_exdj1,SC200,-0.8205128205128205,-5.285714285714286,10.461538461538462,12.714285714285714,179.7948717948718,231.28571428571428,11.725156286413773,7.705351969870802,11.695905879096149,18.926954108802995,0.3469243988516867,0.7345611685078483,13.40876100894008,15.208080558890863,0.6067984037240344,0.6908679980516317,17,14,11,1,0.4358974358974359,0.358974358974359,0.7857142857142857,0.0714285714285714,39,39,14,14,SGC2,PP1-DIA,annual,0,mean,1,ok,14.308420783915473
24,bt_SGC2_PP1_ann_log_med_exdj0,SC200,-0.8205128205128205,-7.642857142857143,10.461538461538462,12.5,179.7948717948718,234.07142857142856,11.725156286413773,12.36931687685298,11.695905879096149,18.926954108802995,0.3469243988516867,0.7166853657931567,13.40876100894008,15.29939307853186,0.6067984037240344,0.7758111806098514,17,14,9,5,0.4358974358974359,0.358974358974359,0.6428571428571429,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,annual,1,median,0,ok,14.35407704373597
25,bt_SGC3_PP123_all_lin_med_exdj1,SC200,-0.8205128205128205,-8.928571428571429,10.461538461538462,11.642857142857142,179.7948717948718,249.5,11.725156286413773,13.734360307681769,11.695905879096149,18.926954108802995,0.3469243988516867,0.7252975617691234,13.40876100894008,15.795568998931314,0.6067984037240344,0.7871996797246825,17,14,9,6,0.4358974358974359,0.358974358974359,0.6428571428571429,0.4285714285714285,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,14.602165003935697
26,bt_SGC4_PP1_ann_log_med_exdj0,SC200,-0.8205128205128205,-8.5,10.461538461538462,12.5,179.7948717948718,249.5,11.725156286413773,14.62804128503658,11.695905879096149,18.926954108802995,0.3469243988516867,0.713272227636867,13.40876100894008,15.795568998931314,0.6067984037240344,0.7952547457925165,17,14,9,3,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,annual,1,median,0,ok,14.602165003935697
27,bt_SGC2_PP123_all_lin_med_exdj1,SC200,-0.8205128205128205,-7.642857142857143,10.461538461538462,12.214285714285714,179.7948717948718,250.78571428571428,11.725156286413773,13.74772708486752,11.695905879096149,18.926954108802995,0.3469243988516867,0.6818862366364769,13.40876100894008,15.836215276565111,0.6067984037240344,0.7722402638236692,17,14,10,3,0.4358974358974359,0.358974358974359,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,14.622488142752596
28,bt_SGC3_PP1_ann_log_med_exdj0,SC200,-0.8205128205128205,-8.285714285714286,10.461538461538462,13.142857142857142,179.7948717948718,254.8571428571429,11.725156286413773,11.902023494570413,11.695905879096149,18.926954108802995,0.3469243988516867,0.6962422712107419,13.40876100894008,15.964245765370276,0.6067984037240344,0.756096131873712,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,annual,1,median,0,ok,14.686503387155177
29,bt_SGC4_PP1_all_lin_mean_exdj0,SC200,-0.8205128205128205,-6.785714285714286,10.461538461538462,12.071428571428571,179.7948717948718,255.07142857142856,11.725156286413773,17.324042512635202,11.695905879096149,18.926954108802995,0.3469243988516867,0.685175928209444,13.40876100894008,15.970955781399828,0.6067984037240344,0.8083186542573702,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,all,0,mean,0,ok,14.689858395169955
30,bt_SGC2_PP1_all_lin_med_exdj0,SC200,-0.8205128205128205,-6.571428571428571,10.461538461538462,12.857142857142858,179.7948717948718,264.2857142857143,11.725156286413773,13.204243288289057,11.695905879096149,18.926954108802995,0.3469243988516867,0.6231683021078857,13.40876100894008,16.256866681058632,0.6067984037240344,0.7432444106446647,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,median,0,ok,14.832813844999357
31,bt_SGC2_PP1_all_lin_mean_exdj1,SC200,-0.8205128205128205,-5.928571428571429,10.461538461538462,12.642857142857142,179.7948717948718,278.6428571428572,11.725156286413773,13.593215594703176,11.695905879096149,18.926954108802995,0.3469243988516867,0.5820746600821712,13.40876100894008,16.692598873238918,0.6067984037240344,0.733114126944235,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,mean,1,ok,15.050679941089498
32,bt_SGC3_PP1_all_lin_mean_exdj1,SC200,-0.8205128205128205,-6.142857142857143,10.461538461538462,12.857142857142858,179.7948717948718,280.1428571428572,11.725156286413773,13.356378893354933,11.695905879096149,18.926954108802995,0.3469243988516867,0.581921362938922,13.40876100894008,16.737468659951457,0.6067984037240344,0.7293202794996501,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,mean,1,ok,15.073114834445768
33,bt_SGC3_PP123_all_lin_mean_exdj0,SC200,-0.8205128205128205,-6.571428571428571,10.461538461538462,12.857142857142858,179.7948717948718,283.1428571428572,11.725156286413773,14.007468853203614,11.695905879096149,18.926954108802995,0.3469243988516867,0.5930920148545691,13.40876100894008,16.826849293401814,0.6067984037240344,0.7383699237749644,17,14,8,4,0.4358974358974359,0.358974358974359,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,15.117805151170948
34,bt_SGC3_PP1_all_lin_med_exdj0,SC200,-0.8205128205128205,-6.571428571428571,10.461538461538462,13.285714285714286,179.7948717948718,285.2857142857143,11.725156286413773,13.445468093186566,11.695905879096149,18.926954108802995,0.3469243988516867,0.5833584420728718,13.40876100894008,16.89040302318788,0.6067984037240344,0.7280988761672147,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,median,0,ok,15.149582016063981
35,bt_SGC3_PP123_all_log_med_exdj1,SC200,-0.8205128205128205,-6.571428571428571,10.461538461538462,13.285714285714286,179.7948717948718,285.7142857142857,11.725156286413773,13.397570599149072,11.695905879096149,18.926954108802995,0.3469243988516867,0.5820637684825946,13.40876100894008,16.903085094570333,0.6067984037240344,0.7269095778105672,17,14,8,4,0.4358974358974359,0.358974358974359,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,15.155923051755206
36,bt_SGC2_PP1_all_lin_med_exdj1,SC200,-0.8205128205128205,-9.357142857142858,10.461538461538462,12.5,179.7948717948718,288.92857142857144,11.725156286413773,14.771732519669216,11.695905879096149,18.926954108802995,0.3469243988516867,0.6707489590508804,13.40876100894008,16.997899029838113,0.6067984037240344,0.7635030730699797,17,14,9,5,0.4358974358974359,0.358974358974359,0.6428571428571429,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,0,median,1,ok,15.203330019389096
37,bt_SGC2_PP1_all_log_med_exdj0,SC200,-0.8205128205128205,-9.142857142857142,10.461538461538462,12.714285714285714,179.7948717948718,290.85714285714283,11.725156286413773,14.90325947090578,11.695905879096149,18.926954108802995,0.3469243988516867,0.6613022535068013,13.40876100894008,17.05453437819816,0.6067984037240344,0.7618756079077234,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,1,median,0,ok,15.23164769356912
38,bt_SGC3_PP1_all_log_med_exdj0,SC200,-0.8205128205128205,-7.0,10.461538461538462,13.285714285714286,179.7948717948718,292.57142857142856,11.725156286413773,13.134508217761676,11.695905879096149,18.926954108802995,0.3469243988516867,0.577590143753237,13.40876100894008,17.10471948239516,0.6067984037240344,0.7173883657008966,17,14,9,5,0.4358974358974359,0.358974358974359,0.6428571428571429,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA,all,1,median,0,ok,15.256740245667622
39,bt_SGC2_PP1_all_log_med_exdj1,SC200,-0.8205128205128205,-10.0,10.461538461538462,12.714285714285714,179.7948717948718,305.42857142857144,11.725156286413773,14.48450967096102,11.695905879096149,18.926954108802995,0.3469243988516867,0.6613261887164261,13.40876100894008,17.47651485361345,0.6067984037240344,0.7504412931258323,17,14,9,5,0.4358974358974359,0.358974358974359,0.6428571428571429,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,1,median,1,ok,15.442637931276764
40,bt_SGC2_PP1_ann_lin_med_exdj1,SC200,-0.8205128205128205,-8.714285714285714,10.461538461538462,15.285714285714286,179.7948717948718,325.1428571428572,11.725156286413773,6.064702156322102,11.695905879096149,18.926954108802995,0.3469243988516867,0.6351196632624796,13.40876100894008,18.031718086273894,0.6067984037240344,0.5901179030313721,17,14,11,2,0.4358974358974359,0.358974358974359,0.7857142857142857,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,0,median,1,ok,15.720239547606987
41,bt_SGC3_PP1_ann_lin_mean_exdj1,SC200,-0.8205128205128205,-7.0,10.461538461538462,14.0,179.7948717948718,326.42857142857144,11.725156286413773,8.868943751389233,11.695905879096149,18.926954108802995,0.3469243988516867,0.4749708000366718,13.40876100894008,18.06733437529099,0.6067984037240344,0.6249750882170196,17,14,11,2,0.4358974358974359,0.358974358974359,0.7857142857142857,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,0,mean,1,ok,15.738047692115536
42,bt_SGC3_PP1_all_lin_med_exdj1,SC200,-0.8205128205128205,-8.5,10.461538461538462,13.928571428571429,179.7948717948718,327.5,11.725156286413773,13.532274346154525,11.695905879096149,18.926954108802995,0.3469243988516867,0.5585209101651772,13.40876100894008,18.096961070853855,0.6067984037240344,0.7003511785755727,17,14,8,4,0.4358974358974359,0.358974358974359,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,median,1,ok,15.752861039896967
43,bt_SGC2_PP123_ann_log_med_exdj1,SC200,-0.8205128205128205,-7.428571428571429,10.461538461538462,15.428571428571429,179.7948717948718,345.7142857142857,11.725156286413773,9.784671477283608,11.695905879096149,18.926954108802995,0.3469243988516867,0.4412636229617611,13.40876100894008,18.59339360402737,0.6067984037240344,0.5982613232509053,17,14,9,2,0.4358974358974359,0.358974358974359,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,1,ok,16.001077306483726
44,bt_SGC4_PP123_all_log_med_exdj0,SC200,-0.8205128205128205,-2.7142857142857144,10.461538461538462,13.571428571428571,179.7948717948718,347.85714285714283,11.725156286413773,19.36294061829853,11.695905879096149,18.926954108802995,0.3469243988516867,0.535720462880264,13.40876100894008,18.650928739801213,0.6067984037240344,0.7501395210527584,17,14,8,4,0.4358974358974359,0.358974358974359,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,0,ok,16.029844874370646
45,bt_SGC3_PP1_all_log_med_exdj1,SC200,-0.8205128205128205,-8.928571428571429,10.461538461538462,14.357142857142858,179.7948717948718,362.6428571428572,11.725156286413773,14.149349159330722,11.695905879096149,18.926954108802995,0.3469243988516867,0.5143876109169281,13.40876100894008,19.043184007483024,0.6067984037240344,0.6785334468753756,17,14,8,4,0.4358974358974359,0.358974358974359,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,1,median,1,ok,16.22597250821155
46,bt_SGC4_PP123_ann_lin_mean_exdj0,SC200,-0.8205128205128205,-11.928571428571429,10.461538461538462,14.214285714285714,179.7948717948718,383.2142857142857,11.725156286413773,16.459598031147017,11.695905879096149,18.926954108802995,0.3469243988516867,0.6230931519928037,13.40876100894008,19.575859769478477,0.6067984037240344,0.7294408605691842,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,0,ok,16.49231038920928
47,bt_SGC4_PP123_all_lin_med_exdj0,SC200,-0.8205128205128205,-8.714285714285714,10.461538461538462,13.857142857142858,179.7948717948718,386.4285714285714,11.725156286413773,18.75581542468623,11.695905879096149,18.926954108802995,0.3469243988516867,0.5627199257988275,13.40876100894008,19.65778653431183,0.6067984037240344,0.7305694742298428,17,14,8,5,0.4358974358974359,0.358974358974359,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,0,ok,16.533273771625954
48,bt_SGC3_PP123_ann_log_med_exdj1,SC200,-0.8205128205128205,-7.642857142857143,10.461538461538462,15.214285714285714,179.7948717948718,399.07142857142856,11.725156286413773,10.515294982615968,11.695905879096149,18.926954108802995,0.3469243988516867,0.3219305695395402,13.40876100894008,19.976772226048645,0.6067984037240344,0.5849711350708888,17,14,10,2,0.4358974358974359,0.358974358974359,0.7142857142857143,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,1,ok,16.692766617494364
49,bt_SGC2_PP123_all_lin_mean_exdj1,SC200,-0.8205128205128205,-10.642857142857142,10.461538461538462,14.357142857142858,179.7948717948718,420.5,11.725156286413773,14.5209208680835,11.695905879096149,18.926954108802995,0.3469243988516867,0.4763866048974285,13.40876100894008,20.50609665440988,0.6067984037240344,0.6737925099486257,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,16.95742883167498
50,bt_SGC2_PP123_ann_lin_mean_exdj1,SC200,-0.8205128205128205,-10.642857142857142,10.461538461538462,15.5,179.7948717948718,426.9285714285714,11.725156286413773,11.224972160321824,11.695905879096149,18.926954108802995,0.3469243988516867,0.4014304289067976,13.40876100894008,20.66224991206358,0.6067984037240344,0.6180287737319381,17,14,10,3,0.4358974358974359,0.358974358974359,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,1,ok,17.03550546050183
51,bt_SGC4_PP1_all_log_med_exdj0,SC200,-0.8205128205128205,-10.857142857142858,10.461538461538462,15.285714285714286,179.7948717948718,470.0,11.725156286413773,16.950257357627226,11.695905879096149,18.926954108802995,0.3469243988516867,0.4572990244756369,13.40876100894008,21.6794833886788,0.6067984037240344,0.6729728413894951,17,14,9,4,0.4358974358974359,0.358974358974359,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,all,1,median,0,ok,17.54412219880944
