Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,21.00170061141308,16.5,441.07142857142856,-8.928571428571429,0.24324156393563753,0.5334110531810393,18.926954108802995,9.535112340551567
C09,13.197707648659565,10.23076923076923,174.17948717948718,-0.4358974358974359,0.3837428809940135,0.634152336753609,11.695905879096149,12.06049838529798
