rank,run_tag,scenario,C09_Bias,sat_Bias,C09_MAE,sat_MAE,C09_MSE,sat_MSE,C09_Model StdDev,sat_Model StdDev,C09_Obs StdDev,sat_Obs StdDev,C09_R,sat_R,C09_RMSE,sat_RMSE,C09_Willmott Skill,sat_Willmott Skill,C09_Categorical Agreement_Count,C09_Timing Window Overlap_Count,sat_Categorical Agreement_Count,sat_Timing Window Overlap_Count,C09_Categorical Agreement_Proportion,C09_Timing Window Overlap_Proportion,sat_Categorical Agreement_Proportion,sat_Timing Window Overlap_Proportion,C09_Categorical Agreement_Total,C09_Timing Window Overlap_Total,sat_Categorical Agreement_Total,sat_Timing Window Overlap_Total,region,vars,avg_method,log_transform,mean_or_median,exclude_dec_jan,status,score
1,bt_SGC2_PP123_ann_log_med_exdj0,SC203,-0.4358974358974359,2.4285714285714284,10.23076923076923,10.0,174.17948717948718,133.57142857142858,12.06049838529798,13.106510300034024,11.695905879096149,18.926954108802995,0.3837428809940135,0.8109459122782846,13.197707648659565,11.557310611531932,0.634152336753609,0.8624758548544688,18,14,11,3,0.4615384615384615,0.358974358974359,0.7857142857142857,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,0,ok,12.37750913009575
2,bt_SGC3_PP123_ann_log_med_exdj0,SC203,-0.4358974358974359,0.5,10.23076923076923,10.071428571428571,174.17948717948718,140.64285714285714,12.06049838529798,12.899928808536352,11.695905879096149,18.926954108802995,0.3837428809940135,0.7868828341568552,13.197707648659565,11.859294124983036,0.634152336753609,0.8516341145733217,18,14,11,3,0.4615384615384615,0.358974358974359,0.7857142857142857,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,0,ok,12.5285008868213
3,bt_SGC2_PP123_ann_lin_med_exdj0,SC203,-0.4358974358974359,0.0714285714285714,10.23076923076923,10.928571428571429,174.17948717948718,150.5,12.06049838529798,12.249947938248386,11.695905879096149,18.926954108802995,0.3837428809940135,0.771596793517877,13.197707648659565,12.267844146385295,0.634152336753609,0.8329495902335629,18,14,11,3,0.4615384615384615,0.358974358974359,0.7857142857142857,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,0,ok,12.73277589752243
4,bt_SGC2_PP123_all_log_med_exdj0,SC203,-0.4358974358974359,1.1428571428571428,10.23076923076923,10.857142857142858,174.17948717948718,158.42857142857142,12.06049838529798,13.342620065192657,11.695905879096149,18.926954108802995,0.3837428809940135,0.7506532091741833,13.197707648659565,12.586841201372623,0.634152336753609,0.8340454122066301,18,14,10,4,0.4615384615384615,0.358974358974359,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,0,ok,12.892274425016094
5,bt_SGC4_PP123_ann_lin_med_exdj0,SC203,-0.4358974358974359,-3.357142857142857,10.23076923076923,9.928571428571429,174.17948717948718,159.07142857142858,12.06049838529798,15.82235566454977,11.695905879096149,18.926954108802995,0.3837428809940135,0.7693208827743374,13.197707648659565,12.612352221985738,0.634152336753609,0.8664309198044501,18,14,12,6,0.4615384615384615,0.358974358974359,0.8571428571428571,0.4285714285714285,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,0,ok,12.905029935322652
6,bt_SGC3_PP123_ann_lin_med_exdj0,SC203,-0.4358974358974359,-0.7857142857142857,10.23076923076923,10.928571428571429,174.17948717948718,167.64285714285714,12.06049838529798,13.195546558577702,11.695905879096149,18.926954108802995,0.3837428809940135,0.7313800408302014,13.197707648659565,12.947696982199464,0.634152336753609,0.8269733922109966,18,14,11,4,0.4615384615384615,0.358974358974359,0.7857142857142857,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,0,ok,13.072702315429513
7,bt_SGC2_PP1_ann_log_med_exdj0,SC203,-0.4358974358974359,-5.714285714285714,10.23076923076923,11.0,174.17948717948718,170.0,12.06049838529798,11.541628293853057,11.695905879096149,18.926954108802995,0.3837428809940135,0.8104721695400834,13.197707648659565,13.038404810405298,0.634152336753609,0.8206182839528581,18,14,10,5,0.4615384615384615,0.358974358974359,0.7142857142857143,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,annual,1,median,0,ok,13.118056229532431
8,bt_SGC3_PP123_all_log_med_exdj0,SC203,-0.4358974358974359,0.9285714285714286,10.23076923076923,11.5,174.17948717948718,177.5,12.06049838529798,13.361534801245623,11.695905879096149,18.926954108802995,0.3837428809940135,0.7120051302822707,13.197707648659565,13.322912594474229,0.634152336753609,0.8145022340777213,18,14,10,3,0.4615384615384615,0.358974358974359,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,0,ok,13.260310121566896
9,bt_SGC4_PP123_ann_log_med_exdj0,SC203,-0.4358974358974359,0.0714285714285714,10.23076923076923,10.785714285714286,174.17948717948718,178.35714285714286,12.06049838529798,18.55273784735431,11.695905879096149,18.926954108802995,0.3837428809940135,0.7462428904987101,13.197707648659565,13.355041851568377,0.634152336753609,0.8661604918959895,18,14,11,4,0.4615384615384615,0.358974358974359,0.7857142857142857,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,0,ok,13.27637475011397
10,bt_SGC2_PP1_ann_lin_med_exdj0,SC203,-0.4358974358974359,-5.071428571428571,10.23076923076923,11.214285714285714,174.17948717948718,179.64285714285714,12.06049838529798,10.808160182501563,11.695905879096149,18.926954108802995,0.3837428809940135,0.7848888686133908,13.197707648659565,13.403091327856314,0.634152336753609,0.798471961707465,18,14,11,5,0.4615384615384615,0.358974358974359,0.7857142857142857,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,annual,0,median,0,ok,13.30039948825794
