R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.5788939797380139,1.1740637487914365,0.9859581632633639,1.0051415917739874,1.005972750512148,-0.04088465799087336,0.8572877748815761,0.7474341228311338,34,Diatoms,Ecospace,All
-0.651149725794637,0.35880928586630034,0.6766368194357583,0.9501359925186553,0.9665988682791786,0.17763718045268168,0.8509837633457613,0.05019264686435587,8,Diatoms,Ecospace,Winter
-0.04047095220231876,0.5431120641850983,0.48075556408564013,0.739750561710461,0.9774734802359726,-0.6389237129843296,0.7848819789773386,0.3219160269664968,9,Diatoms,Ecospace,Spring
-0.04727927451534795,1.1331782539558763,0.3123507168246907,1.1895901954809451,1.2402710580090792,0.3509237298196966,1.1240368230423823,0.3331560406050742,9,Diatoms,Ecospace,Summer
0.760264754242173,0.6298102103190313,1.1057384286817362,0.7486076980687016,0.7491088579035272,-0.02739699585368137,0.6449556276287511,0.800460336683407,8,Diatoms,Ecospace,Fall
0.6804893131608805,1.1740637487914365,1.0801168941137536,0.9050887732306397,0.9055210378806323,-0.027976107954346744,0.7285772372477292,0.8257250992539795,34,Diatoms,SSC,All
-0.14128524250669752,0.35880928586630034,0.20420217985150646,0.43720300904522996,0.440664480425888,0.05512452440442819,0.3697935670698773,0.10439472748212908,8,Diatoms,SSC,Winter
0.05041497215650747,0.5431120641850983,0.46880817415784876,0.699341807931294,0.7742398748394005,-0.33221742800569587,0.6212171423296116,0.33449370090767583,9,Diatoms,SSC,Spring
0.2444663639696564,1.1331782539558763,1.021450766802477,1.3272233934955096,1.3994163115015983,0.4436711357018871,1.308401435648098,0.5527726526202686,9,Diatoms,SSC,Summer
0.5552958996222241,0.6298102103190313,0.571419389574692,0.5687660674645753,0.6427598557048183,-0.29940840436861693,0.5558387910080483,0.6952788595907937,8,Diatoms,SSC,Fall
0.28722618568469377,2.4559817713410426,0.9168104915338864,2.361971814144071,2.397216731218689,0.40955732886103097,1.7746887786771555,0.4514883707999773,35,Nanophytoplankton,Ecospace,All
-0.5076505700643208,1.84014478662889,0.5551067558274501,2.175174224879074,2.1781115923146985,0.11308050228660621,1.949299302601968,0.14314068598193264,8,Nanophytoplankton,Ecospace,Winter
0.02525931001006898,2.655457822482271,0.27770326694227637,2.662953518223937,2.9827119114736336,1.3435955145152318,2.061257323833424,0.40499667902088754,9,Nanophytoplankton,Ecospace,Spring
0.5141358617511906,2.3280303127544864,0.07104696613266452,2.292312628993564,2.2928775235891967,-0.050893507809380324,1.660931786981716,0.07008898158317223,9,Nanophytoplankton,Ecospace,Summer
0.4629308414034131,2.21744393492225,0.7543687787610595,1.9842821809573612,1.9942863368847907,0.19950493683228585,1.4466678706164933,0.5014232532445696,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
0.0030527097209823717,1.84014478662889,0.3920718764682358,1.8802787881313183,2.0342220913966957,0.776280359167852,1.6516158216251595,0.41125937738938967,8,Nanophytoplankton,SSC,Winter
0.49091659595311865,2.655457822482271,0.7654436995300383,2.375222676198326,2.5624178453246103,0.9614064970194869,1.8713761012818593,0.48535147391804156,9,Nanophytoplankton,SSC,Spring
0.5845473033095878,2.3280303127544864,0.8379173418493387,1.9599186974092184,1.9703957499502023,0.20292390437691374,1.5452099375356785,0.6079231891447504,9,Nanophytoplankton,SSC,Summer
0.6539754153168117,2.21744393492225,1.0451536645504769,1.7257278558240492,1.804862190091708,-0.5285743967083216,1.6251120625549629,0.6710892226531382,9,Nanophytoplankton,SSC,Fall
0.5297091477028759,1.3704148585313767,0.9256826658666344,1.179398057732717,1.1829292316832098,0.09133339250747083,0.9868607143763785,0.7028092609456897,31,Picoplankton,Ecospace,All
-0.1370920591668901,0.7001455698684232,0.2617782308145589,0.7803748540705194,0.9369750658361415,-0.5185917094719672,0.886557370435785,0.2937743749028766,6,Picoplankton,Ecospace,Winter
0.3863107859915206,1.4511913816579423,0.5274244795897497,1.3389448088491975,1.3694709292661387,0.2875368236606357,1.180347871922958,0.5198851046289983,9,Picoplankton,Ecospace,Spring
-0.3333109153881864,1.1769358971169437,0.15199093745143655,1.2359316556617663,1.2759214966546073,0.31693628406747376,0.9046029187298535,0.2348156078923359,8,Picoplankton,Ecospace,Summer
0.836626157595949,1.44781943413739,0.5895090981524391,1.0077582415966648,1.0129519965396576,0.10244546738473573,0.9266729657384463,0.7506181967823307,8,Picoplankton,Ecospace,Fall
0.6412473108516272,1.1942271142352863,0.9204137010723225,0.9293242158265302,0.9311808306044806,0.05877279271614579,0.6451586234901301,0.786488187492227,35,Dinoflagellates,Ecospace,All
0.45875904942466306,0.6688323815462693,0.38984132710874914,0.6000672621810751,0.6165533640875928,-0.14162390909107336,0.5050455991313838,0.6612137061775782,8,Dinoflagellates,Ecospace,Winter
0.6908811015211033,0.5969612820133484,0.46879159235207685,0.4352488743796029,0.6760496268627296,-0.5173021509065322,0.564107622050932,0.6857255270927864,9,Dinoflagellates,Ecospace,Spring
-0.1138568895352719,0.7320218821964788,0.07697407576269019,0.7447227444693116,0.7458876198934635,0.04166983777785133,0.5708190810008775,0.06660731479991189,9,Dinoflagellates,Ecospace,Summer
0.12661142251555513,1.042714260128136,0.6437776266574426,1.154001825848415,1.4215325655165978,0.8300810928835354,0.9250940779596886,0.5215961959560436,9,Dinoflagellates,Ecospace,Fall
