Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,18.06733437529099,14.0,326.42857142857144,-7.0,0.4749708000366718,0.6249750882170196,18.926954108802995,8.868943751389233
C09,13.40876100894008,10.461538461538462,179.7948717948718,-0.8205128205128205,0.3469243988516867,0.6067984037240344,11.695905879096149,11.725156286413773
