Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,24.886886965973524,18.071428571428573,619.3571428571429,-14.071428571428571,0.30600827763044514,0.5508384270427871,18.926954108802995,15.623765257335588
C09,24.402605997867923,18.46153846153846,595.4871794871794,-11.58974358974359,0.1062564999026593,0.35786277839419567,11.695905879096149,19.295889742293447
