Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,23.21175810415304,15.928571428571429,538.7857142857143,-11.928571428571429,0.46326473304955945,0.6484075427329898,18.926954108802995,19.498822570418273
C09,23.319409765147828,16.82051282051282,543.7948717948718,-7.743589743589744,0.07019959605814168,0.3484937829601995,11.695905879096149,19.468074305379133
