time,biomass,climatology,anomaly,interannual_multiplier,seasonal_shape,final_forcing_multiplier
1997-10-01,1.0681495714091,1.2394164198641537,-0.1712668484550537,0.2845357546198668,1.089294404976771,0.3099432055232643
1997-11-01,0.7791948223790378,0.7135289325417087,0.06566588983732913,1.274318099173812,0.6271040640981026,0.7991300589456664
1997-12-01,0.4560376495914686,0.47393671678996363,-0.017899067198495044,0.9252269617751486,0.4165320110644913,0.3853866470792919
1998-01-01,0.48833704471980666,0.5004507652334576,-0.012113720513650894,0.9493951457376202,0.4398345945706438,0.41757682901284343
1998-02-01,0.7802338260828905,0.8016889321308309,-0.02145510604794043,0.9103716720625656,0.7045858472632078,0.641434995884626
1998-03-01,1.18437666824765,1.0719942906520665,0.11238237759558345,1.4694754046434766,0.9421509706175478,1.3844676787834653
1998-04-01,1.3034999113556343,1.2334795924070188,0.07002031894861549,1.2925086501547591,1.0840766647332793,1.4011784665986842
1998-05-01,1.4234615701551738,1.3612172026200013,0.062244367535172485,1.260024749970237,1.196342293847146,1.50742089968357
1998-06-01,1.577381049439296,1.4696619808186095,0.10771906862068636,1.4499945134681202,1.2916518994384922,1.87288816749649
1998-07-01,1.667659727833356,1.6083335551019071,0.05932617273144891,1.2478340425335541,1.4135271365058477,1.763847280976971
1998-08-01,1.7320908364070828,1.643837416323002,0.08825342008408077,1.368677109272805,1.4447306583919377,1.9773697812056736
1998-09-01,1.5926281610762336,1.5362441814182994,0.05638397965793418,1.235543082747152,1.3501694544925333,1.6681925300347453
1998-10-01,1.254052300728563,1.2394164198641537,0.014635880864409367,1.0611411347414164,1.089294404976771,1.1558951009645266
1998-11-01,0.7195681764256386,0.7135289325417087,0.006039243883929957,1.0252288350434409,0.6271040640981026,0.642925169086305
1998-12-01,0.42537661632861584,0.47393671678996363,-0.04856010046134779,0.7971410349079938,0.4165320110644913,0.3320347583722565
1999-01-01,0.4682184019666675,0.5004507652334576,-0.032232363266790076,0.8653498696944592,0.4398345945706438,0.3806108090988219
1999-02-01,0.6811957708366495,0.8016889321308309,-0.12049316129418142,0.49664193919331523,0.7045858472632078,0.3499268815129646
1999-03-01,1.0549460203602925,1.0719942906520665,-0.017048270291774026,0.9287811508802203,0.9421509706175478,0.8750520627930827
1999-04-01,1.2628862254163051,1.2334795924070188,0.029406633009286365,1.122845691883453,1.0840766647332793,1.2172508126671453
1999-05-01,1.3115371081121303,1.3612172026200013,-0.04968009450787103,0.7924622794888662,1.196342293847146,0.9480561412310482
1999-06-01,1.4197813573156568,1.4696619808186095,-0.04988062350295275,0.7916245731409233,1.2916518994384922,1.022503383539659
1999-07-01,1.4785711768144092,1.6083335551019071,-0.12976237828749793,0.45791994832811683,1.4135271365058477,0.6472822733091488
