year,group,obs_anom,model_anom
2000,Total,0.236721893526246,-0.7889422139582909
2000,ZC1-EUP,0.7035140494320231,-0.44248895712914965
2000,ZC2-AMP,0.10088273162775531,0.9897184423867138
2000,ZC3-DEC,-0.013847673234991358,-0.3841697622295751
2000,ZC4-CLG,0.08750914784228708,-0.8529471358484223
2000,ZC5-CSM,-0.1162365087341778,-1.1434844756804494
2001,Total,-0.08905515787335404,0.011203342300889228
2001,ZC1-EUP,0.37976179664671317,0.23925358779429454
2001,ZC2-AMP,0.11347850677137412,1.387371118304711
2001,ZC3-DEC,0.10822917152562016,0.605306457835352
2001,ZC4-CLG,-0.20031092044387902,-0.14947751188320657
2001,ZC5-CSM,-0.37100835101378377,-0.5027257970028667
2003,Total,0.36861546178420823,-0.33097535354107527
2003,ZC1-EUP,-0.35559716117098966,-0.14764109639757203
2003,ZC2-AMP,0.7704542764418245,1.4087128720790387
2003,ZC3-DEC,-2.4919529867727186,0.2915531927830885
2003,ZC4-CLG,0.36050460624853514,-0.5617723749704359
2003,ZC5-CSM,0.986153760000328,-0.7619939946055048
2004,Total,-1.2616072172982473,0.6159234519752014
2004,ZC1-EUP,-1.3847775022045952,0.8088107309505322
2004,ZC2-AMP,-0.6096994937966578,1.1045302235127625
2004,ZC3-DEC,-0.7293636284478716,1.0455172471328893
2004,ZC4-CLG,-0.47991923927482016,0.3498769994163668
2004,ZC5-CSM,-1.0205969017030125,0.17703194045630186
2005,Total,-0.9729231991461662,1.5243145044810351
2005,ZC1-EUP,-0.7003781544533817,1.710018810871257
2005,ZC2-AMP,-0.09935480293003293,0.8984442873670416
2005,ZC3-DEC,-0.7953117095813107,1.9375184924131943
2005,ZC4-CLG,-0.5201946442862944,1.2457878805776825
2005,ZC5-CSM,-0.7712045706206723,1.0712796137580045
2007,Total,0.5563984642636679,0.9874530839055958
2007,ZC1-EUP,-1.0129323123435452,1.034571195633233
2007,ZC2-AMP,0.18720828578577137,0.03906217066248736
2007,ZC3-DEC,0.5580820208853055,0.9431570765723658
2007,ZC4-CLG,0.45070370574812696,0.930889139445751
2007,ZC5-CSM,1.7450170772944698,0.8627192696466565
2008,Total,0.11093811651100717,0.910880367351643
2008,ZC1-EUP,0.9881986505768989,0.8107085591670237
2008,ZC2-AMP,-0.37321706743610367,-0.3623731897340577
2008,ZC3-DEC,-0.1557244011926904,0.7167763011428057
2008,ZC4-CLG,-1.897742508772138,0.9076588918011855
2008,ZC5-CSM,-0.5005458727276139,0.932543554170288
2009,Total,-0.6841668348532193,0.6949935989455863
2009,ZC1-EUP,0.05498647471290598,0.45495464959341
2009,ZC2-AMP,-0.6599930346756401,0.16033773294033332
2009,ZC3-DEC,-0.35003609036120964,0.5599792156252643
2009,ZC4-CLG,-1.0671355458495502,0.5656390933941757
2009,ZC5-CSM,-0.14916315980583167,0.7387877681103826
2010,Total,-0.38736487468896297,1.2807561631793996
2010,ZC1-EUP,0.2814590931361656,1.270029596356328
2010,ZC2-AMP,-1.2243276869560062,0.37131358554287913
2010,ZC3-DEC,0.06292508693197292,1.6325941261773622
2010,ZC4-CLG,-0.6880617804005236,1.11300261515246
2010,ZC5-CSM,-0.9554931406678312,1.0234115409433786
2011,Total,0.73640589959853,-0.1236698276274016
2011,ZC1-EUP,0.6746621655147501,-1.10729563066752
2011,ZC2-AMP,0.28219355147818764,-2.670531631059927
2011,ZC3-DEC,0.2560363793299576,-1.201343814531524
2011,ZC4-CLG,1.1515629011803674,0.13333040263894175
2011,ZC5-CSM,0.15074714772017914,0.9128103844570904
2012,Total,-1.1802199323866192,0.6888472245301872
2012,ZC1-EUP,-1.4764074271034002,0.08214250201017373
2012,ZC2-AMP,-0.9944690446429154,-1.8491285690755304
2012,ZC3-DEC,-0.5445313690719097,0.004196381068517139
2012,ZC4-CLG,-0.352524512040449,0.8203384735802979
2012,ZC5-CSM,-1.1136280222176156,1.244733980663773
2013,Total,-0.30230688281435836,0.3556299421216658
2013,ZC1-EUP,0.1667289145716278,0.5282335003924352
2013,ZC2-AMP,0.07649201007529648,-0.1416938724909755
2013,ZC3-DEC,-0.5793991760997778,0.24533004467010716
2013,ZC4-CLG,-0.5518372943422293,0.5024520894205617
2013,ZC5-CSM,-0.36916992256339637,0.2633941263887915
2014,Total,0.1914306157186191,0.8556275421529698
2014,ZC1-EUP,0.17015187717310296,0.5724265837641223
2014,ZC2-AMP,0.38257676315301153,0.026640702527258933
2014,ZC3-DEC,-0.25580969662750663,0.8321356507854076
2014,ZC4-CLG,0.07299817333375518,0.801633330199724
2014,ZC5-CSM,0.1743921659325674,0.8494419985234063
2015,Total,0.08681843816434258,-0.737255204348162
2015,ZC1-EUP,-0.03181813358520733,-0.5187803730629559
2015,ZC2-AMP,0.04872157760885565,0.4150337148863346
2015,ZC3-DEC,-0.15447849387035967,-0.44918252531207953
2015,ZC4-CLG,0.20288258331267275,-0.7571260464158035
2015,ZC5-CSM,0.2643082646991913,-0.8322523170316061
