Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
Suchy,36.09016486523718,32.214285714285715,1302.5,32.214285714285715,0.6467879703398997,0.44872044827190505,18.926954108802995,4.733726150223111
Allen,13.923785220686035,10.384615384615385,193.87179487179486,8.179487179487179,0.47235108005504023,0.63677595305845,11.695905879096149,10.07369296439138
