R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.6005113875677317,1.1740637487914365,0.9532313436114265,0.9710539633394862,0.9717650159146335,-0.037167814547587295,0.7894083562072068,0.7549275285875561,34,Diatoms,Ecospace,All
-0.8240936603284503,0.35880928586630034,0.6823359122383201,0.998924204609557,1.0161197212600497,0.18614435629039414,0.8310652432545853,0.031043990323027737,8,Diatoms,Ecospace,Winter
0.2780301397320881,0.5431120641850983,0.42229569391648253,0.5880219225569965,0.6682709924789463,-0.3175158861870846,0.5179944756778121,0.536425715201237,9,Diatoms,Ecospace,Spring
0.13398956763013053,1.1331782539558763,0.5802909801629851,1.2019212540398707,1.3003434030543277,-0.496264309571154,1.2000503213253493,0.3554190147346412,9,Diatoms,Ecospace,Summer
0.618459244712564,0.6298102103190313,0.45874902724310357,0.49973504725969675,0.75909652700753,0.5713951521103784,0.5911198739974874,0.6387067374601637,8,Diatoms,Ecospace,Fall
0.673710678003898,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.8240936603284503,0.35880928586630034,0.6823359122383201,0.998924204609557,1.0161197212600497,0.18614435629039414,0.8310652432545853,0.031043990323027737,8,Diatoms,Ecospace,Winter
0.2780301397320881,0.5431120641850983,0.42229569391648253,0.5880219225569965,0.6682709924789463,-0.3175158861870846,0.5179944756778121,0.536425715201237,9,Diatoms,Ecospace,Spring
0.13398956763013053,1.1331782539558763,0.5802909801629851,1.2019212540398707,1.3003434030543277,-0.496264309571154,1.2000503213253493,0.3554190147346412,9,Diatoms,Ecospace,Summer
0.618459244712564,0.6298102103190313,0.45874902724310357,0.49973504725969675,0.75909652700753,0.5713951521103784,0.5911198739974874,0.6387067374601637,8,Diatoms,Ecospace,Fall
0.2480942509918705,2.4559817713410426,0.9024119746287939,2.397183264636772,2.4330428373883275,0.41618486795176696,1.811897262025446,0.43009184277062984,35,Nanophytoplankton,Ecospace,All
-0.4843761162996707,1.84014478662889,0.6447112923769562,2.225101445358052,2.2271464782747583,0.09542008990337214,1.996505754821693,0.16750449772698972,8,Nanophytoplankton,Ecospace,Winter
0.4150447049003663,2.655457822482271,0.11948999908612738,2.6081307856905824,2.994858189547432,1.4720154144003887,2.131570173906763,0.41904354320374637,9,Nanophytoplankton,Ecospace,Spring
-0.18696417068858046,2.3280303127544864,0.14904260922736268,2.3604412487965427,2.3659628608544008,-0.16154680412239522,1.6623060476499174,0.06032898730299974,9,Nanophytoplankton,Ecospace,Summer
0.460267393492306,2.21744393492225,0.6744689573148107,1.9988038478666235,2.011228389272041,0.22321024073143597,1.4777191264785488,0.46612475648670526,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.4843761162996707,1.84014478662889,0.6447112923769562,2.225101445358052,2.2271464782747583,0.09542008990337214,1.996505754821693,0.16750449772698972,8,Nanophytoplankton,Ecospace,Winter
0.4150447049003663,2.655457822482271,0.11948999908612738,2.6081307856905824,2.994858189547432,1.4720154144003887,2.131570173906763,0.41904354320374637,9,Nanophytoplankton,Ecospace,Spring
-0.18696417068858046,2.3280303127544864,0.14904260922736268,2.3604412487965427,2.3659628608544008,-0.16154680412239522,1.6623060476499174,0.06032898730299974,9,Nanophytoplankton,Ecospace,Summer
0.460267393492306,2.21744393492225,0.6744689573148107,1.9988038478666235,2.011228389272041,0.22321024073143597,1.4777191264785488,0.46612475648670526,9,Nanophytoplankton,Ecospace,Fall
0.4527398659204591,1.3704148585313767,0.9292962694850301,1.2603494003643263,1.263373387947852,0.08735963814094343,1.021697015424764,0.6617125284630165,31,Picoplankton,Ecospace,All
0.1851394885010903,0.7001455698684232,0.7059087470502848,0.8974991423699161,0.9540796182762147,-0.3236714498613566,0.8206491218950435,0.4966957226876445,6,Picoplankton,Ecospace,Winter
0.1750095747609679,1.4511913816579423,0.2544707170528678,1.4287948422974701,1.5993062960641338,0.7185582281586691,1.3127633114674382,0.45325587744976015,9,Picoplankton,Ecospace,Spring
-0.38060393833242145,1.1769358971169437,0.1734047770253332,1.2532355831538282,1.2541220665134603,0.04714584640322517,0.955138810822336,0.09221113859246399,8,Picoplankton,Ecospace,Summer
0.7922864102252051,1.44781943413739,0.7040030880414,0.9882787810403212,1.025626114329557,-0.2742516678895548,0.9115915571264734,0.7586162331876494,8,Picoplankton,Ecospace,Fall
0.5640104338584598,1.1942271142352863,0.907590358140567,1.0135441739515043,1.0153634031356187,0.060753994733739713,0.76907135929539,0.7372048823580648,35,Dinoflagellates,Ecospace,All
0.23717622169474312,0.6688323815462693,0.5430271773543531,0.7549392244408833,0.7648988416658128,-0.12303253790075055,0.6757791012520695,0.5341773868454396,8,Dinoflagellates,Ecospace,Winter
0.620261285148162,0.5969612820133484,0.7007153936633478,0.5731093211102668,0.6152736814063522,-0.22384684292581486,0.5182420571741129,0.7366399628006377,9,Dinoflagellates,Ecospace,Spring
0.07439540706197094,0.7320218821964788,0.30595005357534644,0.7720997105523865,0.9021089198175328,-0.4665431814733516,0.7825216374855876,0.3971153626544258,9,Dinoflagellates,Ecospace,Summer
0.013708552212204359,1.042714260128136,0.3837446060457156,1.106138500002977,1.51554455394332,1.036017815386599,1.0893768348205322,0.4755625063918614,9,Dinoflagellates,Ecospace,Fall
