Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,12.276574673510757,10.285714285714286,150.71428571428572,1.5714285714285714,0.766573324573164,0.8643562135192472,18.926954108802995,15.232383602183921
C09,13.491687849399757,10.179487179487179,182.02564102564102,0.7948717948717948,0.33872569077493453,0.6058107685759426,11.695905879096149,11.72667015394431
