Group,Model,Level,Stratum,N,Bias,RMSE,MAE,R,WSS,Obs_STD,Model_STD,Centered_RMSE
Diatoms,Ecospace,Season,Spring,236,-0.10583548399869826,1.3772660296088481,1.0442901935254505,0.17523491563314764,0.447992753672129,1.1746983120525138,0.9461980141458529,1.3731935648848934
Diatoms,Ecospace,Season,Summer,104,0.43978703917232254,1.0079754671599799,0.7927964548631792,0.24544036133645347,0.4720939462335363,0.6361705788358479,0.8211751702003997,0.9069740363276239
Diatoms,Ecospace,Season,Fall,75,0.3600904306277586,1.2260711035343836,0.9430805115098129,0.27924652396056826,0.5053850124497932,0.9018818101091022,1.0415444709604815,1.172000525892517
Diatoms,Ecospace,Season,Winter,49,-0.9965522464622184,1.054087110401291,0.9965522464622184,0.5077862598190898,0.369319694083902,0.37049265858977515,0.3150631502493421,0.34348690860824554
Diatoms,Ecospace,sdomain,SGS,240,0.0012063266015291062,1.2941877855131336,0.992228331252005,0.160644165800987,0.4313809323043223,0.9998246301464255,0.9979144919948468,1.2941872232978966
Diatoms,Ecospace,sdomain,SGI,77,-7.209240419643874e-17,1.273210623089359,0.9996268280246354,0.17880245139760065,0.4584020896837401,0.9934852726704042,0.993485272670404,1.273210623089359
Diatoms,Ecospace,sdomain,SGN,147,-0.009204886487789358,1.1479328441843286,0.9072064636685949,0.3419832046054944,0.5747830718237443,1.0046137050083257,0.99659283506935,1.1478959381502616
Diatoms,Ecospace,sdomain_Season,SGS_Spring,119,-0.05215477272657036,1.434938399745323,1.085587329829666,0.09276116215926551,0.4015439033097328,1.1427709219631803,0.978724484459552,1.433990268706698
Diatoms,Ecospace,sdomain_Season,SGI_Spring,41,-0.2330617216805758,1.468609759279533,1.1523432408088303,0.09176515416808875,0.38811975839408774,1.2210571861838175,0.9020324765349556,1.4499989168748968
Diatoms,Ecospace,sdomain_Season,SGN_Spring,76,-0.12125296947799095,1.2258360643516766,0.921335796698869,0.35502930930056353,0.553652948079612,1.1964783956747238,0.9114607994548287,1.219824484939525
Diatoms,Ecospace,sdomain_Season,SGN_Summer,29,0.3981976863725348,0.9870896543315212,0.7875897396910009,0.18530472968099768,0.5042041535629742,0.5878212932439232,0.8032715153770573,0.9032079429765233
Diatoms,Ecospace,sdomain_Season,SGS_Summer,59,0.41265271863993663,0.9855436731180688,0.7573037949865253,0.25600323326708213,0.43767840894983423,0.6756658995444005,0.7848625117738263,0.8949938912764289
Diatoms,Ecospace,sdomain_Season,SGI_Summer,16,0.6152255480851113,1.1209090969638753,0.9331128094079139,0.17372390332781865,0.4060736706181376,0.5074784569898019,0.880734624368554,0.9369817120092284
Diatoms,Ecospace,sdomain_Season,SGN_Fall,27,0.3901156068389745,1.1620400013722723,0.9732955643072915,0.3979337752947114,0.6167005343041694,0.9076334738076404,1.0716692629679425,1.094598911971837
