Group,Model,Level,Stratum,N,Bias,RMSE,MAE,R,WSS,Obs_STD,Model_STD,Centered_RMSE
Diatoms,Ecospace,Season,Spring,236,-0.1814609316976004,1.4976007405184217,1.087261986011356,0.1053654393468548,0.44951260601837073,1.1746983120525138,1.043165578145382,1.4865664829629262
Diatoms,Ecospace,Season,Summer,104,0.2855062467033854,0.9022775395707034,0.6734476181649749,0.28372752434284787,0.5221030960713477,0.6361705788358479,0.7808805341986297,0.8559152653780091
Diatoms,Ecospace,Season,Fall,75,0.29188749149514315,1.2635894147942737,1.0044805332331397,0.3048284355013662,0.5180981033246858,0.9018818101091022,1.1544927998325105,1.229414454725829
Diatoms,Ecospace,Season,Winter,49,-0.2004700319998403,0.5477422316535036,0.4897484668335428,0.7504239132506771,0.7346563244700391,0.37049265858977515,0.7250917265042237,0.509738480602302
Diatoms,Ecospace,sdomain,SGS,240,0.0012063266015289583,1.3055952082494457,0.9432340001929842,0.14578215823644558,0.4425251130573695,0.9998246301464255,0.9979144919948468,1.3055946509464735
Diatoms,Ecospace,sdomain,SGI,77,8.651088503572649e-17,1.175665788268646,0.8854351273503889,0.2998116215834808,0.5735186456626842,0.9934852726704042,0.993485272670404,1.1756657882686459
Diatoms,Ecospace,sdomain,SGN,147,-0.009204886487789164,1.2586907203724578,0.8939553129446959,0.20886546652945442,0.5207950811203623,1.0046137050083257,0.99659283506935,1.2586570619578963
Diatoms,Ecospace,sdomain_Season,SGS_Spring,119,-0.13985899675598143,1.5633840954035099,1.169215050406423,0.019350003090757247,0.38866966775574974,1.1427709219631803,1.0800222950428833,1.5571156960184624
Diatoms,Ecospace,sdomain_Season,SGI_Spring,41,-0.18085059056075947,1.4065990266276738,1.0621092287615983,0.23684282321615402,0.5179268150628183,1.2210571861838175,1.0230031570328153,1.3949243297052867
Diatoms,Ecospace,sdomain_Season,SGN_Spring,76,-0.24693006649579965,1.4387820112890843,0.9725099910669748,0.16674823160644192,0.49640700119656045,1.1964783956747238,0.9852352706456492,1.4174340260729748
Diatoms,Ecospace,sdomain_Season,SGN_Summer,29,0.3473786742991897,1.0000574364302925,0.739724689232194,0.17373894536530493,0.4855978013979858,0.5878212932439232,0.8399208348039248,0.9377861871459113
