year,group,obs_anom,model_anom
2003,Total,-0.3884835673460217,2.0708644150844937
2003,ZS2-CTH,-0.5186607236389088,1.526191029677828
2003,ZS3-CHA,-0.04810127675440506,2.0265456534480575
2003,ZS4-LAR,-0.6278680293616699,-0.0795017916856541
2004,Total,-0.06152657675759611,1.0790998224597317
2004,ZS2-CTH,-0.300349926953833,0.7438880445374758
2004,ZS3-CHA,0.2320816285882606,1.2441695183583314
2004,ZS4-LAR,-0.4583817354817791,-0.3289449804286151
2005,Total,-0.03579819785132777,1.2024915573725623
2005,ZS2-CTH,1.1237392960600283,0.1432826398791216
2005,ZS3-CHA,0.07899228372717779,1.2113455458803577
2005,ZS4-LAR,,0.4838773018829401
2006,Total,-0.4755420128624545,0.835445883581046
2006,ZS2-CTH,0.1779480944770624,0.5127100566080952
2006,ZS3-CHA,-0.7394544231831818,0.9914067750687755
2006,ZS4-LAR,-0.36795047371036427,-0.2036320744995057
2007,Total,-2.416420916916753,1.8515302710239905
2007,ZS2-CTH,-0.032462592228798694,1.3492271275587573
2007,ZS3-CHA,-2.242695602459751,1.4839341082417683
2007,ZS4-LAR,,0.7889385227205595
2008,Total,-1.3343545993606076,1.5510025860613068
2008,ZS2-CTH,-0.9044188546569788,1.6482602651806668
2008,ZS3-CHA,-0.9369839348619794,1.803078956289501
2008,ZS4-LAR,-1.0388680093505938,-1.4074105686773928
2009,Total,0.4945727951985522,0.41116372717807015
2009,ZS2-CTH,-1.1141310181598656,-0.09512093578982042
2009,ZS3-CHA,-0.4768227391826023,0.19572333756123925
2009,ZS4-LAR,1.3969802039125374,0.7699939107492395
2010,Total,-1.2105948270059064,1.3763400233127001
2010,ZS2-CTH,-0.9605523933070437,0.8359928048814437
2010,ZS3-CHA,-0.8239159126807918,1.2240144707529663
2010,ZS4-LAR,-0.5231954338427578,0.46622477524949935
2011,Total,0.15923747848930686,-0.3407922828106284
2011,ZS2-CTH,0.5135706140423298,-0.10080609428920716
2011,ZS3-CHA,0.24803370132465383,0.012398835518889336
2011,ZS4-LAR,-0.289943450795117,-0.7142642618435328
2012,Total,0.4342328188251929,-0.41688543071737727
2012,ZS2-CTH,0.328437569595626,-0.3180585482498038
2012,ZS3-CHA,-0.4675639965076006,-0.4608371647455001
2012,ZS4-LAR,1.5836499916997324,0.27038448868707626
2013,Total,-0.30828280960538884,-1.3101417705489864
2013,ZS2-CTH,-0.45260371946283706,-1.1571582901208994
2013,ZS3-CHA,0.023495987627129962,-1.1392200801064405
2013,ZS4-LAR,-0.17353056396733432,-0.12239593524985616
2014,Total,0.18175586930678564,-0.5578810424123648
2014,ZS2-CTH,-0.2722690313088852,-0.5658604709885889
2014,ZS3-CHA,0.4553912672311603,-0.18999909213159627
2014,ZS4-LAR,-0.5557336462432513,-0.6418738120463992
2015,Total,0.3317197623796147,-0.49743656898009014
2015,ZS2-CTH,0.10559339326006703,-0.6137177129164642
2015,ZS3-CHA,0.4013955265026668,-0.8040691944777387
2015,ZS4-LAR,0.11739365380543863,0.8475083116159651
2016,Total,0.12306871309174298,-0.48109037605333704
2016,ZS2-CTH,0.8547717004244538,-0.3209491915177248
2016,ZS3-CHA,0.23977674780558025,-0.39201820415823274
2016,ZS4-LAR,-0.499194939880857,-0.13951597738509636
2017,Total,0.48782478325648454,-0.9330000317365014
2017,ZS2-CTH,0.9092092459162083,-0.14873000989422247
2017,ZS3-CHA,0.3497688955193643,-0.9340606124736737
2017,ZS4-LAR,0.2511204794269453,-0.23843389905746204
2018,Total,0.17534190178397702,-0.45388275670250267
2018,ZS2-CTH,0.17627379614208827,0.12391970049563605
2018,ZS3-CHA,0.3161926423933294,-0.4634789426260194
2018,ZS4-LAR,0.2774724782219985,-0.27319033701141343
