Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,24.50510150968569,17.214285714285715,600.5,-14.071428571428571,0.3675286752284379,0.5904345275674708,18.926954108802995,16.581893247559805
C09,21.91475325565885,16.923076923076923,480.2564102564103,-15.282051282051283,0.539642418826878,0.5671895629111884,11.695905879096149,18.549151083463627
