R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.6219630929131131,1.1740637487914365,0.9391018191125927,0.9427767166456807,0.9435121723586162,-0.037246233899076414,0.7676532770477138,0.7676103653612892,34,Diatoms,Ecospace,All
-0.8204895818168747,0.35880928586630034,0.6406559160653278,0.9572885606844316,0.9628824443003478,0.10363982402793681,0.754670888963924,0.019454525378375,8,Diatoms,Ecospace,Winter
0.3074036084009421,0.5431120641850983,0.482736818764994,0.6056527697288673,0.7204019628016735,-0.3900816716128245,0.5762997838390523,0.5305270283978061,9,Diatoms,Ecospace,Spring
0.10795756336402318,1.1331782539558763,0.5157036216264,1.1932584829848665,1.2446224280038947,-0.3538632236824917,1.1400144093938993,0.30911800163392245,9,Diatoms,Ecospace,Summer
0.7058109233615419,0.6298102103190313,0.44047081435317575,0.44617615921005427,0.7278049927863512,0.5750016891082191,0.5770020711017891,0.6609736436951923,8,Diatoms,Ecospace,Fall
0.6737106780038978,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.8204895818168747,0.35880928586630034,0.6406559160653278,0.9572885606844316,0.9628824443003478,0.10363982402793681,0.754670888963924,0.019454525378375,8,Diatoms,Ecospace,Winter
0.3074036084009421,0.5431120641850983,0.482736818764994,0.6056527697288673,0.7204019628016735,-0.3900816716128245,0.5762997838390523,0.5305270283978061,9,Diatoms,Ecospace,Spring
0.10795756336402318,1.1331782539558763,0.5157036216264,1.1932584829848665,1.2446224280038947,-0.3538632236824917,1.1400144093938993,0.30911800163392245,9,Diatoms,Ecospace,Summer
0.7058109233615419,0.6298102103190313,0.44047081435317575,0.44617615921005427,0.7278049927863512,0.5750016891082191,0.5770020711017891,0.6609736436951923,8,Diatoms,Ecospace,Fall
0.23869842179731313,2.4559817713410426,0.8953843677677343,2.404940997860808,2.441082263895893,0.41849900348191865,1.833224351927702,0.4240396260624347,35,Nanophytoplankton,Ecospace,All
-0.5956167793412549,1.84014478662889,0.5587467848505566,2.218812148314988,2.2193106852425446,0.04703794342402323,2.0261739809806176,0.10243319948901464,8,Nanophytoplankton,Ecospace,Winter
0.3726595447083138,2.655457822482271,0.16704093028504044,2.597837104748656,3.0202953956451446,1.540592955373475,2.1609356799357196,0.4249383294691478,9,Nanophytoplankton,Ecospace,Spring
-0.16604017763158402,2.3280303127544864,0.11243505999224154,2.349316826791134,2.3597619937633487,-0.22178168221476272,1.6839857652932153,0.09194006389204035,9,Nanophytoplankton,Ecospace,Summer
0.45888984303198305,2.21744393492225,0.6278882903359523,2.0083501073675154,2.0260038343225606,0.26687334622739484,1.483240829173802,0.4591198334523259,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.5956167793412549,1.84014478662889,0.5587467848505566,2.218812148314988,2.2193106852425446,0.04703794342402323,2.0261739809806176,0.10243319948901464,8,Nanophytoplankton,Ecospace,Winter
0.3726595447083138,2.655457822482271,0.16704093028504044,2.597837104748656,3.0202953956451446,1.540592955373475,2.1609356799357196,0.4249383294691478,9,Nanophytoplankton,Ecospace,Spring
-0.16604017763158402,2.3280303127544864,0.11243505999224154,2.349316826791134,2.3597619937633487,-0.22178168221476272,1.6839857652932153,0.09194006389204035,9,Nanophytoplankton,Ecospace,Summer
0.45888984303198305,2.21744393492225,0.6278882903359523,2.0083501073675154,2.0260038343225606,0.26687334622739484,1.483240829173802,0.4591198334523259,9,Nanophytoplankton,Ecospace,Fall
0.47760512048452314,1.3704148585313767,0.9228718535727933,1.2335551974202825,1.2367526607395822,0.08887473636441058,1.0203056834029536,0.6764474520956378,31,Picoplankton,Ecospace,All
0.19530407786830087,0.7001455698684232,0.5783580123398536,0.8164134822311219,0.9229246638938314,-0.4304171944228011,0.8326966116748529,0.490663935904892,6,Picoplankton,Ecospace,Winter
0.4497789930633495,1.4511913816579423,0.17099039598172897,1.3827429308624444,1.5541193916042395,0.7094427887506289,1.3036591041252976,0.4704633076814837,9,Picoplankton,Ecospace,Spring
-0.4778174033188047,1.1769358971169437,0.1304658835655455,1.24456303969895,1.2449756256941122,0.03204916204451769,0.960924042372476,0.05593436485615089,8,Picoplankton,Ecospace,Summer
0.778613600791209,1.44781943413739,0.7161034201314318,0.9972311907829317,1.0104598970936272,-0.1629698001597833,0.9016215299168697,0.7676559788743331,8,Picoplankton,Ecospace,Fall
0.46445265131225927,1.1942271142352863,0.9198688614823312,1.1188854323639303,1.120345134664577,0.05717175885321054,0.8569336216977667,0.6813004443290716,35,Dinoflagellates,Ecospace,All
0.04972878413971639,0.6688323815462693,0.5756421669111104,0.8604700386459382,0.8609172776270696,-0.027746558515649056,0.7484801780523507,0.4276319223813271,8,Dinoflagellates,Ecospace,Winter
0.6009721816619322,0.5969612820133484,0.8802589177573107,0.7068381844951811,1.0460795439594592,-0.7711434323327837,0.8777535119750455,0.5866268221654093,9,Dinoflagellates,Ecospace,Spring
0.05453470327753838,0.7320218821964788,0.20050863311503567,0.7483654853335365,0.7648595851426712,-0.1579850795047406,0.6133236769669261,0.26892407518844785,9,Dinoflagellates,Ecospace,Summer
0.0553808901364273,1.042714260128136,0.33327998179336843,1.0769573375980483,1.5947135193793252,1.1761267371694757,1.1761267371694757,0.4824031090105575,9,Dinoflagellates,Ecospace,Fall
