R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.6109420707414615,1.1740637487914365,0.9383955312387255,0.9554150399865743,0.956105325538654,-0.036324852247852646,0.7864090696821826,0.7601389584501785,34,Diatoms,Ecospace,All
-0.8321900522645336,0.35880928586630034,0.6682641493369246,0.9871196027393243,0.9946071194837545,0.12181219978117988,0.7936975838592973,0.021484604241722494,8,Diatoms,Ecospace,Winter
0.3083517618555207,0.5431120641850983,0.48139861703168946,0.6045462031796712,0.7306601914452221,-0.41035131726827967,0.5955377813885313,0.5272878252300248,9,Diatoms,Ecospace,Spring
0.11996069642604823,1.1331782539558763,0.5226383676547817,1.189601693498125,1.243767615383643,-0.36305053629420075,1.1419348398263502,0.32031442086912765,9,Diatoms,Ecospace,Summer
0.7004691824743356,0.6298102103190313,0.4546046551406021,0.44968556904791374,0.7449265932638642,0.5938842634232369,0.5938842634232369,0.6579973003181181,8,Diatoms,Ecospace,Fall
0.6737106780038978,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.8321900522645336,0.35880928586630034,0.6682641493369246,0.9871196027393243,0.9946071194837545,0.12181219978117988,0.7936975838592973,0.021484604241722494,8,Diatoms,Ecospace,Winter
0.3083517618555207,0.5431120641850983,0.48139861703168946,0.6045462031796712,0.7306601914452221,-0.41035131726827967,0.5955377813885313,0.5272878252300248,9,Diatoms,Ecospace,Spring
0.11996069642604823,1.1331782539558763,0.5226383676547817,1.189601693498125,1.243767615383643,-0.36305053629420075,1.1419348398263502,0.32031442086912765,9,Diatoms,Ecospace,Summer
0.7004691824743356,0.6298102103190313,0.4546046551406021,0.44968556904791374,0.7449265932638642,0.5938842634232369,0.5938842634232369,0.6579973003181181,8,Diatoms,Ecospace,Fall
0.256162525927368,2.4559817713410426,0.9016507021300565,2.389625189479834,2.4253795618444993,0.41491863397114565,1.804402208753403,0.43648627058486145,35,Nanophytoplankton,Ecospace,All
-0.5297855093306733,1.84014478662889,0.5752991842713256,2.1997271820406286,2.2008215908389053,0.06939740120699844,1.9911648320530924,0.13730476374746925,8,Nanophytoplankton,Ecospace,Winter
0.11115580964677806,2.655457822482271,0.190891220489868,2.64106136776554,2.998548326467042,1.419889755528475,2.098367792691847,0.41228619415575674,9,Nanophytoplankton,Ecospace,Spring
-0.12972641765327952,2.3280303127544864,0.10888628321547857,2.3446428739488683,2.348668472203424,-0.13745321372435856,1.6735562517721374,0.05074712527616798,9,Nanophytoplankton,Ecospace,Summer
0.4619502583321498,2.21744393492225,0.673756679375209,1.9976691361252108,2.015759144053235,0.2694493447885625,1.4752713610853905,0.47801341276320153,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.5297855093306733,1.84014478662889,0.5752991842713256,2.1997271820406286,2.2008215908389053,0.06939740120699844,1.9911648320530924,0.13730476374746925,8,Nanophytoplankton,Ecospace,Winter
0.11115580964677806,2.655457822482271,0.190891220489868,2.64106136776554,2.998548326467042,1.419889755528475,2.098367792691847,0.41228619415575674,9,Nanophytoplankton,Ecospace,Spring
-0.12972641765327952,2.3280303127544864,0.10888628321547857,2.3446428739488683,2.348668472203424,-0.13745321372435856,1.6735562517721374,0.05074712527616798,9,Nanophytoplankton,Ecospace,Summer
0.4619502583321498,2.21744393492225,0.673756679375209,1.9976691361252108,2.015759144053235,0.2694493447885625,1.4752713610853905,0.47801341276320153,9,Nanophytoplankton,Ecospace,Fall
0.47713140703649354,1.3704148585313767,0.9310301608157818,1.2358448296266855,1.239032279547941,0.08881749178374596,1.0207933933345161,0.6766709612211055,31,Picoplankton,Ecospace,All
0.16539270880243742,0.7001455698684232,0.6517694699704468,0.8741045654382633,0.9486587586049745,-0.36863891405807414,0.8365610510544733,0.47764062529632323,6,Picoplankton,Ecospace,Winter
0.5491623437645569,1.4511913816579423,0.17586990584319048,1.3625605468764688,1.54483897730459,0.7279809213813162,1.2760380356063248,0.4869216839826216,9,Picoplankton,Ecospace,Spring
-0.45734327223709337,1.1769358971169437,0.14899465579909293,1.2521079614361217,1.2522715494281,0.020240711828731522,0.9730531765760657,0.06153872285741735,8,Picoplankton,Ecospace,Summer
0.7728753298926938,1.44781943413739,0.759704942555638,0.9864773084317714,1.0104015650160663,-0.2185722821771413,0.9195576442472135,0.7753635631930766,8,Picoplankton,Ecospace,Fall
0.5323539188661512,1.1942271142352863,0.9090163629702593,1.0472211535952014,1.0490030242413997,0.0611162853120019,0.7844660416110433,0.7224627422369225,35,Dinoflagellates,Ecospace,All
0.17709971163862248,0.6688323815462693,0.5453172595875304,0.7845520922926198,0.7948362151488827,-0.12744655111643238,0.7070879522105566,0.49113529291191194,8,Dinoflagellates,Ecospace,Winter
0.6254523072231775,0.5969612820133484,0.7302512947032435,0.5867884534766327,0.7806050285265599,-0.514804352572366,0.6166909661030618,0.6610941935656296,9,Dinoflagellates,Ecospace,Spring
0.06566329730155944,0.7320218821964788,0.20810472852891357,0.7477684710950819,0.79526792790642,-0.2707275213063765,0.6689955426682549,0.3383528340502653,9,Dinoflagellates,Ecospace,Summer
0.07224212488609293,1.042714260128136,0.3959599989043315,1.0882939324986212,1.5735304470313032,1.1364921399733565,1.1364921399733565,0.4887299130351198,9,Dinoflagellates,Ecospace,Fall
