year,group,obs_anom,model_anom
2002,Total,0.5865239991904485,-0.4829018128221597
2002,ZS2-CTH,0.06162483943148888,-0.7926389665369147
2002,ZS3-CHA,0.7139631127004871,-0.47624239634202536
2002,ZS4-LAR,-1.0141538079515684,0.3484224485133774
2004,Total,1.0806706812464628,1.3308823783937045
2004,ZS2-CTH,-0.17132645381028236,1.0691334189986141
2004,ZS3-CHA,1.1836489344688679,1.9191592551973624
2004,ZS4-LAR,-0.5872316398068608,-1.646623724087462
2005,Total,0.2263248117709172,0.6553486518889485
2005,ZS2-CTH,0.26584872534170273,0.4322825457242541
2005,ZS3-CHA,0.3343607405473728,0.8217616507924187
2005,ZS4-LAR,-2.127597657946859,-0.5386821335582165
2007,Total,-0.1036133260751553,0.8780047863545541
2007,ZS2-CTH,-0.1403257499103418,0.416494895524318
2007,ZS3-CHA,-0.02771907971676224,1.067712549092876
2007,ZS4-LAR,0.41446642631912056,-0.256713076071079
2008,Total,-0.07509913548710587,-0.7031150400118998
2008,ZS2-CTH,-0.677387172045667,-0.5765958275979345
2008,ZS3-CHA,0.10813841607120023,-0.2067506328949209
2008,ZS4-LAR,-0.14491820850983228,-0.6421619683810996
2009,Total,-1.0533489240037337,0.19091914670364415
2009,ZS2-CTH,-0.5465597689510469,-0.64027869365451
2009,ZS3-CHA,-1.2261755919929638,-0.5478006245513453
2009,ZS4-LAR,0.631373876399138,1.3114252277898817
2010,Total,-0.6035755212499855,-0.27255107395630956
2010,ZS2-CTH,-0.764802612887954,-0.25237939427119843
2010,ZS3-CHA,-0.41988249608982997,-0.19900636460724233
2010,ZS4-LAR,-0.17313319383434075,0.14519382365534478
2011,Total,-1.2249283718871002,-0.3268100554312212
2011,ZS2-CTH,-1.8408027438680734,-0.7557317591480228
2011,ZS3-CHA,-0.9959831811672899,-0.39134464325003937
2011,ZS4-LAR,-0.1596000278474917,0.4495508426193946
2015,Total,0.28933504697137874,-0.19247496700674846
2015,ZS2-CTH,0.2989890461994977,0.05936773813583035
2015,ZS3-CHA,0.3253036658301646,-0.17771126026870854
2015,ZS4-LAR,0.007243153758641041,0.15769741654010852
2016,Total,0.37669835758391246,0.859050457401212
2016,ZS2-CTH,0.714580447910405,0.760863051898475
2016,ZS3-CHA,0.29360585479842094,0.42371988829789636
2016,ZS4-LAR,-0.1752665764068746,0.6516335071906384
2017,Total,0.16060146140395795,-0.6618229318335558
2017,ZS2-CTH,0.2297174359991508,0.03252215669768798
2017,ZS3-CHA,0.07515505851719143,-0.22886514451903237
2017,ZS4-LAR,0.9390010170612195,-0.9149861859951287
2018,Total,0.6589325256591029,-0.12417212623904157
2018,ZS2-CTH,0.977523644131776,0.6745070477324379
2018,ZS3-CHA,0.5399283074244957,0.34946377029334336
2018,ZS4-LAR,0.32708492186293464,-1.1825994590830426
