N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,Group
23,-0.030358525297028937,0.8426338570054138,1.0076293787476918,1.0076293787476918,0.567683439094528,0.3222644870221907,252.04334835684134,0.05422566280192764,0.7424815742666911,ZC2-AMP
23,-0.07202167410172683,0.9712290011696715,1.1665633955413524,1.1665633955413524,0.4401628653054585,0.1937433479939112,177.0695218354128,-0.18513974556198987,0.6613232265961768,Total
23,-0.11239781282652946,0.929796628157018,1.2128678949893905,1.2128678949893905,0.3770282786435209,0.14215032289689644,941.5618856573906,-0.31130894197559655,0.601202533238993,ZC5-CSM
23,-0.16203874906999444,1.1289936302147396,1.3748775767397103,1.3748775767397103,0.19874478179311003,0.03949948828999092,276.81879031791937,-0.6840653014740052,0.4989617502217025,ZC4-CLG
23,0.03178522558344842,1.0456153178557037,1.3477871169611007,1.3477871169611007,0.16460841927968506,0.027095931697756592,218.6214976695986,-0.9489396506455858,0.4739089658702783,ZC3-DEC
23,0.09113220639457743,1.1625383744769475,1.3810484728872756,1.3810484728872756,0.11427358976265722,0.013058453317244078,561.7358097246477,-1.0757603028658296,0.41635568268260337,ZC1-EUP
