N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,Group
12,0.06494782618290382,0.7174981135138908,0.9038831309749745,0.9038831309749745,0.5135330596948184,0.26371620339952195,181.5124971796206,-0.04532236164412473,0.7342776806708963,ZC2-AMP
12,-0.12074036744536613,0.9403904495868454,1.081798317711755,1.081798317711755,0.3421527000577855,0.11706847015683292,131.52055152320932,-0.312415839061958,0.6266592670489962,ZC4-CLG
12,0.025905880177777497,0.9259098369633784,1.1609260018612129,1.1609260018612129,0.28503861233991856,0.08124701052466637,118.10015305628208,-0.2563710465960889,0.600897797007403,Total
12,-0.23401773915350557,1.3519533626474256,1.7047486885101757,1.7047486885101757,0.02311399905341677,0.0005342569522413514,143.36199563107448,-0.4874330965818583,0.41866961934981806,ZC5-CSM
11,0.12755215229891154,1.1957187591743028,1.3047427446356092,1.3047427446356092,-0.06060869113429388,0.0036734134410122336,263.25416295471945,-1.3321277022649385,0.34816011819498893,ZC1-EUP
12,-0.20942889184679117,1.2023208621728716,1.4394536401706022,1.4394536401706022,-0.2419936252596537,0.05856091466630971,255.99572806860215,-1.6418904108114494,0.29380841820970316,ZC3-DEC
