year,group,obs_anom,model_anom
2000,Total,1.0588095046120776,1.2371637052855113
2000,ZS2-CTH,0.27111590496699023,1.468149055472586
2000,ZS3-CHA,1.296016009151522,1.0054609392377614
2000,ZS4-LAR,0.34641831756245917,0.6763260545928584
2001,Total,0.9008467481426997,-0.6968931333956149
2001,ZS2-CTH,-0.45187973442122287,-0.6588479439033963
2001,ZS3-CHA,1.1490324313728062,-0.6488319236485168
2001,ZS4-LAR,-0.3354940142556583,-0.32349369402714373
2002,Total,-0.8128788512052731,-0.9872163468101158
2002,ZS2-CTH,-0.38078408870385133,-1.3372115100068889
2002,ZS3-CHA,-0.6328965657417615,-0.8271433030116015
2002,ZS4-LAR,-2.6719389623191803,-0.5208252852887947
2003,Total,-0.9146166451776759,0.0700630306258418
2003,ZS2-CTH,-1.2371286874872902,0.1281945197116012
2003,ZS3-CHA,-0.6685388405904019,0.35480807956414445
2003,ZS4-LAR,-1.197115916904016,-0.4902676419783549
2004,Total,-0.45000164083363403,0.0075219548079992525
2004,ZS2-CTH,-0.7463161927876821,-0.6192432888586021
2004,ZS3-CHA,-0.2841641134264875,0.3282010271111278
2004,ZS4-LAR,-0.35537399770812467,-0.0761530899852548
2005,Total,-0.11437879057709202,0.14315604023524275
2005,ZS2-CTH,0.31605960345139306,-0.1688105379500044
2005,ZS3-CHA,-0.28567997126298045,0.13561860704822043
2005,ZS4-LAR,0.16871683991203856,0.4458194726697779
2006,Total,0.04060758414326806,-0.5738140314513164
2006,ZS2-CTH,-0.8068426725297255,-0.31376622532168585
2006,ZS3-CHA,0.12020378953757213,-0.7432010669046527
2006,ZS4-LAR,0.46869737366495673,0.015333026598445982
2007,Total,0.423718518774907,0.4318785624749148
2007,ZS2-CTH,0.36246149942261524,0.36546087580188563
2007,ZS3-CHA,0.5374663785641808,0.2797695716102196
2007,ZS4-LAR,0.37229939906936754,0.7039765475642291
2008,Total,-0.9698648000498373,-0.5069262380306019
2008,ZS2-CTH,-1.4305015978540767,-0.7368833687907007
2008,ZS3-CHA,-0.7557971134505135,-0.11689535209742033
2008,ZS4-LAR,-1.2326025581374245,-1.0487321208042182
2009,Total,-0.9287649836822309,0.1036633105463165
2009,ZS2-CTH,-0.27971557019909293,0.15968047755949094
2009,ZS3-CHA,-0.8509843844540129,-0.14683109913597658
2009,ZS4-LAR,-1.484528354431033,0.6242441032570706
2012,Total,0.19065077678605757,0.3441089755525784
2012,ZS2-CTH,0.8656628995846322,0.9657223975613248
2012,ZS3-CHA,0.1249967259499234,0.08763312539294943
2012,ZS4-LAR,-0.5644730311231695,0.08139992918166329
2013,Total,-0.5182361917541851,-1.0779438299078643
2013,ZS2-CTH,-0.6600602483553405,-1.026809980122167
2013,ZS3-CHA,-0.5777628143110515,-1.0315203556489576
2013,ZS4-LAR,-0.33315811742627965,-0.7796121515276533
2014,Total,-1.4850532888215267,-0.7304168612119538
2014,ZS2-CTH,-1.6592477674325181,-0.5502259147661948
2014,ZS3-CHA,-1.2875710601658639,-0.5147381796296685
2014,ZS4-LAR,-1.163152157929985,-0.9723153297892045
2015,Total,0.27573088122956174,0.5636286786840201
2015,ZS2-CTH,0.0015802973044979146,0.538460411970708
2015,ZS3-CHA,0.29404228579492986,0.5642259234275521
2015,ZS4-LAR,0.018108928124233484,0.3444228081939969
2016,Total,0.4002925780363269,0.564792064449953
2016,ZS2-CTH,0.6762762655648067,0.5102567671042483
2016,ZS3-CHA,0.24164844982355324,0.6535058305682941
2016,ZS4-LAR,0.5657230337108909,0.15497086432636467
2017,Total,-0.2917980748402833,-0.9477739409451857
2017,ZS2-CTH,-0.07949755461598867,-0.8469030067159091
2017,ZS3-CHA,-0.28087997728263386,-1.2684236727646625
2017,ZS4-LAR,0.33001947057592124,0.01934669963803701
2018,Total,0.18664818591724378,-0.3550701516942197
2018,ZS2-CTH,0.331110261594471,-0.1715686835701175
2018,ZS3-CHA,0.2185962539210003,-0.3267444104450092
2018,ZS4-LAR,-0.22350423722970028,-0.414157632627359
