N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,Group
21,0.15617886314030346,0.5846695175184055,0.8477118336568028,0.8477118336568028,0.6922008543543213,0.47914202276885237,212.3182664289252,0.019742527621410377,0.7963727006083388,ZS2-CTH
21,-0.2816561085174517,1.3018908267716303,2.004878530011613,2.004878530011613,0.22617954927067324,0.051157188508284906,352.8462395893384,-0.13364754696180192,0.5209162120201563,Total
21,-0.23930706978957114,1.8621046906705288,2.5618260086447453,2.5618260086447453,0.113577310824458,0.012899805534115545,340.37927008086564,-0.10401767794240335,0.32836950013358057,ZS3-CHA
19,-0.33608659084762604,1.4481500790285515,2.8307814584064013,2.8307814584064013,0.2201976895392517,0.04848702247842468,191.32621031195086,0.012592619297850605,0.29971347862226827,ZS4-LAR
