year,biweekly,ewe_row,ewe_col,date_rep,model_time,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,N_FLUX_MULT
2015,1,90,46,2015-01-07,2015-01-08,0.00381322717294097,0.00016805854102131,0.247136324644089,0.00395563617348671,0.516685247421265,0.534767627716064,0.0665180012583733,0.368609070777893,0.207780867815018,0.00347381248138845,0.018936850130558,0.0971568375825882,0.0196767747402191,0.133471801877022,0.15167424082756,0.485338658094406,0.487168461084366,0.685309290885925,0.102379530668259,0.155282020568848,1.0
2015,1,90,47,2015-01-07,2015-01-08,0.00380220031365752,0.000167611200595275,0.246172487735748,0.00536370323970914,0.527421593666077,0.537625312805176,0.0675788819789886,0.367614418268204,0.205022513866425,0.00348634971305728,0.0191282164305449,0.097326785326004,0.0194392874836922,0.127453193068504,0.144945234060287,0.489810883998871,0.486525684595108,0.677963495254517,0.100421234965324,0.153392493724823,1.0
2015,1,90,48,2015-01-07,2015-01-08,0.00378879718482494,0.000167069490998983,0.245128199458122,0.00764114363119006,0.581514179706573,0.552580893039703,0.0719458907842636,0.37188795208931,0.204168245196342,0.00353724206797779,0.0203165430575609,0.0986906513571739,0.0193259064108133,0.119840271770954,0.136643633246422,0.506001353263855,0.499966233968735,0.677270889282227,0.0984553247690201,0.151595994830132,1.0
2015,1,90,49,2015-01-07,2015-01-08,0.00377316796220839,0.00016643846174702,0.244021624326706,0.0110341757535934,0.565665066242218,0.548311769962311,0.0712504610419273,0.367409467697144,0.200234815478325,0.00352634815499187,0.0199215244501829,0.0981718152761459,0.018848093226552,0.108571082353592,0.124270372092724,0.503501653671265,0.461734592914581,0.629107475280762,0.0918094217777252,0.150015130639076,1.0
2015,1,90,50,2015-01-07,2015-01-08,0.00375564047135413,0.000165728371939622,0.242871344089508,0.0151853961870074,0.485594600439072,0.555677175521851,0.0736759528517723,0.368961989879608,0.198276847600937,0.00355227594263852,0.0204342864453793,0.0990359485149384,0.0185944344848394,0.105744212865829,0.121380485594273,0.513891041278839,0.482288211584091,0.643975794315338,0.0929639637470245,0.148436576128006,1.0
2015,1,90,51,2015-01-07,2015-01-08,0.00373640283942223,0.000164924204000272,0.241678819060326,0.0115437861531973,0.608132600784302,0.557750999927521,0.0747321620583534,0.368124783039093,0.195642650127411,0.00356198707595468,0.0207356568425894,0.0990101620554924,0.0182557087391615,0.100935809314251,0.116213411092758,0.518926620483398,0.484008818864822,0.639065384864807,0.0915808826684952,0.146979495882988,1.0
2015,1,90,52,2015-01-07,2015-01-08,0.00371487392112613,0.000164028664585203,0.240448817610741,0.00827215518802404,0.625326633453369,0.560968399047852,0.0755856856703758,0.366805911064148,0.193013265728951,0.00356717500835657,0.020681157708168,0.0993363261222839,0.0178512167185545,0.0961662828922272,0.11112642288208,0.522650837898254,0.4840347468853,0.631121218204498,0.0901669040322304,0.14561028778553,1.0
2015,1,90,53,2015-01-07,2015-01-08,0.00369122438132763,0.00016305415192619,0.239187613129616,0.00863367784768343,0.58327728509903,0.548151969909668,0.0727411732077599,0.358550906181335,0.188376575708389,0.00352535513229668,0.0196041483432055,0.0980962142348289,0.017267107963562,0.0937996804714203,0.108910866081715,0.511134088039398,0.470120757818222,0.62029242515564,0.0898898541927338,0.144389122724533,1.0
2015,1,90,54,2015-01-07,2015-01-08,0.00366593478247523,0.000162026597536169,0.237913340330124,0.0126124853268266,0.547669351100922,0.537100970745087,0.0703583508729935,0.351329356431961,0.184192001819611,0.00348800700157881,0.0187037847936153,0.0970392152667046,0.0167063772678375,0.091034933924675,0.106280475854874,0.501325488090515,0.457108795642853,0.608803808689117,0.0894241631031036,0.14318111538887,1.0
2015,1,90,55,2015-01-07,2015-01-08,0.00363945704884827,0.000160968062118627,0.236646249890327,0.0170315541327,0.32158362865448,0.528747081756592,0.0687042996287346,0.345633894205093,0.180655494332314,0.00345877069048584,0.018036987632513,0.0962976366281509,0.0162118934094906,0.0880945771932602,0.103448927402496,0.494421660900116,0.447123378515244,0.598799526691437,0.0889171659946442,0.141931682825089,1.0
2015,1,91,46,2015-01-07,2015-01-08,0.00381760788150132,0.000168302285601385,0.247559815645218,0.00145676196552813,0.564398527145386,0.549177885055542,0.07010268419981,0.376160651445389,0.21181520819664,0.00353072304278612,0.0201370418071747,0.0995075032114983,0.0202035494148731,0.128405034542084,0.145840764045715,0.500836789608002,0.485519915819168,0.666700303554535,0.0970151349902153,0.155043289065361,1.0
2015,1,91,47,2015-01-07,2015-01-08,0.00380721525289118,0.000167859645443968,0.246585682034492,0.00293674925342202,0.625988602638245,0.56433779001236,0.0743665099143982,0.381583273410797,0.210848718881607,0.00358322239480913,0.0213201735168695,0.101097829639912,0.0200974270701408,0.120270676910877,0.136784076690674,0.518460035324097,0.499510705471039,0.665473520755768,0.0949489027261734,0.152759239077568,1.0
2015,1,91,48,2015-01-07,2015-01-08,0.00379442377015948,0.000167323451023549,0.245522722601891,0.00486473739147186,0.620539963245392,0.563079476356506,0.0743614360690117,0.378428548574448,0.20722259581089,0.00358229177072644,0.0211544223129749,0.100832924246788,0.019718274474144,0.116441108286381,0.132561311125755,0.518685281276703,0.498798310756683,0.662154197692871,0.0944668799638748,0.1506667137146,1.0
2015,1,91,49,2015-01-07,2015-01-08,0.00377934821881354,0.000166697936947457,0.244390204548836,0.00838363450020552,0.657510638237,0.572335958480835,0.0772118344902992,0.380960047245026,0.205370470881462,0.00361602380871773,0.022058853879571,0.10147300362587,0.0194761175662279,0.107591204345226,0.122846893966198,0.530830800533295,0.495820075273514,0.645847260951996,0.0910991430282593,0.148771286010742,1.0
2015,1,91,50,2015-01-07,2015-01-08,0.00376171362586319,0.000165961348102428,0.243190377950668,0.0115888128057122,0.67867112159729,0.578759074211121,0.0788384601473808,0.38076177239418,0.202863112092018,0.00363262579776347,0.022246016189456,0.101996995508671,0.0191331002861261,0.104562968015671,0.119603216648102,0.53769189119339,0.510012745857239,0.65383505821228,0.0917856469750404,0.147069498896599,1.0
2015,1,91,51,2015-01-07,2015-01-08,0.00374208204448223,0.000165137491421774,0.241946518421173,0.0125532820820808,0.638205647468567,0.567541599273682,0.076380155980587,0.372951716184616,0.19814445078373,0.00359862972982228,0.0212887320667505,0.100797861814499,0.0186384599655867,0.102510377764702,0.117476463317871,0.528206825256348,0.500097632408142,0.646605372428894,0.0917381048202515,0.145650386810303,1.0
2015,1,91,52,2015-01-07,2015-01-08,0.00371996173635125,0.000164206314366311,0.240655332803726,0.0075486907735467,0.651435732841492,0.568975806236267,0.0774791389703751,0.372900247573853,0.195665463805199,0.00360576203092933,0.0214783065021038,0.101146757602692,0.0183620806783438,0.100476801395416,0.115440458059311,0.532584846019745,0.51364940404892,0.656262695789337,0.0927213579416275,0.144376873970032,1.0
2015,1,91,53,2015-01-07,2015-01-08,0.00369596830569208,0.00016321032308042,0.239336580038071,0.00726659689098597,0.617701768875122,0.559017300605774,0.0753379985690117,0.365990102291107,0.191529184579849,0.00357269216328859,0.0206343252211809,0.100143060088158,0.0178989432752132,0.098284050822258,0.113287895917892,0.524177014827728,0.504305064678192,0.648905694484711,0.0926523655653,0.143282160162926,1.0
2015,1,91,54,2015-01-07,2015-01-08,0.00366993760690093,0.000162141179316677,0.23799030482769,0.00981612410396338,0.58695125579834,0.549626350402832,0.0733544379472733,0.359521627426147,0.187617048621178,0.00354001927189529,0.0198347494006157,0.0992411226034164,0.0174152012914419,0.0958701893687248,0.110970556735992,0.516118347644806,0.494448810815811,0.640787601470947,0.0925031080842018,0.14226096868515,1.0
2015,1,91,55,2015-01-07,2015-01-08,0.00364228477701545,0.000161021511303261,0.236636266112328,0.0146999163553119,0.43918839097023,0.529333889484406,0.0684072449803352,0.346585482358932,0.182138904929161,0.00346892094239593,0.0181432049721479,0.0969808474183083,0.016746312379837,0.0935284644365311,0.108778797090054,0.49595695734024,0.463657289743423,0.617593348026276,0.0914244949817657,0.141277596354485,1.0
2015,1,92,46,2015-01-07,2015-01-08,0.00382112502120435,0.000168517464771867,0.247974589467049,0.00166109076235443,0.602097034454346,0.558881163597107,0.0724287107586861,0.38250920176506,0.214879095554352,0.00357416528277099,0.0209420062601566,0.101658374071121,0.0205811765044928,0.123437367379665,0.140247404575348,0.513311147689819,0.478442341089249,0.645805895328522,0.0923220738768578,0.154442712664604,1.0
2015,1,92,47,2015-01-07,2015-01-08,0.00381138478405774,0.000168079801369458,0.246989771723747,0.00191225681919605,0.655624270439148,0.572747766971588,0.0762644484639168,0.387209564447403,0.213610529899597,0.00362295284867287,0.0222055055201054,0.102704912424088,0.0204574279487133,0.119215942919254,0.135447114706039,0.529267072677612,0.50408935546875,0.66134637594223,0.092849537730217,0.151822075247765,1.0
2015,1,92,48,2015-01-07,2015-01-08,0.00379903963766992,0.000167538630194031,0.245902970433235,0.00274750869721174,0.645892143249512,0.570494771003723,0.0760206952691078,0.383622288703918,0.209759563207626,0.00361965037882328,0.0219794772565365,0.102334067225456,0.020072665065527,0.114977963268757,0.130655810236931,0.528423666954041,0.500872015953064,0.654400765895844,0.0920619368553162,0.149472564458847,1.0
