Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,22.93780410464038,17.857142857142858,526.1428571428571,-14.285714285714286,0.4073338362967524,0.6130369290312896,18.926954108802995,12.533424699334079
C09,17.497985232005632,13.76923076923077,306.1794871794872,-9.666666666666666,0.37992944948704327,0.5605756574558162,11.695905879096149,14.225570776082252
