year,group,obs_anom,model_anom
2002,Total,0.5865239991904485,-0.5404936522424671
2002,ZS2-CTH,0.06162483943148888,-0.7546794438252167
2002,ZS3-CHA,0.7139631127004871,-0.3640421420076218
2002,ZS4-LAR,-1.0141538079515684,-0.17055591119235214
2004,Total,1.0806706812464628,1.696398461837851
2004,ZS2-CTH,-0.17132645381028236,1.1842552878715842
2004,ZS3-CHA,1.1836489344688679,2.0709404875995534
2004,ZS4-LAR,-0.5872316398068608,-1.0937422717520955
2005,Total,0.2263248117709172,0.774388794178302
2005,ZS2-CTH,0.26584872534170273,0.486701028799778
2005,ZS3-CHA,0.3343607405473728,0.9458396591611883
2005,ZS4-LAR,-2.127597657946859,-0.09777151345380952
2007,Total,-0.1036133260751553,0.9526240763880004
2007,ZS2-CTH,-0.1403257499103418,0.4872180371505332
2007,ZS3-CHA,-0.02771907971676224,1.2642594500941258
2007,ZS4-LAR,0.41446642631912056,-0.5471469791910099
2008,Total,-0.07509913548710587,-0.2286658386746073
2008,ZS2-CTH,-0.677387172045667,-0.42378553966924076
2008,ZS3-CHA,0.10813841607120023,0.043212760816597875
2008,ZS4-LAR,-0.14491820850983228,-1.572863571048655
2009,Total,-1.0533489240037337,-0.41189829958941426
2009,ZS2-CTH,-0.5465597689510469,-0.7851798962085272
2009,ZS3-CHA,-1.2261755919929638,-0.40918192689684
2009,ZS4-LAR,0.631373876399138,0.7374477481605691
2010,Total,-0.6035755212499855,-0.3822574580145121
2010,ZS2-CTH,-0.764802612887954,-0.1660805210623306
2010,ZS3-CHA,-0.41988249608982997,-0.2416257412934152
2010,ZS4-LAR,-0.17313319383434075,-0.5225162955646575
2011,Total,-1.2249283718871002,-0.5062863411546066
2011,ZS2-CTH,-1.8408027438680734,-0.6941846593321956
2011,ZS3-CHA,-0.9959831811672899,-0.28970799163431227
2011,ZS4-LAR,-0.1596000278474917,-0.656702502529813
2015,Total,0.28933504697137874,-0.11322225769893192
2015,ZS2-CTH,0.2989890461994977,0.011374253448212959
2015,ZS3-CHA,0.3253036658301646,-0.3500870078169836
2015,ZS4-LAR,0.007243153758641041,1.1017665717438694
2016,Total,0.37669835758391246,0.7755047158517018
2016,ZS2-CTH,0.714580447910405,0.6336409154132734
2016,ZS3-CHA,0.29360585479842094,0.23771261693578224
2016,ZS4-LAR,-0.1752665764068746,1.5611011440868818
2017,Total,0.16060146140395795,-0.3743411684855498
2017,ZS2-CTH,0.2297174359991508,0.03336451461876374
2017,ZS3-CHA,0.07515505851719143,-0.2963401469447908
2017,ZS4-LAR,0.9390010170612195,-0.8239535074572847
2018,Total,0.6589325256591029,0.2446911794192773
2018,ZS2-CTH,0.977523644131776,0.8360543014651179
2018,ZS3-CHA,0.5399283074244957,0.3168289649538874
2018,ZS4-LAR,0.32708492186293464,-0.5990760046365006
