year,group,obs_anom,model_anom
2003,Total,-0.09581302907934845,1.5221402690388803
2003,ZC1-EUP,-0.018376429489330937,1.6130693652105348
2003,ZC2-AMP,0.024291880694313473,1.9936893002240872
2003,ZC3-DEC,-0.39147333499214315,1.7110880187371234
2003,ZC4-CLG,-0.19642213065996647,1.4701570991496515
2003,ZC5-CSM,-0.02135810215659829,0.6953869542419798
2004,Total,-0.14235026022358194,0.8826516637520395
2004,ZC1-EUP,-0.30756213635768953,1.0336056677899192
2004,ZC2-AMP,-0.04313984068685225,1.3703303385775152
2004,ZC3-DEC,-0.06881689640184467,0.8544597965908771
2004,ZC4-CLG,0.3151130687358983,0.810299677664678
2004,ZC5-CSM,0.28821345797248676,0.3206130230936485
2005,Total,-0.30259021745883885,0.758183372402359
2005,ZC1-EUP,-0.9893234680949732,0.7952622438520707
2005,ZC2-AMP,0.1846200102114936,1.3885236972289092
2005,ZC3-DEC,-0.07002838901520865,0.7343096982179412
2005,ZC4-CLG,-0.34367525899140544,0.65932526999952
2005,ZC5-CSM,0.5436534729452364,0.3325771039398124
2006,Total,-0.5369337100548595,0.5520755459154868
2006,ZC1-EUP,-0.19774744909158024,0.5848529326187044
2006,ZC2-AMP,-1.0325904590487542,0.8514509722936097
2006,ZC3-DEC,0.7478150780610421,0.6874177765177912
2006,ZC4-CLG,-0.16790664299408725,0.7421737284663706
2006,ZC5-CSM,-0.6836596510080535,-0.01302711351709602
2007,Total,-0.6434998698320841,1.7454035568994193
2007,ZC1-EUP,,1.7235019615249456
2007,ZC2-AMP,0.3952938565162543,1.5970862084038537
2007,ZC3-DEC,-1.4226830939257882,1.6672082909567982
2007,ZC4-CLG,-0.10083959722033319,1.7235619391621027
2007,ZC5-CSM,-1.3232565617981435,1.1777313245593852
2008,Total,-0.6103345301198851,1.1206385684704356
2008,ZC1-EUP,0.47071825102660864,1.567108613409009
2008,ZC2-AMP,-0.6978355951257778,1.7329121345770586
2008,ZC3-DEC,-0.28658148751004997,1.3442639843561297
2008,ZC4-CLG,-1.1998892056337982,1.3461925915428958
2008,ZC5-CSM,-1.1387811760747284,-0.4022889548933338
2009,Total,-0.5112568352959151,0.1410838913196223
2009,ZC1-EUP,0.23500566475831214,-0.09367776813394936
2009,ZC2-AMP,-0.7966731146178128,-0.11964396583310666
2009,ZC3-DEC,-0.3544051132251812,0.013656784117308819
2009,ZC4-CLG,-1.274665659118357,0.047154905416073666
2009,ZC5-CSM,-0.8869013861268198,0.5453172444000322
2010,Total,-0.750440141186476,1.2462125965939037
2010,ZC1-EUP,0.05177626006538534,1.1230836392150603
2010,ZC2-AMP,-0.893236732091669,1.1822183739635748
2010,ZC3-DEC,-0.07535642933331488,1.3080888108541804
2010,ZC4-CLG,-0.6843446866015249,1.1447424646368556
2010,ZC5-CSM,-0.45390459658350313,1.0261784517984531
2011,Total,1.1898755565491583,-0.6318175949013205
2011,ZC1-EUP,1.1173148781262194,-0.4238411735426131
2011,ZC2-AMP,0.4279221729345886,-0.4102129950678545
2011,ZC3-DEC,0.013708518956178417,-0.5963378092087526
2011,ZC4-CLG,1.1332572831942143,-0.20321645429576732
2011,ZC5-CSM,0.9393139326034474,-1.1216456703233746
2012,Total,0.19085982893693684,-0.32270856567061396
2012,ZC1-EUP,-0.12045777812447638,-0.4092773203569404
2012,ZC2-AMP,0.31445814298413055,-0.8237360145869582
2012,ZC3-DEC,-0.3488342721116015,-0.4404125803022863
2012,ZC4-CLG,0.22829092009672758,-0.061110528725583396
2012,ZC5-CSM,0.19996866697405005,-0.13821179526827856
2013,Total,0.5660143699855109,-1.4499824837336721
2013,ZC1-EUP,0.21219340506276843,-1.3191010484234198
2013,ZC2-AMP,0.534166063569525,-1.205498112302901
2013,ZC3-DEC,-0.015134730219208784,-1.3536840835285502
2013,ZC4-CLG,0.846660698968953,-1.3843811843442422
2013,ZC5-CSM,0.6252453641401787,-1.1501170962257212
2014,Total,0.15397908636955787,-0.9146261770789798
2014,ZC1-EUP,-0.3314404278199907,-0.7865999600495771
2014,ZC2-AMP,0.3922255891676992,-0.44165358874634586
