R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.5860988497143504,1.1740637487914365,0.9412320268493376,0.984371434236249,0.985091227320388,-0.037651103612760334,0.8277847558404007,0.7468950333934021,34,Diatoms,Ecospace,All
-0.8219537171400528,0.35880928586630034,0.6725115425204111,0.9887852694679099,0.9971768073990925,0.129094059111641,0.8053488951857333,0.022338661400840287,8,Diatoms,Ecospace,Winter
0.3348911678455755,0.5431120641850983,0.5541539304534236,0.6328305095706762,0.7962987535793244,-0.48333968501303914,0.6738675090042574,0.5213961577589019,9,Diatoms,Ecospace,Spring
0.12175933965528657,1.1331782539558763,0.5414093900781887,1.1949121820550441,1.2494058727264765,-0.36496563123102654,1.1461361228422033,0.32491668160922393,9,Diatoms,Ecospace,Summer
0.6717182041265284,0.6298102103190313,0.43505977703712395,0.466722076935334,0.8126274784123323,0.6652322313087013,0.6652322313087013,0.6237998986571365,8,Diatoms,Ecospace,Fall
0.6737106780038978,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.8219537171400528,0.35880928586630034,0.6725115425204111,0.9887852694679099,0.9971768073990925,0.129094059111641,0.8053488951857333,0.022338661400840287,8,Diatoms,Ecospace,Winter
0.3348911678455755,0.5431120641850983,0.5541539304534236,0.6328305095706762,0.7962987535793244,-0.48333968501303914,0.6738675090042574,0.5213961577589019,9,Diatoms,Ecospace,Spring
0.12175933965528657,1.1331782539558763,0.5414093900781887,1.1949121820550441,1.2494058727264765,-0.36496563123102654,1.1461361228422033,0.32491668160922393,9,Diatoms,Ecospace,Summer
0.6717182041265284,0.6298102103190313,0.43505977703712395,0.466722076935334,0.8126274784123323,0.6652322313087013,0.6652322313087013,0.6237998986571365,8,Diatoms,Ecospace,Fall
0.26249928607336925,2.4559817713410426,0.9003025712305405,2.383600809422711,2.4199188045071045,0.4176771501129701,1.8056608786597648,0.43810903475419827,35,Nanophytoplankton,Ecospace,All
-0.559508311998024,1.84014478662889,0.5387216649310596,2.187616051482663,2.188644196355278,0.06707778719549301,1.997372853908915,0.11859963774377591,8,Nanophytoplankton,Ecospace,Winter
0.004300649647630356,2.655457822482271,0.24693654281492783,2.6658570435855298,2.9799536715118644,1.3316644125013093,2.0841335772956366,0.3991351885241903,9,Nanophytoplankton,Ecospace,Spring
-0.13930056682549627,2.3280303127544864,0.11629974613578539,2.347058124449769,2.3491253393951492,-0.09852928824826056,1.6669022123928257,0.044713649020061585,9,Nanophytoplankton,Ecospace,Summer
0.4595353125806919,2.21744393492225,0.6608099171370344,2.0017504701914817,2.0290204168356274,0.33154020423472974,1.4955362016249198,0.4791595721072729,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.559508311998024,1.84014478662889,0.5387216649310596,2.187616051482663,2.188644196355278,0.06707778719549301,1.997372853908915,0.11859963774377591,8,Nanophytoplankton,Ecospace,Winter
0.004300649647630356,2.655457822482271,0.24693654281492783,2.6658570435855298,2.9799536715118644,1.3316644125013093,2.0841335772956366,0.3991351885241903,9,Nanophytoplankton,Ecospace,Spring
-0.13930056682549627,2.3280303127544864,0.11629974613578539,2.347058124449769,2.3491253393951492,-0.09852928824826056,1.6669022123928257,0.044713649020061585,9,Nanophytoplankton,Ecospace,Summer
0.4595353125806919,2.21744393492225,0.6608099171370344,2.0017504701914817,2.0290204168356274,0.33154020423472974,1.4955362016249198,0.4791595721072729,9,Nanophytoplankton,Ecospace,Fall
0.4864401903891888,1.3704148585313767,0.9284506759611111,1.225643067820693,1.228920425194194,0.0896910350177704,1.0144228675241744,0.6818118114954088,31,Picoplankton,Ecospace,All
0.17256190227173762,0.7001455698684232,0.6192519431641451,0.8509069670154273,0.942222600092308,-0.404648936251309,0.8377606534731573,0.4788581530260232,6,Picoplankton,Ecospace,Winter
0.610039233295816,1.4511913816579423,0.15538267101942146,1.3619782361361423,1.5201847992403257,0.6752607704678479,1.27663253953372,0.47694949887145743,9,Picoplankton,Ecospace,Spring
-0.4868865905370521,1.1769358971169437,0.1623851109442948,1.2639824005745792,1.2655902088780833,0.06377356698346359,0.9699377416948627,0.07933936037142664,8,Picoplankton,Ecospace,Summer
0.7819656508634342,1.44781943413739,0.7570964097645692,0.9772871418972574,0.9923773323098226,-0.17240247087745036,0.8964187728810107,0.7842041990813023,8,Picoplankton,Ecospace,Fall
0.5398222912014967,1.1942271142352863,0.9038809114134834,1.0381563149136566,1.0400488812014508,0.06271475977220956,0.7733746069925324,0.7260130468331947,35,Dinoflagellates,Ecospace,All
0.23070057776811798,0.6688323815462693,0.5410576034837626,0.75704008494976,0.7705985835911409,-0.1439183338283646,0.6649458782380372,0.5314124381699967,8,Dinoflagellates,Ecospace,Winter
0.6291669881276559,0.5969612820133484,0.6670544371559829,0.5479495120591458,0.7307480280840996,-0.4834707982732192,0.5861135223104745,0.6741589776371497,9,Dinoflagellates,Ecospace,Spring
0.0431811950106716,0.7320218821964788,0.21990037934873546,0.7551889139422298,0.8086954056434086,-0.2892714354503615,0.6852722389215127,0.33305990134654584,9,Dinoflagellates,Ecospace,Summer
0.0811591944109362,1.042714260128136,0.40193454393041883,1.0866353121219832,1.5782251903083422,1.1445603740184975,1.1451191519718278,0.49069886757190706,9,Dinoflagellates,Ecospace,Fall
