N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,group
17,0.11029263013343032,0.550298673957525,0.6700555992255034,0.6700555992255034,0.5806123998525858,0.337110758862579,2525.6159805184093,0.11369546625714622,0.7463618927765596,ZS2-CTH
17,0.05238266471061953,0.5715600001818757,0.7085417545406001,0.7085417545406001,0.4578989753939267,0.2096714716668079,151.68694684650086,-0.10426861356591743,0.6879266261669514,ZS3-CHA
17,0.3257518052010799,0.6092186023376626,0.8263625628089545,0.8263625628089545,0.5402703215858398,0.2918920203864667,246.7399963106364,0.04654396941434957,0.7158267902435136,ZS4-LAR
17,0.07258592171348231,0.49557967323436336,0.6586475518561152,0.6586475518561152,0.570312205798349,0.3252560120825783,124.97267181594978,0.07398591426875478,0.7655521687744992,Total
