Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
Suchy,43.282295951776206,37.214285714285715,1873.357142857143,-34.642857142857146,-0.10244001519782145,0.3073233439335955,18.926954108802995,15.914952537966121
Allen,30.7625313219399,24.641025641025642,946.3333333333334,-21.512820512820515,0.2490635917516736,0.3885279573001367,11.695905879096149,21.760395053845144
