Group,Model,Level,Stratum,N,Bias,RMSE,MAE,R,WSS,Obs_STD,Model_STD,Centered_RMSE
Diatoms,Ecospace,Season,Spring,236,-0.10054610591294683,1.5748941459880899,1.1078903056912457,0.02006183595557641,0.3867755264678008,1.1746983120525138,1.0679905188540746,1.5716812818295247
Diatoms,Ecospace,Season,Summer,104,0.35772196133261464,0.8694432425434757,0.6571967133442266,0.331077031242432,0.5447259953454509,0.6361705788358479,0.7279365999647375,0.7924434051620725
Diatoms,Ecospace,Season,Fall,75,0.23309097860173117,1.1791551637901265,0.8745632007381143,0.31356453995517247,0.5360007901067538,0.9018818101091022,1.0591096213591196,1.1558873197623578
Diatoms,Ecospace,Season,Winter,49,-0.6534617613796831,0.7142407356992259,0.6534617613796831,0.6465161096364672,0.4596004322259456,0.37049265858977515,0.18263384003401098,0.28831849567229206
Diatoms,Ecospace,sdomain,SGS,240,0.001206326601528618,1.3553870150892602,0.9402037799681703,0.0793845091112962,0.38155711636241274,0.9998246301464255,0.9979144919948468,1.3553864782595055
Diatoms,Ecospace,sdomain,SGI,77,-2.0185873175002847e-17,1.1835209186650866,0.8408609354906943,0.29042384277187827,0.5628778756183674,0.9934852726704042,0.9934852726704039,1.1835209186650866
Diatoms,Ecospace,sdomain,SGN,147,-0.009204886487789334,1.289649361301174,0.932158078018723,0.16946581166675986,0.48912853227203124,1.0046137050083257,0.9965928350693503,1.2896165108935573
Diatoms,Ecospace,sdomain_Season,SGS_Spring,119,-0.02105307458034205,1.6759424587091956,1.1994668842303968,-0.07841944734516808,0.29916631662275406,1.1427709219631803,1.139386343945625,1.675810219850368
Diatoms,Ecospace,sdomain_Season,SGI_Spring,41,-0.23103726879060868,1.403031647589664,0.984452018761416,0.23403387173171997,0.5333460184002019,1.2210571861838175,0.9969668187161033,1.3838784572959952
Diatoms,Ecospace,sdomain_Season,SGN_Spring,76,-0.15461890921026036,1.4973450580535228,1.0310923704012982,0.07027040672854787,0.43702896878243225,1.1964783956747238,0.9749437982580791,1.4893405305006429
Diatoms,Ecospace,sdomain_Season,SGN_Summer,29,0.41251112985757377,0.9790268163573194,0.7409328235746497,0.11580474595943581,0.4294967047935294,0.5878212932439232,0.7369731359486602,0.8878784122222907
Diatoms,Ecospace,sdomain_Season,SGS_Summer,59,0.2669235601881075,0.7705724414773393,0.5693024502892161,0.3928424717457974,0.5916117564400131,0.6756658995444005,0.6348385954527271,0.7228649255433918
Diatoms,Ecospace,sdomain_Season,SGI_Summer,16,0.5932356976014964,0.9933352384428547,0.8295351085669355,0.35145563939719826,0.4726896868802706,0.5074784569898019,0.8179363720576125,0.79673477583421
Diatoms,Ecospace,sdomain_Season,SGN_Fall,27,0.2887944739085785,1.2180648323016598,1.0301781725726762,0.39889310768459585,0.6139710418607152,0.9076334738076404,1.2032148637138693,1.1833341402705906
Diatoms,Ecospace,sdomain_Season,SGS_Fall,37,0.14246306817332194,1.2212874413579218,0.8405057861566535,0.2249756884129298,0.4648562940939597,0.991391150931127,0.9566172790092494,1.2129498293932945
Diatoms,Ecospace,sdomain_Season,SGI_Fall,11,0.4012035524713913,0.9062416758162988,0.6071559371000125,0.7102709393503712,0.42193529630223325,0.22056609851066106,0.9542851385834453,0.8125944157269781
Diatoms,Ecospace,sdomain_Season,SGN_Winter,15,-0.6241569850084336,0.6449186993103513,0.6241569850084336,0.46398393368797436,0.2642069407732329,0.15843107892795463,0.15506573164464374,0.16232124563758557
Diatoms,Ecospace,sdomain_Season,SGS_Winter,25,-0.728991572563347,0.8107363516712756,0.728991572563347,0.6848776586494193,0.496787454622033,0.4408475141190604,0.15133488655486518,0.35477418036388786
Diatoms,Ecospace,sdomain_Season,SGI_Winter,9,-0.49249802426603245,0.5083430457261027,0.49249802426603245,0.8195995895001202,0.34598624385578447,0.1418082763853637,0.2124405842855661,0.12592993382093487
