R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.5734728137951759,1.1740637487914365,0.9847954553140341,1.0110067944210352,1.0122813383795097,-0.050781587863261146,0.841050881688913,0.7394918514200063,34,Diatoms,Ecospace,All
-0.8062843182990396,0.35880928586630034,0.7644149003007378,1.0748805616171608,1.0904832041140833,0.1838080431115419,0.9544362288186119,0.024181335744889898,8,Diatoms,Ecospace,Winter
0.039292725269794916,0.5431120641850983,0.5323828572553468,0.7454392963989327,0.865334853788669,-0.43945951413722006,0.7005716260892779,0.39202955707189435,9,Diatoms,Ecospace,Spring
-0.02179966814247452,1.1331782539558763,0.5630909855020549,1.276316725947436,1.305337352697112,-0.2737174079468125,1.1813997111617278,0.2604019515555227,9,Diatoms,Ecospace,Summer
0.8155489664380542,0.6298102103190313,0.847682401225868,0.49438585118107337,0.6376362799118704,0.40269424581413477,0.5028122639518868,0.8239502623921067,8,Diatoms,Ecospace,Fall
0.6737106780038978,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.8062843182990396,0.35880928586630034,0.7644149003007378,1.0748805616171608,1.0904832041140833,0.1838080431115419,0.9544362288186119,0.024181335744889898,8,Diatoms,Ecospace,Winter
0.039292725269794916,0.5431120641850983,0.5323828572553468,0.7454392963989327,0.865334853788669,-0.43945951413722006,0.7005716260892779,0.39202955707189435,9,Diatoms,Ecospace,Spring
-0.02179966814247452,1.1331782539558763,0.5630909855020549,1.276316725947436,1.305337352697112,-0.2737174079468125,1.1813997111617278,0.2604019515555227,9,Diatoms,Ecospace,Summer
0.8155489664380542,0.6298102103190313,0.847682401225868,0.49438585118107337,0.6376362799118704,0.40269424581413477,0.5028122639518868,0.8239502623921067,8,Diatoms,Ecospace,Fall
0.1944049067621978,2.4559817713410426,0.8939442509135361,2.4448612733766484,2.4805981562075416,0.4195480503152994,1.874987758135824,0.39932612521002975,35,Nanophytoplankton,Ecospace,All
-0.6191825756484348,1.84014478662889,0.577613705080819,2.244107816191513,2.2447072966032393,0.05187443235334099,2.0536140556391063,0.09249753421030993,8,Nanophytoplankton,Ecospace,Winter
0.4469456610338173,2.655457822482271,0.21803396369428757,2.565433659950892,3.068735386822561,1.6839498242904936,2.230146526976157,0.4379275820131555,9,Nanophytoplankton,Ecospace,Spring
-0.47409320994438764,2.3280303127544864,0.13134367422035667,2.3930953194490288,2.4206290061282196,-0.3640598540630967,1.7303545097132835,0.12551790639108062,9,Nanophytoplankton,Ecospace,Summer
0.4410362723385515,2.21744393492225,0.5995958133568559,2.0257826790454407,2.0431166476761162,0.26557517446246465,1.5056833066040034,0.44034938452673167,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.6191825756484348,1.84014478662889,0.577613705080819,2.244107816191513,2.2447072966032393,0.05187443235334099,2.0536140556391063,0.09249753421030993,8,Nanophytoplankton,Ecospace,Winter
0.4469456610338173,2.655457822482271,0.21803396369428757,2.565433659950892,3.068735386822561,1.6839498242904936,2.230146526976157,0.4379275820131555,9,Nanophytoplankton,Ecospace,Spring
-0.47409320994438764,2.3280303127544864,0.13134367422035667,2.3930953194490288,2.4206290061282196,-0.3640598540630967,1.7303545097132835,0.12551790639108062,9,Nanophytoplankton,Ecospace,Summer
0.4410362723385515,2.21744393492225,0.5995958133568559,2.0257826790454407,2.0431166476761162,0.26557517446246465,1.5056833066040034,0.44034938452673167,9,Nanophytoplankton,Ecospace,Fall
0.49208542776108427,1.3704148585313767,0.922856398080024,1.2186155067734477,1.2218805086604811,0.0892649096548585,1.0089982634406671,0.6843918069243099,31,Picoplankton,Ecospace,All
0.19958710800862622,0.7001455698684232,0.54159815613015,0.7950889869237242,0.9120443003407952,-0.4468314096577548,0.828495893304889,0.48667704334952044,6,Picoplankton,Ecospace,Winter
0.529947520047915,1.4511913816579423,0.15663991476126665,1.3746137581217313,1.5209007094376368,0.6508271536670525,1.2966620709570151,0.4626098778751754,9,Picoplankton,Ecospace,Spring
-0.49714523742983086,1.1769358971169437,0.14230490604547955,1.2537768109889915,1.2571938758025036,0.09262909684108867,0.9486454243244399,0.08888871168020207,8,Picoplankton,Ecospace,Summer
0.7915413717616206,1.44781943413739,0.7275128661818705,0.9787663293702794,0.9892712105078778,-0.14378456256062974,0.8811060967028356,0.7804393683461537,8,Picoplankton,Ecospace,Fall
0.42591166424202725,1.1942271142352863,0.9312522269723169,1.1602041534588872,1.1613608981753862,0.05182140588103259,0.906942604591921,0.6570418340291777,35,Dinoflagellates,Ecospace,All
-0.045584462682900284,0.6688323815462693,0.604280810700936,0.9215959636996762,0.9216261726222,0.00746202081948194,0.8071893771657717,0.3496044092613363,8,Dinoflagellates,Ecospace,Winter
0.620906303484686,0.5969612820133484,0.903164953047845,0.708901149102561,1.1332797994250796,-0.8841845195353837,0.9929926798290651,0.5734966457095855,9,Dinoflagellates,Ecospace,Spring
0.07613361592223841,0.7320218821964788,0.20881669255998495,0.7457781999040987,0.7583698969611887,-0.13762186296052742,0.5998035047984435,0.269458211426545,9,Dinoflagellates,Ecospace,Summer
0.08413346570972251,1.042714260128136,0.3537912805619944,1.0725423473107805,1.6219459950339856,1.2167011646381654,1.2167011646381654,0.48305515417262535,9,Dinoflagellates,Ecospace,Fall
