year,group,obs_anom,model_anom
2003,Total,-0.09581302907934845,1.584269603846404
2003,ZC1-EUP,-0.018376429489330937,1.5854886614724968
2003,ZC2-AMP,0.024291880694313473,2.001210137256685
2003,ZC3-DEC,-0.39147333499214315,1.724050168516759
2003,ZC4-CLG,-0.19642213065996647,1.3954644566968606
2003,ZC5-CSM,-0.02135810215659829,1.284916481672813
2004,Total,-0.14235026022358194,0.8634160205587763
2004,ZC1-EUP,-0.30756213635768953,0.8972638135987613
2004,ZC2-AMP,-0.04313984068685225,1.2636270722178666
2004,ZC3-DEC,-0.06881689640184467,0.938846949320631
2004,ZC4-CLG,0.3151130687358983,0.7730756010772886
2004,ZC5-CSM,0.28821345797248676,0.606523076668632
2005,Total,-0.30259021745883885,0.5832722921621569
2005,ZC1-EUP,-0.9893234680949732,0.6283201595388406
2005,ZC2-AMP,0.1846200102114936,1.4293243424027733
2005,ZC3-DEC,-0.07002838901520865,0.7400602072869517
2005,ZC4-CLG,-0.34367525899140544,0.5352375916058055
2005,ZC5-CSM,0.5436534729452364,0.11872376469822193
2006,Total,-0.5369337100548595,0.590432765247289
2006,ZC1-EUP,-0.19774744909158024,0.6649700184145505
2006,ZC2-AMP,-1.0325904590487542,1.1686746680833764
2006,ZC3-DEC,0.7478150780610421,0.6383685994289413
2006,ZC4-CLG,-0.16790664299408725,0.6254199275623912
2006,ZC5-CSM,-0.6836596510080535,0.15876477112360043
2007,Total,-0.6434998698320841,1.6390268410574218
2007,ZC1-EUP,,1.7343371080200072
2007,ZC2-AMP,0.3952938565162543,1.705499757252828
2007,ZC3-DEC,-1.4226830939257882,1.631213842952261
2007,ZC4-CLG,-0.10083959722033319,1.6166548958123337
2007,ZC5-CSM,-1.3232565617981435,1.2600276396080552
2008,Total,-0.6103345301198851,1.2473436091194
2008,ZC1-EUP,0.47071825102660864,1.650150833948087
2008,ZC2-AMP,-0.6978355951257778,1.8393827240703982
2008,ZC3-DEC,-0.28658148751004997,1.292741286653733
2008,ZC4-CLG,-1.1998892056337982,1.2292040255229437
2008,ZC5-CSM,-1.1387811760747284,0.5103777000998275
2009,Total,-0.5112568352959151,0.07516500979409933
2009,ZC1-EUP,0.23500566475831214,-0.09760364791296405
2009,ZC2-AMP,-0.7966731146178128,-0.1270970960454168
2009,ZC3-DEC,-0.3544051132251812,0.0834220391307301
2009,ZC4-CLG,-1.274665659118357,0.0771731426925212
2009,ZC5-CSM,-0.8869013861268198,0.27039218918277075
2010,Total,-0.750440141186476,1.1801968108640986
2010,ZC1-EUP,0.05177626006538534,1.0866547413997067
2010,ZC2-AMP,-0.893236732091669,1.2151138398818537
2010,ZC3-DEC,-0.07535642933331488,1.243544775625984
2010,ZC4-CLG,-0.6843446866015249,1.0891402566240131
2010,ZC5-CSM,-0.45390459658350313,1.082819967421083
2011,Total,1.1898755565491583,-0.4978143882861368
2011,ZC1-EUP,1.1173148781262194,-0.20703497935519033
2011,ZC2-AMP,0.4279221729345886,-0.02163268931036614
2011,ZC3-DEC,0.013708518956178417,-0.6173577317850727
2011,ZC4-CLG,1.1332572831942143,-0.296918125885843
2011,ZC5-CSM,0.9393139326034474,-0.958828871626478
2012,Total,0.19085982893693684,-0.3655576738409334
2012,ZC1-EUP,-0.12045777812447638,-0.24258068209480335
2012,ZC2-AMP,0.31445814298413055,-0.5640544534821615
2012,ZC3-DEC,-0.3488342721116015,-0.5104994720893441
2012,ZC4-CLG,0.22829092009672758,-0.09221437268096615
2012,ZC5-CSM,0.19996866697405005,-0.5035783508017401
2013,Total,0.5660143699855109,-1.4265450755465756
2013,ZC1-EUP,0.21219340506276843,-1.263505421690592
2013,ZC2-AMP,0.534166063569525,-1.1160117475694495
2013,ZC3-DEC,-0.015134730219208784,-1.4255488666690554
2013,ZC4-CLG,0.846660698968953,-1.411559710046628
2013,ZC5-CSM,0.6252453641401787,-1.4245025942671776
2014,Total,0.15397908636955787,-0.8185356556640702
2014,ZC1-EUP,-0.3314404278199907,-0.7841313542920587
2014,ZC2-AMP,0.3922255891676992,-0.4065112694177883
2014,ZC3-DEC,0.22257099675807973,-0.754711191022742
2014,ZC4-CLG,0.40070912149707977,-0.9290737054106
2014,ZC5-CSM,0.3900173125814509,-0.8474444025054714
2015,Total,0.07767860246061639,-0.23101490551723852
