year,group,obs_anom,model_anom
2002,Total,0.8326421294113394,-0.5958414604158861
2002,ZC1-EUP,0.9354320591153755,-0.5445114988197688
2002,ZC2-AMP,0.3228515470259855,-0.40057078419019376
2002,ZC3-DEC,0.48331563932750393,-0.6484342732382439
2002,ZC4-CLG,0.6704868198753733,-0.6994260382453679
2002,ZC5-CSM,0.10803702509942315,-0.7995701279971599
2004,Total,0.7383298331570942,1.1816390327573336
2004,ZC1-EUP,,1.3022867110245968
2004,ZC2-AMP,0.7130894872619675,1.7556920302639614
2004,ZC3-DEC,-0.6378102876347546,0.8945827995641736
2004,ZC4-CLG,1.0430417967974677,1.027508936297268
2004,ZC5-CSM,1.2362372900524905,0.645830127740789
2005,Total,-0.30667603896899526,0.6503042293204319
2005,ZC1-EUP,-0.05850658498879128,0.7607412344871899
2005,ZC2-AMP,-0.14289384920953732,0.9100335439279501
2005,ZC3-DEC,-0.3401178833345522,0.5490790101028894
2005,ZC4-CLG,0.14301539064243463,0.5368851029773563
2005,ZC5-CSM,0.1739887637349392,0.4708577790524567
2007,Total,-0.7921133273070287,0.6206515613896795
2007,ZC1-EUP,-0.17850154158135925,0.7525064881810005
2007,ZC2-AMP,-0.17247304458829876,1.172313554260017
2007,ZC3-DEC,0.17378070727187728,0.3325589539270136
2007,ZC4-CLG,-0.46489966784438086,0.4812582648082754
2007,ZC5-CSM,-0.8693996213322659,0.02428202980975816
2008,Total,0.5380469022387128,-0.32019908327664015
2008,ZC1-EUP,-0.5735480458096109,-0.1350649284033073
2008,ZC2-AMP,0.30351846833554386,0.10231257741058203
2008,ZC3-DEC,0.5819390141743079,-0.6535543960332211
2008,ZC4-CLG,0.7003363808775952,-0.5445421144299738
2008,ZC5-CSM,1.142064449693419,-0.8852320141077771
2009,Total,-0.9649689796308404,-0.6412611121279524
2009,ZC1-EUP,-0.40557869845179556,-0.5822059381735843
2009,ZC2-AMP,-1.3323511472378453,-0.4035038662465253
2009,ZC3-DEC,0.5879385826311686,-0.9978008212254283
2009,ZC4-CLG,-1.4892937507211093,-0.7835170562334177
2009,ZC5-CSM,-0.8917176349355055,-0.7068872416883965
2010,Total,-0.2128301364689538,-0.4076829097292129
2010,ZC1-EUP,0.2799871309213001,-0.5774638043503725
2010,ZC2-AMP,0.13634185687395067,-0.5484686491369798
2010,ZC3-DEC,-1.0996167069363385,-0.15870476225178526
2010,ZC4-CLG,-0.7516590210170767,-0.2539029025275311
2010,ZC5-CSM,0.14974481904503695,-0.12263832777399805
2011,Total,-0.5764168349793416,-0.5502344324214116
2011,ZC1-EUP,0.23476220093301864,-0.4905798073735173
2011,ZC2-AMP,-0.8594148987283505,-0.3624464141047254
2011,ZC3-DEC,-0.5887587792735555,-0.6408417646982408
2011,ZC4-CLG,-1.257819747915136,-0.6145019772650442
2011,ZC5-CSM,-0.6272873065785374,-0.872283740578354
2015,Total,0.387401985920534,0.03524792334078379
2015,ZC1-EUP,0.39347538492676454,-0.06960698487704435
2015,ZC2-AMP,0.6996818141195217,-0.3157766349384348
2015,ZC3-DEC,-0.5733041630371317,0.4352373209503649
2015,ZC4-CLG,0.4737011295157217,0.1931761380171685
2015,ZC5-CSM,0.39547515613585144,0.47129991805410293
2016,Total,0.41622051040318436,0.6113449502324316
2016,ZC1-EUP,-0.09131240397566533,0.43151808466215863
2016,ZC2-AMP,0.5462229117807443,0.27984939328530944
2016,ZC3-DEC,0.4576875759062832,0.7653527742603808
2016,ZC4-CLG,0.5644194604128403,0.7737875612643257
2016,ZC5-CSM,0.292070382524589,1.0388703085294766
2017,Total,-0.08781573074862416,-0.012560299677562926
2017,ZC1-EUP,-0.23278399988986437,0.10903480877212533
2017,ZC2-AMP,-0.010692747673491633,-0.1478867880251313
2017,ZC3-DEC,-0.2416279324669426,-0.03686163613191535
2017,ZC4-CLG,0.3917441187954119,-0.06123048652523741
2017,ZC5-CSM,-0.19690400212739986,-0.08401269804448513
2018,Total,0.1258859657414372,0.5665174672605902
2018,ZC1-EUP,-0.9338781671936557,0.5153304122747641
2018,ZC2-AMP,0.3528852678944268,0.47434929069722914
2018,ZC3-DEC,-0.09075267487256156,0.8394710403341364
2018,ZC4-CLG,0.3433046144728009,0.7123836220229998
2018,ZC5-CSM,0.4918015745907545,0.5559395749872705
