Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
Suchy,17.273017769259162,14.214285714285714,298.35714285714283,-9.357142857142858,0.641574414175917,0.7222908935488904,18.926954108802995,11.984684103522483
Allen,13.168532811602681,9.051282051282051,173.4102564102564,-3.051282051282051,0.4271183696604078,0.6475889971545783,11.695905879096149,12.22472032327319
