Group,Model,Level,Stratum,N,Bias,RMSE,MAE,R,WSS,Obs_STD,Model_STD,Centered_RMSE
Diatoms,Ecospace,Season,Spring,236,-0.14233048879811167,1.4078784167857337,1.0493774524155877,0.1676876577603505,0.45815422478386314,1.1746983120525138,0.9848590570780482,1.4006654377150867
Diatoms,Ecospace,Season,Summer,104,0.3059466013320148,0.9741549672320696,0.7562071295657853,0.27321673407583313,0.5035811181419336,0.6361705788358479,0.867262041543015,0.9248646264812509
Diatoms,Ecospace,Season,Fall,75,0.49862165353027893,1.3367971843093367,0.9994690035482289,0.21519738519129852,0.43660528774438145,0.9018818101091022,1.0673983678535368,1.240323811997537
Diatoms,Ecospace,Season,Winter,49,-0.7487484719649857,0.8062503183214015,0.7487484719649857,0.5907237236444925,0.43572983308240076,0.37049265858977515,0.21181131777572418,0.2990239146346996
Diatoms,Ecospace,sdomain,SGS,240,0.0012063266015285734,1.2968745483381805,0.9619135977750284,0.15715549463954637,0.4286494729901411,0.9998246301464255,0.9979144919948469,1.296873987287697
Diatoms,Ecospace,sdomain,SGI,77,-4.210196405072022e-16,1.2548715796529628,0.9640641715814762,0.2022887732276604,0.4904391286966152,0.9934852726704042,0.9934852726704039,1.2548715796529628
Diatoms,Ecospace,sdomain,SGN,147,-0.009204886487789237,1.1879473561187461,0.9037773194526625,0.2953042377963328,0.5417428343918367,1.0046137050083257,0.99659283506935,1.1879116932559701
Diatoms,Ecospace,sdomain_Season,SGS_Spring,119,-0.0605542877835806,1.4745258661992575,1.1111971426983025,0.08304368268240574,0.40341218029873693,1.1427709219631803,1.0295871906197194,1.4732819514002382
Diatoms,Ecospace,sdomain_Season,SGI_Spring,41,-0.2557997248519811,1.4675702036901224,1.1032726481401025,0.11985061383615937,0.43529627299835416,1.2210571861838175,0.9329605290272472,1.4451051185033974
Diatoms,Ecospace,sdomain_Season,SGN_Spring,76,-0.20916113672601347,1.260448409707252,0.9235057923057427,0.33588746959814836,0.5530869267551178,1.1964783956747238,0.9262202397477886,1.242972973325254
Diatoms,Ecospace,sdomain_Season,SGN_Summer,29,0.3572502153062158,1.0525123036706812,0.8306099432076689,0.15206094856165772,0.47254006915619806,0.5878212932439232,0.8910143649237792,0.9900274910535699
Diatoms,Ecospace,sdomain_Season,SGS_Summer,59,0.20018469086345048,0.9184749760202581,0.6892143519197055,0.27580442391680937,0.47471497088187764,0.6756658995444005,0.8041905379114646,0.8963940936437045
Diatoms,Ecospace,sdomain_Season,SGI_Summer,16,0.6029558458566063,1.0245681612912263,0.8683878974097905,0.30822997075573527,0.49862853448963473,0.5074784569898019,0.8295597427262188,0.8283623392447468
Diatoms,Ecospace,sdomain_Season,SGN_Fall,27,0.5215098652925763,1.3276315547806818,1.062342328221286,0.2903226723237204,0.5268634822639289,0.9076334738076404,1.1215684604744682,1.2209148232583178
Diatoms,Ecospace,sdomain_Season,SGS_Fall,37,0.4369824997744625,1.4227360900882289,1.0129563810719027,0.11592907557747137,0.35946912662262753,0.991391150931127,1.0442195031838433,1.3539661284280353
Diatoms,Ecospace,sdomain_Season,SGI_Fall,11,0.6497731963832951,1.024343174966583,0.799776936771096,0.8221402279174344,0.4110474947921746,0.22056609851066106,0.9631976118762865,0.7918798730631151
