year,biweekly,ewe_row,ewe_col,date_rep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,zmin_m,zmax_m,avg_nitrogen_primary_mmol_m2_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,N_FLUX_MULT
2015,2,128,31,2015-01-26 00:00:00,329.942,0.01658,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,329.942,4.6213986114,16.580000000000002,2015-01-26,4448,0.00434185797348619,0.000207077289815061,0.294588476419449,0.0484160594642162,0.0540209710597992,0.896744310855865,0.172782823443413,0.512698411941528,0.583682119846344,0.00366657599806786,0.0203336775302887,0.266683459281921,0.025667954236269,0.161046028137207,0.164303943514824,0.564646482467651,0.871795773506165,0.75384646654129,0.127558588981628,0.129311814904213,1.577698
2015,2,126,32,2015-01-27 00:00:00,519.1909999999999,0.026089999999999995,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,519.1909999999999,7.272152579699999,26.089999999999996,2015-01-26,4448,0.00414042081683874,0.000198639303562231,0.284034937620163,0.0428208708763123,0.00481729442253709,0.920933723449707,0.178124114871025,0.508062183856964,0.566737771034241,0.00353760365396738,0.0215412937104702,0.260420113801956,0.0225366409868002,0.121775083243847,0.133699879050255,0.581389784812927,0.91292279958725,0.788833141326904,0.124967664480209,0.12033249437809,1.0
2015,2,127,29,2015-01-27 00:00:00,322.579,0.016210000000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,322.579,4.5182672793,16.21,2015-01-26,4448,0.00433545233681798,0.000206992684979923,0.294617563486099,0.0523561052978039,0.00728812580928206,0.871602654457092,0.167543485760689,0.509132862091064,0.589596927165985,0.00366349867545068,0.0193354599177837,0.263281226158142,0.0282823331654072,0.321928918361664,0.319013684988022,0.549192368984222,1.40671277046204,1.26703381538391,0.217574372887611,0.135973319411278,1.0
2015,4,19,10,2015-02-15 00:00:00,507.251,0.025490000000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,507.251,7.1049125817,25.490000000000002,2015-02-16,4455,0.002749735256657,0.000129003776237369,0.193474903702736,0.0340990833938122,0.0045684278011322,0.643525004386902,0.123712569475174,0.365738838911057,0.421404540538788,0.00210280902683735,0.0141983572393656,0.135873466730118,0.0281147323548794,0.235197246074677,0.223844334483147,0.527906477451324,1.59680199623108,1.29692471027374,0.21280674636364,0.0799169391393661,0.717135
2015,4,20,14,2015-02-15 00:00:00,497.102,0.02498,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,497.102,6.962758583399999,24.98,2015-02-16,4455,0.00273794820532203,0.000128080748254433,0.192514002323151,0.0193994045257568,0.458454459905624,0.621211409568787,0.116363883018494,0.349145114421844,0.406023442745209,0.00208088872022927,0.012981915846467,0.132327035069466,0.0255987979471684,0.197960332036018,0.19131126999855,0.505078971385956,1.48981857299805,1.24775433540344,0.208351939916611,0.0776053890585899,0.717135
2015,4,21,6,2015-02-15 00:00:00,506.1565,0.025435000000000003,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,506.1565,7.08958224855,25.435000000000002,2015-02-16,4455,0.00276025291532278,0.000130023719975725,0.194719344377518,0.0272387899458408,0.228128999471664,0.668776035308838,0.132236137986183,0.388282656669617,0.444802135229111,0.00213500438258052,0.0155228087678552,0.139847531914711,0.031247291713953,0.292973428964615,0.268314272165298,0.550620853900909,1.70902502536774,1.40240931510925,0.220880120992661,0.0821273028850555,0.717135
2015,4,14,20,2015-02-16 00:00:00,473.7195,0.023805,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,473.7195,6.63524692065,23.805,2015-02-16,4455,0.00263300538063049,0.000122202181955799,0.185634776949883,0.0160097256302834,0.379671335220337,0.549883484840393,0.0948002189397812,0.299358189105988,0.362685143947601,0.00192038924433291,0.00949152838438749,0.117234647274017,0.021866112947464,0.137118235230446,0.14657524228096,0.466781973838806,1.31516098976135,1.19998228549957,0.211978390812874,0.0761451870203018,1.0
2015,4,17,22,2015-02-16 00:00:00,480.6845,0.024155000000000003,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,480.6845,6.73280358615,24.155,2015-02-16,4455,0.00265143113210797,0.000123240926768631,0.18709921836853,0.0314488559961319,0.189633592963219,0.555113315582275,0.0966689139604568,0.306185036897659,0.36993020772934,0.00195030600298196,0.00975842215120792,0.119870267808437,0.0224482845515013,0.142796650528908,0.150884628295898,0.471396446228027,1.35661578178406,1.20875585079193,0.213794827461243,0.0768390670418739,1.0
2015,4,18,19,2015-02-16 00:00:00,464.26699999999994,0.023329999999999997,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,464.26699999999994,6.502848588899999,23.33,2015-02-16,4455,0.00267382385209203,0.000124524987768382,0.188646763563156,0.0265455953776836,0.302260488271713,0.561399638652802,0.0993940532207489,0.313242942094803,0.377008467912674,0.00198628776706755,0.0101203508675098,0.122370943427086,0.0230741426348686,0.152703642845154,0.163522019982338,0.472467929124832,1.2805871963501,1.15602588653564,0.198456689715385,0.0768720656633377,0.717135
2015,4,41,4,2015-02-18 00:00:00,450.4364999999999,0.022635,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,450.4364999999999,6.309128924549999,22.634999999999998,2015-02-19,4456,0.00269826152361929,0.000127261140733026,0.194896504282951,0.0419291146099567,0.00226887408643961,0.626193165779114,0.122340723872185,0.384831935167313,0.455195605754852,0.00211887527257204,0.0130153391510248,0.143078863620758,0.0295857787132263,0.319979637861252,0.29816997051239,0.499228298664093,1.97771465778351,1.56141746044159,0.286348074674606,0.0805701240897179,1.0
2015,4,52,3,2015-02-18 00:00:00,494.6144999999999,0.024854999999999995,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,494.6144999999999,6.927916917149999,24.854999999999997,2015-02-19,4456,0.00268357479944825,0.000126388884382322,0.195612862706184,0.0414817072451115,0.000499812595080584,0.605056405067444,0.117235258221626,0.37965402007103,0.46071845293045,0.00213884329423308,0.0119153941050172,0.143164411187172,0.0286267437040806,0.263791978359222,0.265846192836761,0.481700569391251,1.78295862674713,1.47793519496918,0.284832388162613,0.0871363580226898,1.0
2015,4,128,31,2015-02-19 00:00:00,334.9169999999999,0.016829999999999998,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,334.9169999999999,4.691081943899999,16.83,2015-02-19,4456,0.00413195649161935,0.000188874269952066,0.266947597265244,0.0431913696229458,0.0401852577924728,0.719116449356079,0.141063988208771,0.428784638643265,0.499169766902924,0.00303716491907835,0.0151261677965522,0.237118303775787,0.0270673409104347,0.23216986656189,0.227622032165527,0.527195394039154,1.41767644882202,1.06555986404419,0.195313766598701,0.0933360010385513,1.53467
2015,4,127,29,2015-02-19 00:00:00,345.663,0.01737,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,345.663,4.8415979421,17.37,2015-02-19,4456,0.00412248400971293,0.000188550300663337,0.266750246286392,0.04863391071558,0.00458039017394185,0.690453469753265,0.135007902979851,0.422495871782303,0.502173542976379,0.00302934320643544,0.0139991622418165,0.232900902628899,0.0296387653797865,0.429792076349258,0.387618154287338,0.505980372428894,2.16532301902771,1.63092732429504,0.319634556770325,0.0993562936782837,1.0
