N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,group
259,0.007893989542589058,0.8473866900834981,1.1254692822477226,1.1254692822477226,0.366168496013101,0.13407936747249635,321.0119183568743,-0.2715907219703464,0.6115458668110294,ZC1-EUP
261,-0.005269449848676235,0.9762006710609256,1.2608977978660814,1.2608977978660814,0.20064356884436646,0.040257841718604026,432.27569413673643,-0.5959781153430084,0.5001803425844479,ZC2-AMP
261,0.0038876639340276677,0.9243416795628486,1.1792845263465404,1.1792845263465404,0.30193214384619693,0.09116301948756056,294.17476152926764,-0.39606088636530856,0.571238112620833,ZC3-DEC
261,0.0014641009526269986,0.8852696269113942,1.1868757966918744,1.1868757966918744,0.2941138948804486,0.08650298316174757,322.1139594018356,-0.41409213429902114,0.5797092509372601,ZC4-CLG
262,-6.779987936642178e-17,0.9729451595451314,1.2837914652646398,1.2837914652646398,0.17278241784096,0.02985376391496809,729.6529954787034,-0.654435164318079,0.48117700592053103,ZC5-CSM
262,3.593393606420354e-16,0.8077268571687841,1.0997926319049365,1.0997926319049365,0.39291094962374445,0.15437901433423265,599.1819029883129,-0.21417810075251031,0.6389598411125541,Total
