year,group,obs_anom,model_anom
2002,Total,0.8326421294113394,-0.7329852245559685
2002,ZC1-EUP,0.9354320591153755,-0.7374681932345278
2002,ZC2-AMP,0.3228515470259855,-0.5373412577890894
2002,ZC3-DEC,0.48331563932750393,-0.6335195475594895
2002,ZC4-CLG,0.6704868198753733,-0.6663298629967302
2002,ZC5-CSM,0.10803702509942315,-0.9033558672227119
2004,Total,0.7383298331570942,1.062112265673357
2004,ZC1-EUP,,0.8713109771878499
2004,ZC2-AMP,0.7130894872619675,1.6067621415625568
2004,ZC3-DEC,-0.6378102876347546,0.9772715425545297
2004,ZC4-CLG,1.0430417967974677,1.2162207147767807
2004,ZC5-CSM,1.2362372900524905,0.6818355675631
2005,Total,-0.30667603896899526,0.4194033125771452
2005,ZC1-EUP,-0.05850658498879128,0.23465744193041393
2005,ZC2-AMP,-0.14289384920953732,0.721797944103752
2005,ZC3-DEC,-0.3401178833345522,0.6256600654032612
2005,ZC4-CLG,0.14301539064243463,0.42174623873853134
2005,ZC5-CSM,0.1739887637349392,0.2970486528470953
2007,Total,-0.7921133273070287,0.37535019991701124
2007,ZC1-EUP,-0.17850154158135925,0.432283743224423
2007,ZC2-AMP,-0.17247304458829876,0.8144570396504047
2007,ZC3-DEC,0.17378070727187728,0.20180748372272883
2007,ZC4-CLG,-0.46489966784438086,0.5765906563095629
2007,ZC5-CSM,-0.8693996213322659,-0.0625027116582115
2008,Total,0.5380469022387128,-0.48007572003726096
2008,ZC1-EUP,-0.5735480458096109,-0.1015910190655853
2008,ZC2-AMP,0.30351846833554386,-0.3202723254016143
2008,ZC3-DEC,0.5819390141743079,-0.7115812720430131
2008,ZC4-CLG,0.7003363808775952,-0.36479338204591444
2008,ZC5-CSM,1.142064449693419,-0.8584326893178212
2009,Total,-0.9649689796308404,-0.8059175644169597
2009,ZC1-EUP,-0.40557869845179556,-0.4956862402654981
2009,ZC2-AMP,-1.3323511472378453,-0.8016840341207963
2009,ZC3-DEC,0.5879385826311686,-1.199564198181253
2009,ZC4-CLG,-1.4892937507211093,-0.7416947237505173
2009,ZC5-CSM,-0.8917176349355055,-0.9633690542751222
2010,Total,-0.2128301364689538,-0.27487012274369593
2010,ZC1-EUP,0.2799871309213001,-0.5911660093822493
2010,ZC2-AMP,0.13634185687395067,-0.33923610287050654
2010,ZC3-DEC,-1.0996167069363385,-0.2570507304419049
2010,ZC4-CLG,-0.7516590210170767,-0.4549656028017623
2010,ZC5-CSM,0.14974481904503695,0.12271251102731195
2011,Total,-0.5764168349793416,-0.6955426514843103
2011,ZC1-EUP,0.23476220093301864,-0.6010424875259568
2011,ZC2-AMP,-0.8594148987283505,-0.5615261125831439
2011,ZC3-DEC,-0.5887587792735555,-0.7371580457518588
2011,ZC4-CLG,-1.257819747915136,-0.6815779295676387
2011,ZC5-CSM,-0.6272873065785374,-0.8144895910685394
2015,Total,0.387401985920534,0.17865090327410393
2015,ZC1-EUP,0.39347538492676454,-0.06608815594465951
2015,ZC2-AMP,0.6996818141195217,0.0781074398819203
2015,ZC3-DEC,-0.5733041630371317,0.5719157461455878
2015,ZC4-CLG,0.4737011295157217,0.13078392046216128
2015,ZC5-CSM,0.39547515613585144,0.37331899194480184
2016,Total,0.41622051040318436,0.7043816773945167
2016,ZC1-EUP,-0.09131240397566533,0.4253276675869202
2016,ZC2-AMP,0.5462229117807443,0.5350658641111016
2016,ZC3-DEC,0.4576875759062832,0.9057680864506015
2016,ZC4-CLG,0.5644194604128403,0.7633784707986918
2016,ZC5-CSM,0.292070382524589,0.8644762240528671
2017,Total,-0.08781573074862416,0.1479028789501111
2017,ZC1-EUP,-0.23278399988986437,0.37912913943059234
2017,ZC2-AMP,-0.010692747673491633,0.025067266752444767
2017,ZC3-DEC,-0.2416279324669426,0.14095153486417195
2017,ZC4-CLG,0.3917441187954119,0.06274752382919359
2017,ZC5-CSM,-0.19690400212739986,0.14095449184381956
2018,Total,0.1258859657414372,0.6231912745996432
2018,ZC1-EUP,-0.9338781671936557,0.6601546066256486
2018,ZC2-AMP,0.3528852678944268,0.4643948065218846
2018,ZC3-DEC,-0.09075267487256156,0.5638185877419083
2018,ZC4-CLG,0.3433046144728009,0.5711794067607727
2018,ZC5-CSM,0.4918015745907545,0.7595188105311497
