R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.6073601409230001,1.1740637487914365,0.9469247445842082,0.9615752003990433,0.9623744271239602,-0.03921316054222192,0.7904426592355257,0.7580987609589667,34,Diatoms,Ecospace,All
-0.8349222992787746,0.35880928586630034,0.6699118722784807,0.9893975788915466,1.001899916247623,0.15778426113063282,0.8121662764880372,0.02600775995613558,8,Diatoms,Ecospace,Winter
0.2886251025521501,0.5431120641850983,0.4577185892699703,0.6008135789385501,0.7009843952916215,-0.3611124005145917,0.5643324218255851,0.5287869708142212,9,Diatoms,Ecospace,Spring
0.12006605806358055,1.1331782539558763,0.5582232968109864,1.2015850664490193,1.2797297717545402,-0.4403426129749809,1.1786899521257548,0.3330038022550573,9,Diatoms,Ecospace,Summer
0.6987653492457938,0.6298102103190313,0.4722515220929776,0.4516818348870296,0.7329205323193515,0.5771966967406932,0.58631485456769,0.665727357961067,8,Diatoms,Ecospace,Fall
0.6737106780038978,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.8349222992787746,0.35880928586630034,0.6699118722784807,0.9893975788915466,1.001899916247623,0.15778426113063282,0.8121662764880372,0.02600775995613558,8,Diatoms,Ecospace,Winter
0.2886251025521501,0.5431120641850983,0.4577185892699703,0.6008135789385501,0.7009843952916215,-0.3611124005145917,0.5643324218255851,0.5287869708142212,9,Diatoms,Ecospace,Spring
0.12006605806358055,1.1331782539558763,0.5582232968109864,1.2015850664490193,1.2797297717545402,-0.4403426129749809,1.1786899521257548,0.3330038022550573,9,Diatoms,Ecospace,Summer
0.6987653492457938,0.6298102103190313,0.4722515220929776,0.4516818348870296,0.7329205323193515,0.5771966967406932,0.58631485456769,0.665727357961067,8,Diatoms,Ecospace,Fall
0.24561142656424448,2.4559817713410426,0.900130419174243,2.3991942303308518,2.4347781199013725,0.41474273748627943,1.8140304391437556,0.431179722975804,35,Nanophytoplankton,Ecospace,All
-0.5341182683794294,1.84014478662889,0.5774514111633939,2.2033349541642866,2.2042641487744916,0.06399622903263347,1.9959802973702578,0.13468615656202154,8,Nanophytoplankton,Ecospace,Winter
0.08757817930782377,2.655457822482271,0.2037994966968618,2.6454109688624876,3.005104134500331,1.425640791017505,2.0983107275792374,0.41209851964527855,9,Nanophytoplankton,Ecospace,Spring
-0.3227191559807125,2.3280303127544864,0.10792953390500057,2.36506846290113,2.37072803189525,-0.1637148954872939,1.6945053958636604,0.0504805575851619,9,Nanophytoplankton,Ecospace,Summer
0.4596263333619806,2.21744393492225,0.6739451545420946,1.999373844363967,2.020885213520761,0.29407699110964536,1.487541986675923,0.47994472664218646,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.5341182683794294,1.84014478662889,0.5774514111633939,2.2033349541642866,2.2042641487744916,0.06399622903263347,1.9959802973702578,0.13468615656202154,8,Nanophytoplankton,Ecospace,Winter
0.08757817930782377,2.655457822482271,0.2037994966968618,2.6454109688624876,3.005104134500331,1.425640791017505,2.0983107275792374,0.41209851964527855,9,Nanophytoplankton,Ecospace,Spring
-0.3227191559807125,2.3280303127544864,0.10792953390500057,2.36506846290113,2.37072803189525,-0.1637148954872939,1.6945053958636604,0.0504805575851619,9,Nanophytoplankton,Ecospace,Summer
0.4596263333619806,2.21744393492225,0.6739451545420946,1.999373844363967,2.020885213520761,0.29407699110964536,1.487541986675923,0.47994472664218646,9,Nanophytoplankton,Ecospace,Fall
0.48719007688164756,1.3704148585313767,0.9307698476539883,1.2253602427847579,1.2286086287442655,0.08928291005194378,1.0130996477216152,0.6822170699940963,31,Picoplankton,Ecospace,All
0.16476026074698905,0.7001455698684232,0.638128471121461,0.8661337403320418,0.9447730257154474,-0.3773703936160713,0.8357440419949427,0.47618594412689486,6,Picoplankton,Ecospace,Winter
0.6115674065563171,1.4511913816579423,0.16566662409884697,1.35622385746731,1.5233860002010824,0.6938023883247603,1.2696888530147035,0.4844271910769602,9,Picoplankton,Ecospace,Spring
-0.4100843051993164,1.1769358971169437,0.15575373126596045,1.2489132108196555,1.2503372106502812,0.059656786511382065,0.957612348357574,0.0885425674656154,8,Picoplankton,Ecospace,Summer
0.7774771787159036,1.44781943413739,0.7623996090852055,0.9803312040011773,1.002820294686565,-0.21118540171340175,0.9129407954259368,0.7795402843770994,8,Picoplankton,Ecospace,Fall
0.5418701470154201,1.1942271142352863,0.9073241823292997,1.0368835716797316,1.0387155765154945,0.061664476618218875,0.7767070438338177,0.7276082020675667,35,Dinoflagellates,Ecospace,All
0.18877592743270477,0.6688323815462693,0.5431944256390568,0.7779653439636257,0.7898309516165565,-0.13639228615677965,0.7036904422876766,0.49822354787989764,8,Dinoflagellates,Ecospace,Winter
0.6268228952414423,0.5969612820133484,0.7054337398613607,0.5710240304952948,0.7390651200418663,-0.469200179304534,0.5889039707084885,0.6740482467887169,9,Dinoflagellates,Ecospace,Spring
0.061504416546943844,0.7320218821964788,0.2201695646040636,0.7513357904856754,0.8051571488039969,-0.2894349049535088,0.6820795107190629,0.3433588803903508,9,Dinoflagellates,Ecospace,Summer
0.06584575772140647,1.042714260128136,0.4012324690118335,1.0923116018552363,1.5642332406685118,1.119678969912698,1.1240412958926942,0.4881602037420393,9,Dinoflagellates,Ecospace,Fall
