Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
Suchy,19.493588689617926,13.428571428571429,380.0,-0.5714285714285714,0.49777734281665886,0.7211316483699872,18.926954108802995,19.91935270647362
Allen,21.888411639554025,15.974358974358974,479.1025641025641,-9.205128205128204,0.5155574826746061,0.5728912241670846,11.695905879096149,23.174409473336524
