year,group,obs_anom,model_anom
2002,Total,0.5865239991904485,-0.608872837054653
2002,ZS2-CTH,0.06162483943148888,-1.0841633716847439
2002,ZS3-CHA,0.7139631127004871,-0.4846407102697601
2002,ZS4-LAR,-1.0141538079515684,0.22207272015885485
2004,Total,1.0806706812464628,1.1159543830154661
2004,ZS2-CTH,-0.17132645381028236,0.7724059387942513
2004,ZS3-CHA,1.1836489344688679,1.7244830772205793
2004,ZS4-LAR,-0.5872316398068608,-1.8172442491965515
2005,Total,0.2263248117709172,0.19835623985369802
2005,ZS2-CTH,0.26584872534170273,-0.1683648845073252
2005,ZS3-CHA,0.3343607405473728,0.4107037308322338
2005,ZS4-LAR,-2.127597657946859,-0.453944065251967
2007,Total,-0.1036133260751553,0.48535631078198693
2007,ZS2-CTH,-0.1403257499103418,0.25119570209301356
2007,ZS3-CHA,-0.02771907971676224,0.7857818864551958
2007,ZS4-LAR,0.41446642631912056,-0.6203517763653255
2008,Total,-0.07509913548710587,-0.9724794755463426
2008,ZS2-CTH,-0.677387172045667,-0.5317711293559217
2008,ZS3-CHA,0.10813841607120023,-0.4900291381373033
2008,ZS4-LAR,-0.14491820850983228,-0.9469102493543445
2009,Total,-1.0533489240037337,-0.09170121346962533
2009,ZS2-CTH,-0.5465597689510469,-0.7166003798633079
2009,ZS3-CHA,-1.2261755919929638,-0.8451976038624603
2009,ZS4-LAR,0.631373876399138,1.4435324998945485
2010,Total,-0.6035755212499855,-0.06777437312187758
2010,ZS2-CTH,-0.764802612887954,-0.04450897977714403
2010,ZS3-CHA,-0.41988249608982997,0.23387614089468162
2010,ZS4-LAR,-0.17313319383434075,-0.4164295086491738
2011,Total,-1.2249283718871002,-0.5130154461085227
2011,ZS2-CTH,-1.8408027438680734,-0.9545349964000338
2011,ZS3-CHA,-0.9959831811672899,-0.3027716332734478
2011,ZS4-LAR,-0.1596000278474917,0.006463116887167886
2015,Total,0.28933504697137874,0.31521217324423395
2015,ZS2-CTH,0.2989890461994977,0.009052265413530403
2015,ZS3-CHA,0.3253036658301646,0.3327393477986888
2015,ZS4-LAR,0.007243153758641041,0.3050064552049551
2016,Total,0.37669835758391246,1.0184206290255828
2016,ZS2-CTH,0.714580447910405,0.7992110342077305
2016,ZS3-CHA,0.29360585479842094,0.5119854311792348
2016,ZS4-LAR,-0.1752665764068746,0.9667498377174218
2017,Total,0.16060146140395795,-0.700168161536493
2017,ZS2-CTH,0.2297174359991508,0.10251348759468064
2017,ZS3-CHA,0.07515505851719143,-0.4272912003024239
2017,ZS4-LAR,0.9390010170612195,-0.6818917591638877
2018,Total,0.6589325256591029,0.38425781497041034
2018,ZS2-CTH,0.977523644131776,1.3039137202138233
2018,ZS3-CHA,0.5399283074244957,0.6996695344270473
2018,ZS4-LAR,0.32708492186293464,-1.233299995138545
