N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,group
17,0.5486460151791915,1.1479605758089537,1.24826163635477,1.24826163635477,-0.24573898520346654,0.06038764884882955,778.8305296690569,-2.044781213895177,0.24899524132420559,ZS2-CTH
17,0.31912259683227834,1.0339500930446763,1.2860145675241539,1.2860145675241539,-0.05786233221110216,0.0033480494889079507,554.3634234953237,-4.38133842252187,0.36804120291401654,ZS3-CHA
17,0.6437119457413949,1.0327523422547216,1.2029472069269838,1.2029472069269838,-0.09638279341881292,0.009289642867213567,498.1608521506268,-3.11371651939929,0.33608053583776387,ZS4-LAR
17,0.6203849987844813,1.3672958961269985,1.5630983342705345,1.5630983342705345,-0.49263151905547686,0.24268581356690666,514.2206532518679,-5.754462862212494,0.16084166282193801,Total
