Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,12.781124475457661,11.357142857142858,163.35714285714286,1.3571428571428572,0.7439827138753181,0.8231845184092397,18.926954108802995,12.828539611796371
C09,17.129222294379172,11.205128205128204,293.4102564102564,-5.205128205128205,0.36543178584622454,0.5646858510695532,11.695905879096149,16.430956495619686
