year,group,obs_anom,model_anom
2000,Total,1.3382570669952667,1.2520026663247417
2000,ZC1-EUP,1.0479423565744423,1.0394141618063633
2000,ZC2-AMP,1.2218823406241506,0.5193981166566133
2000,ZC3-DEC,0.16061085229941932,1.1733916172203482
2000,ZC4-CLG,1.6182721494370522,1.2631275024073774
2000,ZC5-CSM,0.7356959204522324,1.1133828596292572
2001,Total,0.03619663704141163,-0.8799087976933032
2001,ZC1-EUP,0.05462897891749554,-1.029439768393388
2001,ZC2-AMP,-0.38051345673665987,-0.5867134724293386
2001,ZC3-DEC,-0.624099062415126,-0.9419782290022783
2001,ZC4-CLG,0.37001332088832417,-0.8767024242556538
2001,ZC5-CSM,0.28228495931857883,-0.47266140566311876
2002,Total,-0.5198371364031994,-1.287484794984402
2002,ZC1-EUP,0.07666087231726272,-1.0127224473813987
2002,ZC2-AMP,-0.11139862709915653,-0.5763118723136105
2002,ZC3-DEC,-0.3082643473474615,-1.4727316385061182
2002,ZC4-CLG,-0.03562046832087954,-1.3665220014831059
2002,ZC5-CSM,-0.7253597418927646,-1.528220928621848
2003,Total,-0.5151928690494392,-0.1039105724444483
2003,ZC1-EUP,-0.8295015044319025,-0.34513291696725024
2003,ZC2-AMP,0.4345109456938609,0.3069587140170654
2003,ZC3-DEC,-0.8431866406346941,-0.12015749333741663
2003,ZC4-CLG,-0.6280597413489931,-0.1663263320863948
2003,ZC5-CSM,-0.1467935605581474,0.23358892276352766
2004,Total,-0.4433667136437812,-0.4988826514947905
2004,ZC1-EUP,-0.5989933255870578,-0.22389326198170503
2004,ZC2-AMP,-0.08720373292208643,0.4695738998686946
2004,ZC3-DEC,-0.6361597504922345,-0.6179330060306477
2004,ZC4-CLG,-0.5109348328420106,-0.5549011065760266
2004,ZC5-CSM,-0.324292125781556,-0.7713791522206057
2005,Total,-0.5792180124447762,-0.12497623878473835
2005,ZC1-EUP,-0.6143458154869124,-0.09038578875172754
2005,ZC2-AMP,-0.46853015298451167,0.14639656696490888
2005,ZC3-DEC,-0.5154646908739577,-0.18360955963386277
2005,ZC4-CLG,-0.3910494358717631,-0.16409718733172396
2005,ZC5-CSM,-0.16812346623913654,-0.1144970129896587
2006,Total,-0.45031028574314635,-0.5229836075650407
2006,ZC1-EUP,-0.3636151332751931,-1.0282926370560068
2006,ZC2-AMP,0.05923770344903927,-0.9985457358369538
2006,ZC3-DEC,-0.8669937688589096,-0.6150227739280328
2006,ZC4-CLG,-0.677494601396346,-0.5576889102703249
