R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.6402687979412852,1.1740637487914365,0.958096088742915,0.9251706570074764,0.926236161547394,-0.04441488906216942,0.7704098074406448,0.783837942066165,34,Diatoms,Ecospace,All
-0.8061641887916506,0.35880928586630034,0.5908322299969749,0.905336479048708,0.9079188197932846,0.06842837889734994,0.7262964481816547,0.010081240133798297,8,Diatoms,Ecospace,Winter
0.22395502115249794,0.5431120641850983,0.6772652011140399,0.7674006204755325,0.9209773683787653,-0.5092107626117539,0.7834115321141562,0.4827250240404627,9,Diatoms,Ecospace,Spring
0.15210745779867196,1.1331782539558763,0.503506852643554,1.1679205136059154,1.170270119756242,-0.07412035545505452,1.0658224846506497,0.38723490366450475,9,Diatoms,Ecospace,Summer
0.8031144538191215,0.6298102103190313,0.669530617621008,0.4094166703309524,0.5717233436673692,0.3990558504135894,0.46755696458067936,0.8196168025575707,8,Diatoms,Ecospace,Fall
0.6737106780038978,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.8061641887916506,0.35880928586630034,0.5908322299969749,0.905336479048708,0.9079188197932846,0.06842837889734994,0.7262964481816547,0.010081240133798297,8,Diatoms,Ecospace,Winter
0.22395502115249794,0.5431120641850983,0.6772652011140399,0.7674006204755325,0.9209773683787653,-0.5092107626117539,0.7834115321141562,0.4827250240404627,9,Diatoms,Ecospace,Spring
0.15210745779867196,1.1331782539558763,0.503506852643554,1.1679205136059154,1.170270119756242,-0.07412035545505452,1.0658224846506497,0.38723490366450475,9,Diatoms,Ecospace,Summer
0.8031144538191215,0.6298102103190313,0.669530617621008,0.4094166703309524,0.5717233436673692,0.3990558504135894,0.46755696458067936,0.8196168025575707,8,Diatoms,Ecospace,Fall
0.2054322498497571,2.4559817713410426,0.9272442523747798,2.4404853413849867,2.4752704055262904,0.4135152705273301,1.8499741484303593,0.40665112358598265,35,Nanophytoplankton,Ecospace,All
-0.524920239379727,1.84014478662889,0.6438795384539835,2.2460182200268637,2.251376052084308,0.1552297755138642,2.0266193524540173,0.15363574864085283,8,Nanophytoplankton,Ecospace,Winter
0.5790732575482024,2.655457822482271,0.31896152821501444,2.48440243877258,3.093650860162896,1.843480449260985,2.226881640693967,0.46460666794770833,9,Nanophytoplankton,Ecospace,Spring
-0.18652328873922558,2.3280303127544864,0.17598590291204394,2.3671783943410505,2.4025643012714277,-0.41083046516633726,1.6773989197137316,0.15878935042993625,9,Nanophytoplankton,Ecospace,Summer
0.4607935765399785,2.21744393492225,0.6990399976756145,1.99428655478184,1.9946387725443702,0.03748293416597957,1.4886239257512404,0.4486280479176702,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.524920239379727,1.84014478662889,0.6438795384539835,2.2460182200268637,2.251376052084308,0.1552297755138642,2.0266193524540173,0.15363574864085283,8,Nanophytoplankton,Ecospace,Winter
0.5790732575482024,2.655457822482271,0.31896152821501444,2.48440243877258,3.093650860162896,1.843480449260985,2.226881640693967,0.46460666794770833,9,Nanophytoplankton,Ecospace,Spring
-0.18652328873922558,2.3280303127544864,0.17598590291204394,2.3671783943410505,2.4025643012714277,-0.41083046516633726,1.6773989197137316,0.15878935042993625,9,Nanophytoplankton,Ecospace,Summer
0.4607935765399785,2.21744393492225,0.6990399976756145,1.99428655478184,1.9946387725443702,0.03748293416597957,1.4886239257512404,0.4486280479176702,9,Nanophytoplankton,Ecospace,Fall
0.5236919298893798,1.3704148585313767,0.9364962265888435,1.1877970490344243,1.1908727313858867,0.08553381006125721,0.9909818972587793,0.7026854267504445,31,Picoplankton,Ecospace,All
0.40751577079436213,0.7001455698684232,0.5145906143041585,0.6792355696409361,0.8312998486762725,-0.4792686922215414,0.7407820223625393,0.5968123603508213,6,Picoplankton,Ecospace,Winter
0.7543398722032802,1.4511913816579423,0.2056370745291247,1.3030827712318875,1.4224335696733723,0.5703442394312022,1.2475529693019496,0.4888860332374615,9,Picoplankton,Ecospace,Spring
-0.5567828782063451,1.1769358971169437,0.2443117763998744,1.3285557074568415,1.3360021972972016,0.1408602263479742,1.0169787594579744,0.10568558818622986,8,Picoplankton,Ecospace,Summer
0.801670269695433,1.44781943413739,0.7624246465136983,0.9526908406470405,0.9570845568698838,-0.09160246255454896,0.8639924851831977,0.8037171619187489,8,Picoplankton,Ecospace,Fall
0.15789666587414633,1.1942271142352863,0.9754020083058211,1.4176512737344749,1.4180341032056705,0.03294820076013434,1.131697959351811,0.48825087907513454,35,Dinoflagellates,Ecospace,All
-0.23339699661799995,0.6688323815462693,0.7021991409111679,1.076871316306189,1.1352938335599987,0.3595000092299492,0.9770039032721322,0.279962749293041,8,Dinoflagellates,Ecospace,Winter
0.52915014411143,0.5969612820133484,0.9395626201333878,0.8034665962906921,1.7503935556950756,-1.5550945400405405,1.6054840097990677,0.43247955530764604,9,Dinoflagellates,Ecospace,Spring
0.059731013567853146,0.7320218821964788,0.08544095662933383,0.7319046949036748,0.7322602897675697,-0.02281774634892448,0.5406270814082688,0.120732231868944,9,Dinoflagellates,Ecospace,Summer
-0.045550890327576865,1.042714260128136,0.2108558632605467,1.073192937403552,1.7533093734307756,1.386488614474477,1.386488614474477,0.4590453559237232,9,Dinoflagellates,Ecospace,Fall
