year,group,obs_anom,model_anom
2000,Total,1.0588095046120776,1.315056136370654
2000,ZS2-CTH,0.27111590496699023,1.5807512100431325
2000,ZS3-CHA,1.296016009151522,1.1860560749953026
2000,ZS4-LAR,0.34641831756245917,0.6641008250348837
2001,Total,0.9008467481426997,-0.5048128568871013
2001,ZS2-CTH,-0.45187973442122287,-0.5852930798661663
2001,ZS3-CHA,1.1490324313728062,-0.540090098844588
2001,ZS4-LAR,-0.3354940142556583,-0.012749955478925046
2002,Total,-0.8128788512052731,-1.0067756182584515
2002,ZS2-CTH,-0.38078408870385133,-1.338052899125264
2002,ZS3-CHA,-0.6328965657417615,-0.8015703318059454
2002,ZS4-LAR,-2.6719389623191803,-0.5845627666355003
2003,Total,-0.9146166451776759,0.2944429183533047
2003,ZS2-CTH,-1.2371286874872902,0.08785866988892144
2003,ZS3-CHA,-0.6685388405904019,0.47764855671685275
2003,ZS4-LAR,-1.197115916904016,0.06921744195875637
2004,Total,-0.45000164083363403,-0.04707810838898498
2004,ZS2-CTH,-0.7463161927876821,-0.7014817000213295
2004,ZS3-CHA,-0.2841641134264875,0.420599720272499
2004,ZS4-LAR,-0.35537399770812467,-0.5002171629626836
2005,Total,-0.11437879057709202,0.12522002382317632
2005,ZS2-CTH,0.31605960345139306,-0.20533975305615626
2005,ZS3-CHA,-0.28567997126298045,0.13602832173035892
2005,ZS4-LAR,0.16871683991203856,0.2472053339126325
2006,Total,0.04060758414326806,-0.32379264347548853
2006,ZS2-CTH,-0.8068426725297255,-0.21807772182025226
2006,ZS3-CHA,0.12020378953757213,-0.677551694299233
2006,ZS4-LAR,0.46869737366495673,0.46165521210925303
2007,Total,0.423718518774907,0.6588654588841488
2007,ZS2-CTH,0.36246149942261524,0.4311526095208043
2007,ZS3-CHA,0.5374663785641808,0.480232227652765
2007,ZS4-LAR,0.37229939906936754,0.7805104697334052
2008,Total,-0.9698648000498373,-0.6205426343597555
2008,ZS2-CTH,-1.4305015978540767,-0.7390172578438672
2008,ZS3-CHA,-0.7557971134505135,0.0006332184679355701
2008,ZS4-LAR,-1.2326025581374245,-1.5819499335904048
2009,Total,-0.9287649836822309,0.40784481150019675
2009,ZS2-CTH,-0.27971557019909293,0.32693956887108566
2009,ZS3-CHA,-0.8509843844540129,0.12263189615248293
2009,ZS4-LAR,-1.484528354431033,0.7549680548254379
2012,Total,0.19065077678605757,0.6727539370769944
2012,ZS2-CTH,0.8656628995846322,1.1507338353136112
2012,ZS3-CHA,0.1249967259499234,0.37762301668854875
2012,ZS4-LAR,-0.5644730311231695,0.5748323759397383
2013,Total,-0.5182361917541851,-1.0873689768972052
2013,ZS2-CTH,-0.6600602483553405,-1.0007575030006046
2013,ZS3-CHA,-0.5777628143110515,-0.9995033204964118
2013,ZS4-LAR,-0.33315811742627965,-0.8764719620562579
2014,Total,-1.4850532888215267,-0.56798454521614
2014,ZS2-CTH,-1.6592477674325181,-0.44728112728609376
2014,ZS3-CHA,-1.2875710601658639,-0.37764202618899984
2014,ZS4-LAR,-1.163152157929985,-0.6240646161811422
2015,Total,0.27573088122956174,0.48415889042911725
2015,ZS2-CTH,0.0015802973044979146,0.4541467811863042
2015,ZS3-CHA,0.29404228579492986,0.4701299238187278
2015,ZS4-LAR,0.018108928124233484,0.3340151786541239
2016,Total,0.4002925780363269,0.5127483292717597
2016,ZS2-CTH,0.6762762655648067,0.4408977716077591
2016,ZS3-CHA,0.24164844982355324,0.6076242672678853
2016,ZS4-LAR,0.5657230337108909,0.16627330748290506
2017,Total,-0.2917980748402833,-0.9312996132523178
2017,ZS2-CTH,-0.07949755461598867,-0.6943948261935873
2017,ZS3-CHA,-0.28087997728263386,-1.2901435949493005
2017,ZS4-LAR,0.33001947057592124,-0.058173175311323086
2018,Total,0.18664818591724378,-0.3033392293971148
2018,ZS2-CTH,0.331110261594471,-0.1361979997487434
2018,ZS3-CHA,0.2185962539210003,-0.27330217365936543
2018,ZS4-LAR,-0.22350423722970028,-0.31726593636612804
